IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_830,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_809,Fingerprint_806,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_791,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_711,Fingerprint_710,Fingerprint_709,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_687,Fingerprint_685,Fingerprint_679,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_669,Fingerprint_658,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_147_ENG,MUT_MAP3K19_CSV,MUT_MAST4_EXP,REC_R_HSA_141409,PWY_R_HSA_397014_EXP,GO_0061098,EXP_COQ8A,EXP_GRK2,EXP_BMP2K,EXP_TYRO3,EXP_STK25,EXP_STK39,EXP_EIF2AK2,EXP_MAP2K5
0.907923,687459,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.28354658988246,0,3.77502174336369,3.34657103726854,6.48456359983409,4.1637910593664,5.18346613704525,4.10996558841002,8.48005068305707,4.04434633968923
0.280279,753552,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.07154099212737,3.72138881621678,4.76942024328969,4.57092192048935,5.84158574537901,4.67437951358243,7.66433206069086,4.20726204046454
-1.041305,906797,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.25991132231396,0,3.12075888143453,0,4.23557620248215,3.38279688371319,5.19553386194764,3.7757457396347,5.66987273561123,4.16650832866363,8.08269163838706,4.68313633393443
-4.570181,906798,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,23.6454857343706,0,4.41569952368102,3.76272650816361,5.68351322591624,4.47017251346786,5.94247660605339,5.17661192324332,7.90098329673102,4.35484789749186
0.559264,907065,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-3.335,0.733222,5.53643918061393,1,0,0,3.8911186725135,3.32004613552671,5.57847057306681,3.4634271341623,5.64359246987686,3.19380718867929,8.34771108437753,3.72998953752719
-1.917716,907312,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.90659745015128,0,4.01028037483548,3.88863737105414,5.6966804957144,3.7145435456232,5.69284627445218,3.92679632082252,7.25935083218583,4.2715280032859
-1.337821,909780,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3.98643874263563,3.54094043059753,5.33824167984619,4.00830873273498,5.77702804571987,4.49008874605499,7.95473753932109,3.91951637180053
-2.224884,910926,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,16.4736182630588,1,4.85891548520812,4.26389355980106,4.38569039838888,4.35767580944856,6.21308271090889,5.31818558338591,7.61443744461535,4.30896676544114
-3.253048,1299051,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6.66518970883188,0,3.93487724817428,3.90050121096496,4.90263730385574,3.99758186966983,5.87498497349728,4.58778461119725,8.0369905138413,4.05364595469123
3.234041,687452,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.861,0,0,0,10.3558929978294,0,3.97569808291723,3.71955144534687,4.77467159447151,4.93107796048102,6.70894566060838,4.38011940747741,7.07328342449531,4.24759167292523
3.754464,687455,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.02065146274446,3.29386861230858,4.51327545936034,3.83998937233461,5.70525070509083,5.36906713372551,6.73626467008283,4.60505946289782
4.611231,687459,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.28354658988246,0,3.77502174336369,3.34657103726854,6.48456359983409,4.1637910593664,5.18346613704525,4.10996558841002,8.48005068305707,4.04434633968923
2.565861,753552,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.07154099212737,3.72138881621678,4.76942024328969,4.57092192048935,5.84158574537901,4.67437951358243,7.66433206069086,4.20726204046454
4.245056,906797,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.25991132231396,0,3.12075888143453,0,4.23557620248215,3.38279688371319,5.19553386194764,3.7757457396347,5.66987273561123,4.16650832866363,8.08269163838706,4.68313633393443
3.735189,906798,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,23.6454857343706,0,4.41569952368102,3.76272650816361,5.68351322591624,4.47017251346786,5.94247660605339,5.17661192324332,7.90098329673102,4.35484789749186
4.80966,907065,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-3.335,0.733222,5.53643918061393,1,0,0,3.8911186725135,3.32004613552671,5.57847057306681,3.4634271341623,5.64359246987686,3.19380718867929,8.34771108437753,3.72998953752719
3.322761,907312,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.90659745015128,0,4.01028037483548,3.88863737105414,5.6966804957144,3.7145435456232,5.69284627445218,3.92679632082252,7.25935083218583,4.2715280032859
3.402947,909780,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3.98643874263563,3.54094043059753,5.33824167984619,4.00830873273498,5.77702804571987,4.49008874605499,7.95473753932109,3.91951637180053
1.938856,910926,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,16.4736182630588,1,4.85891548520812,4.26389355980106,4.38569039838888,4.35767580944856,6.21308271090889,5.31818558338591,7.61443744461535,4.30896676544114
4.595911,1299051,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6.66518970883188,0,3.93487724817428,3.90050121096496,4.90263730385574,3.99758186966983,5.87498497349728,4.58778461119725,8.0369905138413,4.05364595469123
3.760107,687452,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1.861,0,0,0,10.3558929978294,0,3.97569808291723,3.71955144534687,4.77467159447151,4.93107796048102,6.70894566060838,4.38011940747741,7.07328342449531,4.24759167292523
5.06862,687455,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,4.02065146274446,3.29386861230858,4.51327545936034,3.83998937233461,5.70525070509083,5.36906713372551,6.73626467008283,4.60505946289782
3.804878,687459,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3.28354658988246,0,3.77502174336369,3.34657103726854,6.48456359983409,4.1637910593664,5.18346613704525,4.10996558841002,8.48005068305707,4.04434633968923
3.791661,724812,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,3.7234969251193,3.28551839298755,5.10408238281132,3.8760117840054,6.16070128403133,4.97505146657704,7.63739197786703,4.3738987146024
3.30683,724838,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,10.6794135800034,3,4.28420578947636,3.70385454736734,4.53382993461553,3.8545863516318,5.56008435491131,4.13755420490619,7.12553782032899,5.03410045753269
1.965314,753552,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,4.07154099212737,3.72138881621678,4.76942024328969,4.57092192048935,5.84158574537901,4.67437951358243,7.66433206069086,4.20726204046454
3.927287,753566,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0.747083,0,0,3.23446085569358,0,4.01988478778277,3.36166870678567,5.14369105024734,3.83260273478194,5.88219950124534,3.91356004865533,8.14603342228,4.03879869412857
1.98513,906797,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,3.25991132231396,0,3.12075888143453,0,4.23557620248215,3.38279688371319,5.19553386194764,3.7757457396347,5.66987273561123,4.16650832866363,8.08269163838706,4.68313633393443
3.315522,906798,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23.6454857343706,0,4.41569952368102,3.76272650816361,5.68351322591624,4.47017251346786,5.94247660605339,5.17661192324332,7.90098329673102,4.35484789749186
3.56916,907065,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,-3.335,0.733222,5.53643918061393,1,0,0,3.8911186725135,3.32004613552671,5.57847057306681,3.4634271341623,5.64359246987686,3.19380718867929,8.34771108437753,3.72998953752719
2.896556,907312,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9.90659745015128,0,4.01028037483548,3.88863737105414,5.6966804957144,3.7145435456232,5.69284627445218,3.92679632082252,7.25935083218583,4.2715280032859
4.570423,909704,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3.24175371088604,0,4.61863271149251,3.53317252836629,3.55640412904746,3.90441554577062,5.86109155997422,4.60085728800713,7.35074887385025,4.26329382942928
4.566878,909780,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,3.98643874263563,3.54094043059753,5.33824167984619,4.00830873273498,5.77702804571987,4.49008874605499,7.95473753932109,3.91951637180053
3.124101,910926,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,16.4736182630588,1,4.85891548520812,4.26389355980106,4.38569039838888,4.35767580944856,6.21308271090889,5.31818558338591,7.61443744461535,4.30896676544114
3.740001,1299051,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,6.66518970883188,0,3.93487724817428,3.90050121096496,4.90263730385574,3.99758186966983,5.87498497349728,4.58778461119725,8.0369905138413,4.05364595469123
2.124246,687455,1142,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.02065146274446,3.29386861230858,4.51327545936034,3.83998937233461,5.70525070509083,5.36906713372551,6.73626467008283,4.60505946289782
1.75207,724812,1142,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.7234969251193,3.28551839298755,5.10408238281132,3.8760117840054,6.16070128403133,4.97505146657704,7.63739197786703,4.3738987146024
1.608983,906798,1142,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,23.6454857343706,0,4.41569952368102,3.76272650816361,5.68351322591624,4.47017251346786,5.94247660605339,5.17661192324332,7.90098329673102,4.35484789749186
2.850434,907065,1142,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,-3.335,0.733222,5.53643918061393,1,0,0,3.8911186725135,3.32004613552671,5.57847057306681,3.4634271341623,5.64359246987686,3.19380718867929,8.34771108437753,3.72998953752719
0.579443,907312,1142,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,9.90659745015128,0,4.01028037483548,3.88863737105414,5.6966804957144,3.7145435456232,5.69284627445218,3.92679632082252,7.25935083218583,4.2715280032859
4.910339,687455,1143,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02065146274446,3.29386861230858,4.51327545936034,3.83998937233461,5.70525070509083,5.36906713372551,6.73626467008283,4.60505946289782
3.264032,724812,1143,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7234969251193,3.28551839298755,5.10408238281132,3.8760117840054,6.16070128403133,4.97505146657704,7.63739197786703,4.3738987146024
4.130972,906798,1143,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.6454857343706,0,4.41569952368102,3.76272650816361,5.68351322591624,4.47017251346786,5.94247660605339,5.17661192324332,7.90098329673102,4.35484789749186
2.799753,907065,1143,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-3.335,0.733222,5.53643918061393,1,0,0,3.8911186725135,3.32004613552671,5.57847057306681,3.4634271341623,5.64359246987686,3.19380718867929,8.34771108437753,3.72998953752719
3.062465,907312,1143,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.90659745015128,0,4.01028037483548,3.88863737105414,5.6966804957144,3.7145435456232,5.69284627445218,3.92679632082252,7.25935083218583,4.2715280032859
4.994571,687455,1158,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4.02065146274446,3.29386861230858,4.51327545936034,3.83998937233461,5.70525070509083,5.36906713372551,6.73626467008283,4.60505946289782
4.626204,724812,1158,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.7234969251193,3.28551839298755,5.10408238281132,3.8760117840054,6.16070128403133,4.97505146657704,7.63739197786703,4.3738987146024
3.088299,906798,1158,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,23.6454857343706,0,4.41569952368102,3.76272650816361,5.68351322591624,4.47017251346786,5.94247660605339,5.17661192324332,7.90098329673102,4.35484789749186
4.622294,907065,1158,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,-3.335,0.733222,5.53643918061393,1,0,0,3.8911186725135,3.32004613552671,5.57847057306681,3.4634271341623,5.64359246987686,3.19380718867929,8.34771108437753,3.72998953752719
2.260514,907312,1158,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,9.90659745015128,0,4.01028037483548,3.88863737105414,5.6966804957144,3.7145435456232,5.69284627445218,3.92679632082252,7.25935083218583,4.2715280032859
1.724727,687455,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.02065146274446,3.29386861230858,4.51327545936034,3.83998937233461,5.70525070509083,5.36906713372551,6.73626467008283,4.60505946289782
2.068297,724812,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.7234969251193,3.28551839298755,5.10408238281132,3.8760117840054,6.16070128403133,4.97505146657704,7.63739197786703,4.3738987146024
1.441279,906798,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23.6454857343706,0,4.41569952368102,3.76272650816361,5.68351322591624,4.47017251346786,5.94247660605339,5.17661192324332,7.90098329673102,4.35484789749186
4.585016,907065,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-3.335,0.733222,5.53643918061393,1,0,0,3.8911186725135,3.32004613552671,5.57847057306681,3.4634271341623,5.64359246987686,3.19380718867929,8.34771108437753,3.72998953752719
1.218036,907312,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9.90659745015128,0,4.01028037483548,3.88863737105414,5.6966804957144,3.7145435456232,5.69284627445218,3.92679632082252,7.25935083218583,4.2715280032859
3.818158,687455,1164,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,4.02065146274446,3.29386861230858,4.51327545936034,3.83998937233461,5.70525070509083,5.36906713372551,6.73626467008283,4.60505946289782
2.105918,724812,1164,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,3.7234969251193,3.28551839298755,5.10408238281132,3.8760117840054,6.16070128403133,4.97505146657704,7.63739197786703,4.3738987146024
2.478469,906798,1164,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,23.6454857343706,0,4.41569952368102,3.76272650816361,5.68351322591624,4.47017251346786,5.94247660605339,5.17661192324332,7.90098329673102,4.35484789749186
2.850297,907065,1164,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,-3.335,0.733222,5.53643918061393,1,0,0,3.8911186725135,3.32004613552671,5.57847057306681,3.4634271341623,5.64359246987686,3.19380718867929,8.34771108437753,3.72998953752719
1.538918,907312,1164,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,9.90659745015128,0,4.01028037483548,3.88863737105414,5.6966804957144,3.7145435456232,5.69284627445218,3.92679632082252,7.25935083218583,4.2715280032859
3.749871,687452,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.861,0,0,0,10.3558929978294,0,3.97569808291723,3.71955144534687,4.77467159447151,4.93107796048102,6.70894566060838,4.38011940747741,7.07328342449531,4.24759167292523
5.069935,687455,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.02065146274446,3.29386861230858,4.51327545936034,3.83998937233461,5.70525070509083,5.36906713372551,6.73626467008283,4.60505946289782
4.328485,687459,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.28354658988246,0,3.77502174336369,3.34657103726854,6.48456359983409,4.1637910593664,5.18346613704525,4.10996558841002,8.48005068305707,4.04434633968923
2.240522,724812,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.7234969251193,3.28551839298755,5.10408238281132,3.8760117840054,6.16070128403133,4.97505146657704,7.63739197786703,4.3738987146024
3.448977,724838,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10.6794135800034,3,4.28420578947636,3.70385454736734,4.53382993461553,3.8545863516318,5.56008435491131,4.13755420490619,7.12553782032899,5.03410045753269
4.360528,753552,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.07154099212737,3.72138881621678,4.76942024328969,4.57092192048935,5.84158574537901,4.67437951358243,7.66433206069086,4.20726204046454
