IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_834,Fingerprint_833,Fingerprint_830,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_809,Fingerprint_806,Fingerprint_804,Fingerprint_803,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_792,Fingerprint_791,Fingerprint_785,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_778,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_711,Fingerprint_710,Fingerprint_709,Fingerprint_707,Fingerprint_705,Fingerprint_704,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_679,Fingerprint_677,Fingerprint_674,Fingerprint_673,Fingerprint_672,Fingerprint_669,Fingerprint_659,Fingerprint_658,Fingerprint_650,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_114,PKA_260_ENG,PKA_260_EXP,MUT_RPS6KB2,MUT_RPS6KB2_EXP,PWY_R_HSA_1643685_CSV,PWY_R_HSA_170834_EXP,GO_0030325,GO_0061024,SFAM_DYRK1_EXP,SFAM_FJ_EXP,SFAM_NuaK,CLS_Histology_subtype_1_mixed_carcinoma,EXP_SBK2,EXP_ACVR2B,EXP_SBK1,EXP_STK10,EXP_MYO3B,EXP_STK19,PKA_137_CSV_X_Fingerprint_576,PKA_137_EXP_X_Fingerprint_576,PKA_137_X_Fingerprint_576,PKA_251_ENG_X_Fingerprint_644,PKA_251_POL_X_Fingerprint_644,PKA_260_EXP_X_Fingerprint_611,PKA_85_EXP_X_Fingerprint_611,PKA_93_EXP_X_Fingerprint_644,PKA_93_X_Fingerprint_644,EXP_CSNK1E_X_EXP_CEP135,EXP_CSNK1E_X_EXP_UTP3,EXP_FGFR2_X_EXP_EPN3,EXP_FGFR2_X_EXP_NCAM1,EXP_MAP2K2_X_EXP_HRAS,EXP_MAP2K2_X_EXP_YWHAH,EXP_MAPK8_X_EXP_ATF3,EXP_MAPK8_X_EXP_CRK,EXP_MAPK8_X_EXP_GNA15,EXP_MAPK8_X_EXP_HSP90AA1,EXP_MAPK8_X_EXP_TNFRSF1A,EXP_MAPKAPK3_X_EXP_TNRC6C,EXP_STRADB_X_EXP_PRKAB1,EXP_SYK_X_EXP_SNCA,EXP_SYK_X_EXP_TLR4,REC_R_HSA_3228469_EXP_X_REC_R_HSA_6802934_EXP,REC_R_HSA_3228469_X_REC_R_HSA_6802932,GO_0003007_X_GO_0007268,GO_0010629_X_GO_0048015,GO_0036289_EXP_X_GO_0060999_EXP,Predicted IC50,Validation
2.005896,1240199,295,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1631374096,3.7517682175,5.9242505147,3.9006735877,3.4109003851,2.8998379484,0,0,0,0,0,0,0,0,0,25.005538253,42.236078964,21.164671119,19.288029035,39.599832267,61.363276542,11.5328842,23.343498377,14.715850217,37.508227619,16.063254209,18.776435307,15.982072018,39.921651632,20.15831621,0,0,1,1,22.100522159,3.593923269,4
3.211578,924186,292,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3690298436,3.8872657462,3.545877129,5.0010666118,2.8876504926,2.5640997749,0,0,0,0,0,0,4.8188387322,0,0,39.481129847,64.864062518,9.6336058683,11.749199939,55.735329281,75.675143533,16.93644073,42.117697825,17.948547405,55.990240354,33.50632258,23.450478127,22.678765651,14.086300784,10.506280606,0,0,0,0,0,2.0737268665,5
1.709259,909753,273,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.779334,0,0,0,0,0,0,0,3.3646310445,4.3344311893,5.3817489277,3.5801617418,2.9046160517,3.029959901,0,0,0,0,0,0,0,0,0,30.802673611,63.327245816,9.9681124709,10.647625573,53.296184887,74.426208021,18.115256716,40.225925748,15.907613342,44.578687395,21.598566144,27.473178586,21.316831921,19.991480194,17.318464183,0,0,0,0,0,-0.14318573,8
2.80892,909699,254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.4634369571,0,0,4.0245507019,4.7294591102,4.9914223519,3.6707155881,2.8903034007,3.0463296161,0,0,0,0,0,0,0,0,0,29.756017949,64.060377609,13.259083497,13.573163989,49.179323484,72.734472057,17.107489967,28.275372905,15.753702232,48.978007051,24.965047538,23.335915947,24.480506542,22.875186179,19.220868616,0,0,0,0,0,2.0773701784,1
4.924217,1480360,294,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4693952925,3.9616000565,4.0304990539,4.2804118829,2.8817219188,2.8522580196,0,0,0,0,0,0,0,0,0,42.841958695,63.027955405,9.7308042125,12.787292162,54.166590828,81.471854216,15.39008892,28.454523902,16.130489808,38.501371537,24.76802426,24.546406217,16.327873418,11.309215664,12.329424114,0,0,0,0,0,4.4402296881,1
2.287081,924186,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3690298436,3.8872657462,3.545877129,5.0010666118,2.8876504926,2.5640997749,0,0,0,0,0,0,0,0,0,39.481129847,64.864062518,9.6336058683,11.749199939,55.735329281,75.675143533,16.93644073,42.117697825,17.948547405,55.990240354,33.50632258,23.450478127,22.678765651,14.086300784,10.506280606,0,0,0,0,0,2.3468317859,3
3.47121,909774,257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4257942341,3.8407009381,3.713170239,4.914600065,2.7818274318,2.7516773633,0,0,0,0,0,0,0,0,0,45.411622831,69.69271588,10.294766663,10.297644168,51.69599587,71.391780095,12.965938931,29.969054231,21.061145508,37.743320492,20.427858066,15.930880152,24.662372099,12.503956117,9.4492709668,0,0,0,0,0,3.0848807047,10
4.711953,906852,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.421447,0,0,0,0,0,0,0,3.3876790599,3.8681552992,5.9578128237,5.2496082754,2.7380013902,2.7166409539,0,0,0,0,0,0,0,0,0,39.100227458,62.275915198,11.131727834,11.228741906,68.5834949,79.502857744,13.427176948,30.901598569,19.347426062,40.313038926,23.063913496,25.904008715,25.513378525,12.375184833,12.169201838,0,0,0,0,0,4.4891120312,3
4.250243,1479988,298,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4.11102873,0.806595,0,0,0,0,0,0,0,3.7297444031,4.0766479064,3.6349007583,4.7527469508,2.9397171969,2.6642147813,0,0,0,0,0,0,0,0,0,40.369283188,65.329057813,9.8808011302,12.89205296,59.72526283,78.389677087,14.391223187,37.641235586,21.204661401,48.946232164,27.977598418,25.992988461,17.180062064,19.805105335,11.276586059,15.981330315,1,0,0,0,3.4889695481,2
3.253799,1240198,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2.8752965222,0,0,3.4100116681,4.8097548111,4.5213325197,3.4542267842,2.8722874692,2.7747628878,0,0,0,0,0,0,0,0,0,32.500319667,58.45235757,14.877111337,13.851661192,41.943867915,69.617671963,16.252172526,28.765009519,13.68767025,42.597495915,20.016837708,24.308936814,21.597117942,18.992020804,16.481953622,0,0,0,0,0,2.3729655872,2
4.637252,1240129,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.269766208,4.689438485,5.3455995532,3.8417561983,2.7917201621,3.0797592705,0,0,0,0,0,0,0,0,0,30.286610388,59.569874195,11.625468382,14.187067379,48.147292733,73.859787522,13.215609086,27.224896019,12.523995298,35.162909858,21.502378422,26.389612587,19.605547565,14.274393246,9.3976487598,0,0,0,0,10.058156038,4.7511961131,9
4.298981,1480364,279,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.3235198815,4.2247869132,5.7699520212,3.4614934092,2.835256713,3.173432373,0,0,0,0,0,0,0,0,0,33.653552185,55.763794702,18.337630031,13.053424639,44.864167174,61.662564378,13.367334082,27.706814038,14.632358504,34.805527702,20.924553968,20.09006142,16.714355405,33.316452792,23.44795866,0,0,0,1,0,4.7881607543,10
2.360428,905991,185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.711014,0,0,0,0,0,0,0,3.2189426932,4.7767566808,4.8469806673,4.4430645669,2.765996058,2.8536282614,0,0,0,0,0,0,0,0,0,36.8049036,68.731588097,10.002241832,10.262328532,44.314431907,76.815542775,14.17036255,38.407689143,20.827368092,43.355126798,27.535001325,23.565624791,18.721631587,20.924054128,8.5452175449,0,0,0,0,0,2.4923568304,4
3.57958,1480364,1021,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.3235198815,4.2247869132,5.7699520212,3.4614934092,2.835256713,3.173432373,0,0,0,0,0,0,0,0,0,33.653552185,55.763794702,18.337630031,13.053424639,44.864167174,61.662564378,13.367334082,27.706814038,14.632358504,34.805527702,20.924553968,20.09006142,16.714355405,33.316452792,23.44795866,0,0,0,1,0,3.402193961,4
6.032016,905933,293,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-3.861,6.5545862821,0,0,0,0,0,0,4.0550872099,0,0,0,3.2581508771,4.3425414385,5.7679167725,3.5922414072,3.1513899199,3.1755934124,0,0,0,0,0,6.5545862821,0,0,0,29.33881711,56.057876423,16.86998396,17.701008291,44.330248574,64.796202595,14.572909962,32.156385222,14.966376467,49.481181446,22.612764884,22.314591415,14.053581039,28.412466608,21.608209505,0,0,0,0,0,5.7436105356,7
0.661064,1480371,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,3.374177316,0,0,0,3.4613653167,4.0971838113,6.4353601268,4.4889118608,3.344553198,2.7181585597,0,0,0,0,0,0,0,0,0,38.225655674,65.140745803,17.968023615,18.531228865,54.830836703,74.914192661,16.189628525,38.016328628,16.001684946,47.308968756,19.436908598,27.727002622,14.964324635,27.219085888,10.067167093,0,0,0,0,17.491605198,0.5126071613,6
2.946745,1479995,1023,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.751923,5.2271129622,0,0,0,5.1616149755,0,0,3.4189769196,4.3477345426,4.3345905353,4.4236387386,2.8099290065,3.023943947,0,0,0,0,0,0,0,0,0,42.051957098,66.083045915,14.089160261,16.212342005,48.190600029,63.180127393,19.803027652,33.675358879,13.311835808,43.615990317,23.003984835,19.605076194,15.964135106,16.577250202,12.687918813,0,0,0,0,0,2.1688362524,4
5.479794,905959,1030,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5536610171,4.0620910851,3.5693391534,4.4666638184,2.948374485,3.1097863985,0,0,0,0,0,0,0,0,0,36.316931634,63.56470383,10.527255123,10.886398883,63.830990495,75.34835464,18.205995767,30.431226965,14.215332011,40.465015768,29.875239762,25.816329649,20.760402844,17.881405272,14.664554073,0,0,0,0,0,4.3957092474,4
5.709865,1240198,253,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8752965222,0,0,3.4100116681,4.8097548111,4.5213325197,3.4542267842,2.8722874692,2.7747628878,0,0,0,0,0,0,0,0,0,32.500319667,58.45235757,14.877111337,13.851661192,41.943867915,69.617671963,16.252172526,28.765009519,13.68767025,42.597495915,20.016837708,24.308936814,21.597117942,18.992020804,16.481953622,0,0,0,0,0,5.4767048013,9
5.169727,911905,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.4552507297,4.9238865903,4.2711638623,4.7982585138,2.927028738,3.6678564513,0,0,0,0,0,0,0,0,0,33.112444715,53.649031495,13.054192819,14.505605268,43.593866675,64.240688456,13.361406539,29.1745288,13.35496538,30.611119308,15.282543488,22.651262539,20.67731436,22.28138031,13.03771562,0,0,1,0,0,4.9948847041,8
3.590185,911905,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.4552507297,4.9238865903,4.2711638623,4.7982585138,2.927028738,3.6678564513,0,0,0,0,0,0,0,0,0,33.112444715,53.649031495,13.054192819,14.505605268,43.593866675,64.240688456,13.361406539,29.1745288,13.35496538,30.611119308,15.282543488,22.651262539,20.67731436,22.28138031,13.03771562,0,0,1,0,0,1.0381125912,8
6.392832,1240129,193,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.269766208,4.689438485,5.3455995532,3.8417561983,2.7917201621,3.0797592705,0,0,0,0,0,0,0,0,0,30.286610388,59.569874195,11.625468382,14.187067379,48.147292733,73.859787522,13.215609086,27.224896019,12.523995298,35.162909858,21.502378422,26.389612587,19.605547565,14.274393246,9.3976487598,0,0,0,0,10.058156038,5.9882063938,9
0.74351,905959,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5536610171,4.0620910851,3.5693391534,4.4666638184,2.948374485,3.1097863985,0,0,0,0,0,0,0,0,0,36.316931634,63.56470383,10.527255123,10.886398883,63.830990495,75.34835464,18.205995767,30.431226965,14.215332011,40.465015768,29.875239762,25.816329649,20.760402844,17.881405272,14.664554073,0,0,0,0,0,-0.50332042,5
3.298239,1240200,257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3.862706558,0,0,0,0,0,0,1,0,3.5651701742,4.9298902813,5.1298597287,4.0102156211,2.9186720559,2.6789317833,0,0,0,0,0,0,0,0,0,32.06160801,61.716945744,14.236685723,13.090805212,45.518070169,68.901560859,16.647075999,35.168233053,15.071942009,46.842357813,22.581580073,28.609539066,29.525746803,21.047031398,16.802141734,0,0,0,0,0,1.8070455851,5
-1.302894,1479995,1024,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.751923,5.2271129622,0,0,0,5.1616149755,0,0,3.4189769196,4.3477345426,4.3345905353,4.4236387386,2.8099290065,3.023943947,0,0,0,0,0,0,0,0,0,42.051957098,66.083045915,14.089160261,16.212342005,48.190600029,63.180127393,19.803027652,33.675358879,13.311835808,43.615990317,23.003984835,19.605076194,15.964135106,16.577250202,12.687918813,0,0,0,0,0,-0.354682047,1
4.513034,905991,1043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711014,0,0,0,0,0,0,0,3.2189426932,4.7767566808,4.8469806673,4.4430645669,2.765996058,2.8536282614,0,0,0,0,0,0,0,0,0,36.8049036,68.731588097,10.002241832,10.262328532,44.314431907,76.815542775,14.17036255,38.407689143,20.827368092,43.355126798,27.535001325,23.565624791,18.721631587,20.924054128,8.5452175449,0,0,0,0,0,4.1481746919,7
3.466042,911905,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.4552507297,4.9238865903,4.2711638623,4.7982585138,2.927028738,3.6678564513,0,0,0,0,0,0,0,0,0,33.112444715,53.649031495,13.054192819,14.505605268,43.593866675,64.240688456,13.361406539,29.1745288,13.35496538,30.611119308,15.282543488,22.651262539,20.67731436,22.28138031,13.03771562,0,0,1,0,0,3.2805509847,6
1.31118,905933,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-3.861,6.5545862821,0,0,0,0,0,0,4.0550872099,0,0,0,3.2581508771,4.3425414385,5.7679167725,3.5922414072,3.1513899199,3.1755934124,0,0,0,0,0,6.5545862821,0,0,0,29.33881711,56.057876423,16.86998396,17.701008291,44.330248574,64.796202595,14.572909962,32.156385222,14.966376467,49.481181446,22.612764884,22.314591415,14.053581039,28.412466608,21.608209505,0,0,0,0,0,1.893904247,6
5.646496,1480374,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-3.239,4.7159664778,0,0,0,0,0,0,0,0,0,1,3.2164318631,3.9668787496,7.3168549611,3.5548584686,2.909840205,2.8942232905,0,0,0,0,0,4.7159664778,0,0,0,31.221869283,60.613449229,14.225854782,12.938810594,40.542353927,66.941254828,15.576535623,31.28690763,14.61326707,35.499575542,18.938639034,19.977946617,17.144634283,18.262185327,16.96258755,0,0,0,0,0,5.6858774118,3
2.785224,1240197,178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.795126,0,0,0,0,0,0,0,3.6047826025,4.2447828638,5.9293195283,3.734959908,2.8142892589,2.5020686576,0,0,0,0,0,0,0,0,0,37.234156669,50.269494567,14.030652704,14.013794627,40.525485688,68.595919961,14.987895228,35.368802644,15.998349995,45.137146836,23.53809934,19.336264624,18.94656315,12.316063764,11.067515469,0,0,0,0,0,3.433745766,2
3.469897,1240198,257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8752965222,0,0,3.4100116681,4.8097548111,4.5213325197,3.4542267842,2.8722874692,2.7747628878,0,0,0,0,0,0,0,0,0,32.500319667,58.45235757,14.877111337,13.851661192,41.943867915,69.617671963,16.252172526,28.765009519,13.68767025,42.597495915,20.016837708,24.308936814,21.597117942,18.992020804,16.481953622,0,0,0,0,0,2.8748229479,3
5.269729,1480374,298,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-3.239,4.7159664778,0,0,0,0,0,0,0,0,0,1,3.2164318631,3.9668787496,7.3168549611,3.5548584686,2.909840205,2.8942232905,0,0,0,0,0,0,0,0,0,31.221869283,60.613449229,14.225854782,12.938810594,40.542353927,66.941254828,15.576535623,31.28690763,14.61326707,35.499575542,18.938639034,19.977946617,17.144634283,18.262185327,16.96258755,0,0,0,0,0,5.5639315911,1
-3.42982,1480364,1060,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.3235198815,4.2247869132,5.7699520212,3.4614934092,2.835256713,3.173432373,0,0,0,0,0,0,0,0,0,33.653552185,55.763794702,18.337630031,13.053424639,44.864167174,61.662564378,13.367334082,27.706814038,14.632358504,34.805527702,20.924553968,20.09006142,16.714355405,33.316452792,23.44795866,0,0,0,1,0,-3.798331302,4
1.935741,1240199,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1631374096,3.7517682175,5.9242505147,3.9006735877,3.4109003851,2.8998379484,0,0,0,0,0,0,0,0,0,25.005538253,42.236078964,21.164671119,19.288029035,39.599832267,61.363276542,11.5328842,23.343498377,14.715850217,37.508227619,16.063254209,18.776435307,15.982072018,39.921651632,20.15831621,0,0,1,1,22.100522159,1.8090708472,2
5.094258,906852,1194,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.421447,0,0,0,0,0,0,0,3.3876790599,3.8681552992,5.9578128237,5.2496082754,2.7380013902,2.7166409539,0,0,0,0,0,0,0,0,0,39.100227458,62.275915198,11.131727834,11.228741906,68.5834949,79.502857744,13.427176948,30.901598569,19.347426062,40.313038926,23.063913496,25.904008715,25.513378525,12.375184833,12.169201838,0,0,0,0,0,4.4047929012,9
