IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_809,Fingerprint_806,Fingerprint_803,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_788,Fingerprint_784,Fingerprint_783,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_712,Fingerprint_711,Fingerprint_710,Fingerprint_709,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_669,Fingerprint_659,Fingerprint_658,Fingerprint_656,Fingerprint_650,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_108,PKA_118_V_CSV,PKA_176,PKA_176_ASA,PKA_219,PKA_219_ASA,PKA_267_B62,PKA_267_L_CSV,PKA_267_L_EXP,PKA_44,PKA_44_ASA,PKA_44_CHA,PKA_44_ENG,PKA_44_EXP,PKA_89_ENG,DOM_FAT,DOM_PHD_EXP,MUT_MARK1_EXP,MUT_MYO3A,MUT_STK19,MUT_STK19_EXP,REC_R_HSA_428531,REC_R_HSA_428531_EXP,REC_R_HSA_5672950_EXP,REC_R_HSA_5692755_EXP,PWY_R_HSA_373755_CSV,PWY_R_HSA_75035_EXP,GO_0001974_EXP,GO_0007030,GO_0016569,GO_0030036,GO_0030216_EXP,GO_0030238,GO_0043154,GO_0043154_EXP,GO_2000379,EXP_GUCY2D,EXP_FAM20A,EXP_BRDT,EXP_STK16,EXP_LMTK3,EXP_SRPK3,EXP_CAMK2D,EXP_CSNK1E_X_EXP_RPP40,EXP_CSNK2A1_X_EXP_HDAC1,EXP_CSNK2A1_X_EXP_SIN3A,EXP_GUCY2D_X_EXP_PDE6H,EXP_INSRR_X_EXP_GRB2,EXP_INSRR_X_EXP_SOS2,EXP_MAP2K1_X_EXP_DNM1,EXP_MAP2K1_X_EXP_PIK3CD,EXP_PAK3_X_EXP_CHRM1,EXP_PAK3_X_EXP_CTNNA1,REC_R_HSA_168162_X_REC_R_HSA_174104,REC_R_HSA_168910_X_REC_R_HSA_174104,PWY_R_HSA_1280218_CSV_X_PWY_R_HSA_442742_CSV,PWY_R_HSA_187687_EXP_X_PWY_R_HSA_6804758_EXP,PWY_R_HSA_3247509_EXP_X_PWY_R_HSA_388841_EXP,PWY_R_HSA_3247509_EXP_X_PWY_R_HSA_389357_EXP,PWY_R_HSA_3247509_EXP_X_PWY_R_HSA_5218920_EXP,PWY_R_HSA_3247509_EXP_X_PWY_R_HSA_5628897_EXP,PWY_R_HSA_5673000_EXP_X_PWY_R_HSA_6804758_EXP,GO_0001666_X_GO_0006469,GO_0001933_EXP_X_GO_0006914_EXP,GO_0006914_EXP_X_GO_0016242_EXP,GO_0007249_X_GO_0007411,GO_0010507_X_GO_0023014,GO_0021952_X_GO_0050772,GO_0023014_X_GO_0045727,Predicted IC50,Validation
4.629647,905954,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1780133197,4.476902406,0,0,3.8781174492,3.5670157973,0,0,1,0,0,0,0,0,3.5795627303,2.9179110931,3.110242272,6.2594522583,3.027123913,2.8866971221,5.2134243164,45.222693069,72.650106861,41.662747238,10.848826106,22.954301339,15.158688436,24.107517391,36.665273212,11.218719167,35.831663594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4046125085,4
2.300308,905955,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5811838676,3.0194321487,3.0794714486,5.3016956496,3.2524294771,2.9355071764,4.7436687975,58.218767244,68.232902032,46.545346629,10.514008463,24.492575975,12.823429103,25.5912206,30.996078497,11.728183844,35.565514001,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3.1685511139,8
4.780767,905956,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0199587807,4.4477200468,0,0,0,0,2,1,2,0,1,0,0,0,3.2879876139,2.9160910977,2.9814266088,6.1494041617,3.2787340651,2.9503124488,4.1849677863,49.899129675,66.61997769,40.698342909,9.5284270876,26.281065246,12.860195191,27.700848394,28.681514716,9.0355404112,30.604171741,0,0,0,21.707659923,0,0,0,0,21.707659923,0,0,0,0,0,0,0,3.4650172959,5
2.465398,905974,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6816879044,0,0,0,0,0,0,0,3.3437593215,0,0,0,1,3.0244304175,2.8982673111,3.1179858022,6.6223905422,3.3837777339,3.2216940597,6.3735193297,71.586451382,68.193469921,46.568674468,9.3363107563,21.917179356,11.513393429,39.765015224,32.334077235,9.5181031662,32.896410711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5982372408,3
4.242663,905976,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-44,-1,-1.325,4.1399567688,0,0,0,4.1399567688,0,0,0,0,0,4.6667367632,0,0,0,0,0,0,0,0,0,0,0,0,3.2024590734,2.9925244418,3.0291194103,5.979879232,3.1781081078,2.8280791008,6.3682132261,50.796320375,67.278666473,39.743015404,9.8145265869,24.965556946,14.053819973,32.585478248,27.370368242,13.5215431,42.772357525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1157693177,7
3.028129,906793,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2512862115,0,0,0,0,0,0,0,0,0,0,0,0,3.0588319483,6.0672261207,2.9733786195,6.3334086183,3.4542513507,3.1549606264,5.9662547883,55.972354113,68.319046771,44.720432255,8.7116303947,21.680699075,11.809427234,62.667193319,29.029980843,10.080142701,32.858736004,0,0,0,0,34.397934616,34.397934616,34.397934616,34.397934616,0,0,0,0,0,0,0,0,2.8028398821,7
3.104574,906813,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7840419678,0,0,0,0,1,0,0,0,0,0,0,0,3.2915347148,2.9898784833,3.4626093119,6.8184411853,3.308496063,3.2751009473,4.6730891924,44.208357325,67.017740607,41.376341962,9.5398823312,22.027852825,12.811581346,44.2714688,30.439823495,11.001480825,33.487466856,0,0,0,0,0,0,0,0,0,0,16.819895748,16.819895748,0,0,0,1,3.1372137188,2
2.554792,906830,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.1201438813,4.4080474507,0,0,3.2377493328,0,0,0,2,0,0,0,0,0,3.0748504141,2.8686287901,2.999320268,7.5379994686,3.2101610565,2.6703721219,5.5800564821,45.327549742,58.434506648,37.361476644,9.1848018122,22.657094421,13.943291531,29.123666473,29.242788421,9.8359134195,29.933926636,0,0,0,0,0,0,0,0,0,0,57.18418478,57.18418478,0,2,0,2,2.7937085301,7
1.714715,907172,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9858149746,0,0,0,0,0,0,0,0,0,0,0,0,3.2363372037,3.401768297,3.2336626161,6.1317031908,2.9513083917,2.8638490486,6.1611277545,47.707735967,78.02084041,49.064345201,9.7822743779,22.568540943,14.129828489,56.309601857,33.520137685,9.4922979269,32.85723478,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.3535829281,5
5.44028,909706,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8434139219,0,0,0,0,0,0,0,0,0,0,0,0,3.2946741977,2.9491240043,3.1420955104,6.3832991772,3.8536521889,2.9321189049,5.4226161461,59.028502854,57.492783274,35.712323059,10.158568324,28.88353193,15.464934535,27.789304668,24.504558931,11.451641578,35.122561249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0895947456,8
5.679626,909713,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2589112437,0,0,0,3.1829640593,0,0,0,0,0,0,0,0,3.3905163744,2.9943320224,3.1788993323,6.8625699925,3.111957739,3.0356800351,5.2082461286,43.175576363,68.369568115,40.178494617,9.7924858596,21.40855731,13.45479164,31.292506408,29.249565153,9.7498150596,32.058970505,0,0,0.495450235,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0322833587,4
4.647531,909723,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.2013225357,4.4322255806,0,0,0,0,1,0,0,0,0,0,0,0,3.3432176254,2.8977386149,2.9019421786,6.3760563725,3.0841577275,2.6457596499,6.3314217803,44.42984849,52.648359321,36.014315647,9.1387598768,26.897801533,13.50491672,26.097781904,35.191656968,10.064927157,33.362035439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.195548109,10
5.124668,909724,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7687839898,0,0,0,0,1,0,1,0,0,0,0,0,3.3304928252,2.910210766,3.0312444413,6.5304615048,3.2601967594,3.209289538,4.8471171585,55.744282047,78.768590726,46.725989537,10.046420931,25.86562384,12.966675268,28.811387975,29.525209595,11.478489842,33.933314802,0,0,0,0,0,0,0,0,0,0,13.997655292,13.997655292,0,0,0,0,5.1652103956,7
4.958903,909726,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.7570924094,0,0,0,0,0,0,0,0,0,0,0,0,3.3747475173,2.9848356828,2.9442653885,6.8233148072,3.2113217871,2.991945076,5.454875823,55.863799101,79.987561412,49.921181488,9.8863597008,23.944527225,14.305833605,29.75250164,31.704062688,10.14583139,33.823471473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.129164633,3
3.355379,909784,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8378573055,0,0,0,0,0,0,0,0,0,0,0,0,3.0358432407,2.822895768,3.1558922307,6.3979954472,3.0541264223,2.6056009217,6.9713754974,50.891560568,55.118940551,37.766949466,8.8046911585,19.926618226,14.24408227,48.850123156,30.670141996,9.8366524215,30.05075125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0691836443,8
2.793796,910697,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2424255303,2.8446799855,3.011024581,6.611937614,3.7762447634,2.8892361052,5.4941446307,46.413892267,75.02939564,44.223414176,9.2800978243,21.719675731,12.213056781,38.853309778,31.40853394,9.4105984486,27.523684267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1455028373,4
3.686436,910921,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6982204348,0,0,0,0,0,0,0,0,0,0,0,0,3.2173426516,4.7066039441,3.1587881037,6.8081987162,3.0972633941,2.8829743419,5.5538107885,52.829387329,64.46911784,37.023887101,9.6451540137,22.202646735,12.562072004,31.349067635,28.305321541,13.969369131,43.054527586,0,0,0.58894723,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2406918872,7
3.954169,910932,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6257436289,2.8871692185,2.8805661876,6.323518746,3.4039820068,2.9508786755,5.9785992579,51.780589898,54.342818921,32.54732636,10.373503275,25.114139578,15.114396456,33.687009077,33.839705053,10.702874849,35.027727178,0,0,0,0,0,0,0,0,0,0,27.330535451,27.330535451,0,0,0,0,4.3532164379,5
1.893526,925339,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.4150081829,3.6489332262,0,0,0,0,0,0,1,0,1,0,0,0,3.3514953831,3.062479867,3.0825653738,6.5520872733,3.4074805429,3.1420047781,4.5364269217,47.04678476,55.251437981,34.722620004,9.5017065167,24.32531098,12.743306578,29.606541846,30.968908855,13.160129977,40.110603293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1296346741,7
4.205016,971777,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6708432221,0,0,0,0,0,0,0,8.2489740922,0,1,6.6708432221,0,3.390485052,2.8759289153,3.1153607494,7.0680068856,3.2293510547,3.0560212467,4.4456227649,61.232393218,65.471984391,43.833676965,10.077793712,22.929799133,12.441270779,33.124605904,27.969891658,13.920818461,43.162180428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2211112721,8
4.950757,1240125,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.9829960448,4.6114170127,0,0,0,0,1,1,1,0,1,0,0,0,3.4518962682,3.0196852704,2.9715560246,5.2698386421,3.2542174007,2.9210775666,6.3758861622,46.35295123,66.830790955,44.569323126,11.028689253,26.179448519,14.139183575,27.49716348,29.180016861,14.857266495,44.674568143,0,0,0,16.856000992,0,0,0,0,16.856000992,1,0,0,0,1,0,0,3.1919984928,4
1.180662,1240130,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0194129942,0,0.803653,0,0,0,0,0,0,0,0,0,0,3.1715817519,4.2588922275,3.1884899521,7.4494437819,3.4823531614,2.7369727731,4.4432473127,64.016736067,65.400357687,45.720655306,8.9315258231,21.889036989,11.621562176,37.634096734,43.750345288,10.209174521,30.766949774,0,0,0.5754518416,0,0,0,0,0,0,0,0,0,6,0,1,0,1.7911457261,3
4.696218,1240226,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5659659165,0,0,0,0,0,0,0,0,0,0,0,0,3.2493753128,2.9994014728,2.8142410601,6.6644443157,3.1232503796,2.9743025055,5.3949306354,54.029157623,62.511526004,42.526162346,8.9641006482,22.629363898,13.692094223,31.484728904,26.74088772,9.9651547111,30.807003228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.745591611,1
4.030649,1287706,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2095949315,0,0,0,3.369619875,1,0,0,0,0,0,0,0,3.4804969799,3.1121568867,3.5111447226,6.3142285442,3.4996048023,2.9562631152,5.4522291879,55.421642439,72.443258838,45.123377761,9.9256010981,23.209248448,10.987618238,35.04581118,33.818932821,13.400005908,22.74443571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8546429409,5
4.88903,1298145,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6833177374,3.026291082,3.3075081458,5.9988140368,3.0051006063,3.1974577471,7.49242324,54.602267952,63.69665567,42.136425764,11.276130635,22.950381559,13.323429079,31.032849953,29.859989377,17.023473841,45.492851932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3295593452,10
2.600841,1298160,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4669126956,0,0,0,1,3.0224797096,3.7009669527,0,0,0,0,1,0,1,0,0,0,0,0,3.3454891683,2.9852256991,2.9079916671,5.207403433,3.2806823296,2.9893190383,4.6377785734,40.951116111,61.028336728,47.504293642,9.5703642415,23.863755112,14.641675877,31.352027351,29.387522953,21.091118609,59.090564926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4924758363,6
4.868523,1299078,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,0,0,0,0,0,0,0,0,4.3862046286,0,0,3.8340118109,0,1,0,1,0,0,0,0,0,3.3421652463,2.982705948,3.0854105054,6.6041593452,3.3042737358,3.2719381995,5.2242480602,59.903230204,67.489214137,44.300978403,9.2772820791,22.089649288,14.332850382,39.317842745,30.620536588,12.311251095,37.571279826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8225120834,2
4.785148,1299080,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.012704612,0,0,0,0,0,0,0,0,0,1,6.8541188527,0,3.3998088067,2.9395237171,3.1728234934,6.5635012143,3.7752335629,2.8235151016,4.9491614107,59.425291703,70.425642516,45.861300158,10.202632033,24.329362952,14.043082197,34.160331791,29.94263792,10.739473492,32.362934715,0,0,1.1580914274,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7408220239,9
3.989681,687448,1219,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.2430086243,0,0,5.8129981607,0,0,0,0,0,0,0,0,1,0,0,0,3.3007572094,3.0246092431,2.9447520849,5.1066096864,3.4466902601,2.8066869148,5.428577798,54.35830418,70.871516397,41.172154995,10.684524157,25.266094201,14.167859584,27.972207168,25.339352779,9.1508486839,29.07281379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.9873183407,2
2.070909,753545,1219,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7662686412,0,0,0,0,0,0,0,0,0,0,0,0,3.0729977299,2.9812748584,2.8304594377,5.821523735,3.3809473356,3.1264298676,4.8904096202,54.144074816,68.258362291,42.806418314,9.4118142963,23.507593447,14.030819782,31.704233654,25.612147711,10.294338315,31.395334095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6405639923,5
2.290187,753546,1219,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.4473537445,0,0,0,0,0,1,0,2,0,1,0,0,0,3.3131283008,2.9947934633,3.0622456647,6.4880234608,3.1998299004,3.1628104516,4.3197374658,57.041898391,69.704598902,43.62870504,10.137100942,27.781200272,15.184112697,27.63829846,29.778003913,11.29337335,34.879757528,0,0,0,0,0,0,0,0,0,0,25.751211648,25.751211648,0,2,0,2,2.4614613057,10
3.111789,753579,1219,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.310400732,2.9306829853,2.9262743824,5.5640534114,3.226163538,2.9587801311,5.4976556021,55.995688668,71.005657292,44.597742161,9.2650553091,23.052839882,14.66652438,28.094192431,23.874515306,14.03641386,42.711964745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7522691398,9
2.349447,753596,1219,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2545426126,9.231704838,0,0.807021,0,0,0,0,2,0,1,0,0,0,3.3256971075,3.702485248,2.9957976654,5.9352159326,3.4132018892,2.8859854708,4.1359245241,40.318841622,68.032179354,44.642763654,9.7662378049,21.984713177,15.175852339,31.077480279,32.511718502,10.632572177,32.777374706,0,0,0.6068120022,0,0,0,0,0,0,0,0,0,4,0,0,0,2.9078364284,4
