IC50,Cancer,Drug,From_Sanger,Fingerprint_833,Fingerprint_826,Fingerprint_825,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_806,Fingerprint_803,Fingerprint_799,Fingerprint_797,Fingerprint_780,Fingerprint_776,Fingerprint_712,Fingerprint_711,Fingerprint_710,Fingerprint_709,Fingerprint_707,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_669,Fingerprint_650,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_576,PWY_R_HSA_2187338,PWY_R_HSA_2187338_EXP,GO_0032212_EXP,CLS_tumour_source_NS,CLS_NCI_code_C9384,EXP_EGFR_X_EXP_CTGF,EXP_EGFR_X_EXP_LPAR1,EXP_EGFR_X_EXP_PIK3CA,EXP_EIF2AK3_X_EXP_PIK3CA,EXP_FLT1_X_EXP_FGF4,EXP_FLT1_X_EXP_GPC1,EXP_FLT1_X_EXP_VEGFD,EXP_ICK_X_EXP_C1orf56,EXP_MAP4K5_X_EXP_TRADD,EXP_SGK1_X_EXP_EP300,EXP_SGK1_X_EXP_RPTOR,EXP_SRMS_X_EXP_LRGUK,EXP_TGFBR1_X_EXP_BMP7,EXP_TGFBR1_X_EXP_CAV1,EXP_TRIO_X_EXP_RAC3,EXP_YES1_X_EXP_NRG2,PWY_R_HSA_212436_EXP_X_PWY_R_HSA_983712_EXP,GO_0006281_X_GO_0043068,Predicted IC50,Validation
2.369974,905950,219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,3.5056671019,0,0,0,37.494454834,23.499136549,32.876479888,44.156294819,7.8474063857,14.955356621,9.1728253135,17.078820577,43.254125882,43.016719223,25.13113193,9.2670507994,9.7180940945,38.500949489,41.675413936,23.871537278,0,0,1.6188355628,8
2.956753,905963,1021,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,42.923792789,25.150823293,30.562885334,37.139976082,8.1833401859,13.878485507,9.4310013054,16.840350672,44.068738888,38.190680494,22.461329609,9.0729472449,9.935768594,39.216263118,48.21769919,25.656235856,0,0,2.2213739336,10
3.662596,1298168,1129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,50.656622226,34.575410175,38.974653694,47.803868685,8.1458409202,18.599600715,8.0536408191,18.271635976,42.256328718,52.602081047,28.379188919,9.5508547823,11.55601397,42.772968287,45.581449674,21.299544291,18.446584188,0,3.3281415107,9
1.200244,905948,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,58.560360675,29.592524579,37.23127105,43.288022848,8.1573846716,21.462298759,10.392422187,18.338842368,42.559717562,33.709636537,22.599068732,11.307576203,12.655781679,46.068687804,51.593407945,20.213658125,0,0,2.300096898,1
3.399236,753558,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,35.910788323,22.824643674,35.32335231,34.324474889,8.3946496695,18.243474806,10.044527309,14.830475746,39.640818012,26.388549516,17.314486779,10.027880666,9.5947131738,35.623545529,53.22196352,23.679037128,0,0,2.0630552245,2
0.350044,909730,312,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.4032518559,16.65420112,20.327176097,31.754058311,8.0282910182,12.544588841,9.396758002,17.130337085,31.712024415,34.229118389,17.381255349,9.5084793739,10.502920687,39.908912724,41.091489085,23.408489969,0,0,0.2011311072,7
3.817692,910920,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,53.47618942,24.288492286,37.596093445,36.976320913,8.6845084749,15.732991831,9.2066735393,15.163507557,44.133912777,37.806205653,19.831431624,9.892997902,10.975735843,41.69794873,35.948249549,21.706237506,0,0,2.6617074067,3
-0.589189,1524416,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20.881510726,22.330841686,37.809810884,40.086403622,8.6124506321,13.250008914,9.4457750613,14.794277853,33.254287406,33.448816791,20.988775512,8.9985078277,10.334514008,39.990229768,44.239228578,22.756967589,0,1,-0.901162002,6
2.969598,753577,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,3.415194526,3.415194526,0,0,42.664845865,21.921156811,31.952499426,40.328886287,8.2903870821,16.95599617,9.2588230758,16.476668318,38.36152326,30.699142536,17.877384427,8.6985847108,11.101425741,40.645326016,31.804130288,24.589782517,0,0,2.0053627361,10
4.622285,905963,177,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,42.923792789,25.150823293,30.562885334,37.139976082,8.1833401859,13.878485507,9.4310013054,16.840350672,44.068738888,38.190680494,22.461329609,9.0729472449,9.935768594,39.216263118,48.21769919,25.656235856,0,0,4.5804645066,7
-0.228269,909730,185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9.4032518559,16.65420112,20.327176097,31.754058311,8.0282910182,12.544588841,9.396758002,17.130337085,31.712024415,34.229118389,17.381255349,9.5084793739,10.502920687,39.908912724,41.091489085,23.408489969,0,0,0.402849062,2
4.776888,905947,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0797408842,0,0,37.253327817,28.650325315,30.923000583,25.710881579,7.7134237988,18.587271614,7.7728611303,15.481067203,33.132635014,27.956452195,16.537715788,9.3714724475,10.432184761,36.421067563,48.92367853,22.564900187,0,1,3.8507088364,3
-3.07917,905980,83,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,24.031962577,33.634804536,31.372908933,30.949874485,8.0654240099,12.320755054,8.4585910641,18.393329392,37.177814095,33.136266741,20.230405892,8.2763608946,11.678958849,44.938032933,39.175287153,23.898572713,0,0,-2.412774765,2
4.738022,909974,1013,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,63.19443974,37.172786154,44.744246596,42.305288092,8.7606013333,19.597666248,9.785302431,17.189824196,43.175300702,52.888579748,27.508773763,11.696108349,13.58576417,49.620288578,47.223392261,20.38644071,0,0,5.6808478075,6
5.852778,905948,1219,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,58.560360675,29.592524579,37.23127105,43.288022848,8.1573846716,21.462298759,10.392422187,18.338842368,42.559717562,33.709636537,22.599068732,11.307576203,12.655781679,46.068687804,51.593407945,20.213658125,0,0,5.3525170838,6
1.654435,905950,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,3.5056671019,0,0,0,37.494454834,23.499136549,32.876479888,44.156294819,7.8474063857,14.955356621,9.1728253135,17.078820577,43.254125882,43.016719223,25.13113193,9.2670507994,9.7180940945,38.500949489,41.675413936,23.871537278,0,0,1.5339206546,1
-1.296338,905978,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.5648385,28.450828401,32.109323102,37.613928056,8.0011809763,14.541122603,8.910284793,14.957154927,36.901078681,42.896116819,21.070747195,8.9924187106,11.056777778,42.152987929,34.319466397,24.089245105,0,0,1.100222429,10
2.276239,910952,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,40.910546146,25.58674391,40.036184801,50.670243007,8.7445677782,16.269800882,9.0751677515,16.505457069,44.997011706,34.860793914,19.419350255,10.230297244,11.859228181,40.309002167,48.949101803,22.9538967,0,0,2.6925709398,6
2.818182,910920,177,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,53.47618942,24.288492286,37.596093445,36.976320913,8.6845084749,15.732991831,9.2066735393,15.163507557,44.133912777,37.806205653,19.831431624,9.892997902,10.975735843,41.69794873,35.948249549,21.706237506,0,0,3.1375063333,3
2.499421,910698,185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,46.139903198,27.55848957,34.179956577,41.94323285,8.7408143206,19.199963862,10.895207926,18.388845119,33.110345472,37.012350629,22.256860292,10.712541325,14.924391473,52.82467811,35.760318507,21.556947027,0,0,2.9748044118,1
2.850216,905980,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,24.031962577,33.634804536,31.372908933,30.949874485,8.0654240099,12.320755054,8.4585910641,18.393329392,37.177814095,33.136266741,20.230405892,8.2763608946,11.678958849,44.938032933,39.175287153,23.898572713,0,0,3.9092067775,1
5.02635,1509073,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,44.976598901,30.978753556,35.913125804,39.997429171,8.0792671151,14.342230434,9.133072492,15.910219603,35.788953857,39.750348567,22.645906835,9.9678297918,11.886492306,41.234520565,39.359057516,23.874342558,0,0,3.6827325787,4
-0.571779,1524416,273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.881510726,22.330841686,37.809810884,40.086403622,8.6124506321,13.250008914,9.4457750613,14.794277853,33.254287406,33.448816791,20.988775512,8.9985078277,10.334514008,39.990229768,44.239228578,22.756967589,0,1,0.7314068706,7
-4.263795,905980,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24.031962577,33.634804536,31.372908933,30.949874485,8.0654240099,12.320755054,8.4585910641,18.393329392,37.177814095,33.136266741,20.230405892,8.2763608946,11.678958849,44.938032933,39.175287153,23.898572713,0,0,-3.015119928,3
4.098445,909250,1025,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,27.213536033,28.269180876,36.480663998,43.435655197,8.1990062399,14.994166862,9.1336898292,15.966024949,45.327081155,42.234555537,19.801342155,9.0019661676,11.273655639,41.960025809,38.402564468,22.508981329,0,0,4.4263085486,10
5.932702,909250,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.213536033,28.269180876,36.480663998,43.435655197,8.1990062399,14.994166862,9.1336898292,15.966024949,45.327081155,42.234555537,19.801342155,9.0019661676,11.273655639,41.960025809,38.402564468,22.508981329,0,0,5.7086021845,10
-2.355047,753577,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,3.415194526,3.415194526,0,0,42.664845865,21.921156811,31.952499426,40.328886287,8.2903870821,16.95599617,9.2588230758,16.476668318,38.36152326,30.699142536,17.877384427,8.6985847108,11.101425741,40.645326016,31.804130288,24.589782517,0,0,0.3704686884,3
5.355495,1298169,221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,46.795761522,32.586175416,36.223319882,40.651605491,8.5024497004,20.830343857,12.124327519,18.375306648,35.579212793,44.287528173,22.403465531,10.436374882,11.051596243,41.218864563,48.437587861,18.320648217,25.703594287,0,5.2723184585,3
2.578719,910920,176,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53.47618942,24.288492286,37.596093445,36.976320913,8.6845084749,15.732991831,9.2066735393,15.163507557,44.133912777,37.806205653,19.831431624,9.892997902,10.975735843,41.69794873,35.948249549,21.706237506,0,0,4.936176191,4
3.545529,1509073,1013,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,44.976598901,30.978753556,35.913125804,39.997429171,8.0792671151,14.342230434,9.133072492,15.910219603,35.788953857,39.750348567,22.645906835,9.9678297918,11.886492306,41.234520565,39.359057516,23.874342558,0,0,2.7886499579,2
5.951275,905948,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,58.560360675,29.592524579,37.23127105,43.288022848,8.1573846716,21.462298759,10.392422187,18.338842368,42.559717562,33.709636537,22.599068732,11.307576203,12.655781679,46.068687804,51.593407945,20.213658125,0,0,4.5539069269,4
2.724167,905979,167,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,41.948711669,27.914656561,33.8662887,35.853186732,8.2853453342,21.058409391,10.026647523,19.889617126,41.737856007,50.244290756,30.018433897,10.001899945,10.976104015,39.3857974,57.331554528,23.938992321,41.875426629,0,3.1946835384,5
4.884484,910698,330,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,46.139903198,27.55848957,34.179956577,41.94323285,8.7408143206,19.199963862,10.895207926,18.388845119,33.110345472,37.012350629,22.256860292,10.712541325,14.924391473,52.82467811,35.760318507,21.556947027,0,0,3.5953824341,8
3.981469,905980,255,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24.031962577,33.634804536,31.372908933,30.949874485,8.0654240099,12.320755054,8.4585910641,18.393329392,37.177814095,33.136266741,20.230405892,8.2763608946,11.678958849,44.938032933,39.175287153,23.898572713,0,0,3.9684185751,6
2.572692,905981,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,40.54243014,18.380960856,34.530170746,40.854718048,8.1400265258,15.137727453,9.0490632399,16.3057956,45.792160248,25.116979853,15.603315776,10.072954528,11.005480865,37.439813301,41.770965566,23.030216495,0,0,3.0483494416,1
3.19634,905950,287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,3.5056671019,0,0,0,37.494454834,23.499136549,32.876479888,44.156294819,7.8474063857,14.955356621,9.1728253135,17.078820577,43.254125882,43.016719223,25.13113193,9.2670507994,9.7180940945,38.500949489,41.675413936,23.871537278,0,0,3.6582053071,6
3.691812,1524414,1219,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39.418770726,31.312756403,45.8759007,37.411654443,9.1318335868,16.021274,10.129512013,14.716192758,46.60341031,32.370177992,20.192679738,9.9789367728,11.64988037,45.834761759,42.863487184,22.42443346,0,0,3.5508179029,9
0.179721,1509073,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,44.976598901,30.978753556,35.913125804,39.997429171,8.0792671151,14.342230434,9.133072492,15.910219603,35.788953857,39.750348567,22.645906835,9.9678297918,11.886492306,41.234520565,39.359057516,23.874342558,0,0,-0.901161714,7
-0.044642,910952,159,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,40.910546146,25.58674391,40.036184801,50.670243007,8.7445677782,16.269800882,9.0751677515,16.505457069,44.997011706,34.860793914,19.419350255,10.230297244,11.859228181,40.309002167,48.949101803,22.9538967,0,0,-0.075819435,3
4.84838,909781,1143,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.750955341,28.459675675,38.704041303,42.671166533,8.2451292264,16.499140556,8.9624169229,16.527633694,38.871446999,34.968820945,21.627509432,8.754587564,11.124854461,43.613839915,44.26238343,25.946538391,0,0,3.9740132645,2
4.583942,1524416,345,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20.881510726,22.330841686,37.809810884,40.086403622,8.6124506321,13.250008914,9.4457750613,14.794277853,33.254287406,33.448816791,20.988775512,8.9985078277,10.334514008,39.990229768,44.239228578,22.756967589,0,1,4.4491350266,9
2.826137,753577,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3.415194526,3.415194526,0,0,42.664845865,21.921156811,31.952499426,40.328886287,8.2903870821,16.95599617,9.2588230758,16.476668318,38.36152326,30.699142536,17.877384427,8.6985847108,11.101425741,40.645326016,31.804130288,24.589782517,0,0,1.2850259103,1
-0.510528,1298168,273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,50.656622226,34.575410175,38.974653694,47.803868685,8.1458409202,18.599600715,8.0536408191,18.271635976,42.256328718,52.602081047,28.379188919,9.5508547823,11.55601397,42.772968287,45.581449674,21.299544291,18.446584188,0,1.3331127289,4
-1.507127,905948,1024,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,58.560360675,29.592524579,37.23127105,43.288022848,8.1573846716,21.462298759,10.392422187,18.338842368,42.559717562,33.709636537,22.599068732,11.307576203,12.655781679,46.068687804,51.593407945,20.213658125,0,0,-0.623830782,8
4.744576,753558,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.910788323,22.824643674,35.32335231,34.324474889,8.3946496695,18.243474806,10.044527309,14.830475746,39.640818012,26.388549516,17.314486779,10.027880666,9.5947131738,35.623545529,53.22196352,23.679037128,0,0,4.8366920351,4
2.727776,1524414,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,39.418770726,31.312756403,45.8759007,37.411654443,9.1318335868,16.021274,10.129512013,14.716192758,46.60341031,32.370177992,20.192679738,9.9789367728,11.64988037,45.834761759,42.863487184,22.42443346,0,0,3.7092445438,8
3.102627,910922,287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,18.339515651,25.015005238,26.780838547,29.431497806,8.4372293781,12.920418851,9.2544751422,16.059482576,32.393053459,40.32113883,21.988647084,10.022026977,10.702926388,37.534663445,29.180902926,23.919655766,0,0,2.6542138003,3
5.170869,909250,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,27.213536033,28.269180876,36.480663998,43.435655197,8.1990062399,14.994166862,9.1336898292,15.966024949,45.327081155,42.234555537,19.801342155,9.0019661676,11.273655639,41.960025809,38.402564468,22.508981329,0,0,4.5335275846,7
1.597602,905978,1015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5648385,28.450828401,32.109323102,37.613928056,8.0011809763,14.541122603,8.910284793,14.957154927,36.901078681,42.896116819,21.070747195,8.9924187106,11.056777778,42.152987929,34.319466397,24.089245105,0,0,1.9899078516,3
2.989389,909730,177,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.4032518559,16.65420112,20.327176097,31.754058311,8.0282910182,12.544588841,9.396758002,17.130337085,31.712024415,34.229118389,17.381255349,9.5084793739,10.502920687,39.908912724,41.091489085,23.408489969,0,0,2.2677040668,6
1.028695,905981,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,40.54243014,18.380960856,34.530170746,40.854718048,8.1400265258,15.137727453,9.0490632399,16.3057956,45.792160248,25.116979853,15.603315776,10.072954528,11.005480865,37.439813301,41.770965566,23.030216495,0,0,0.1125494322,7
5.586882,905979,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41.948711669,27.914656561,33.8662887,35.853186732,8.2853453342,21.058409391,10.026647523,19.889617126,41.737856007,50.244290756,30.018433897,10.001899945,10.976104015,39.3857974,57.331554528,23.938992321,41.875426629,0,5.3895574837,10
1.529708,1524414,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39.418770726,31.312756403,45.8759007,37.411654443,9.1318335868,16.021274,10.129512013,14.716192758,46.60341031,32.370177992,20.192679738,9.9789367728,11.64988037,45.834761759,42.863487184,22.42443346,0,0,2.4098795346,9
3.812678,909250,1042,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,27.213536033,28.269180876,36.480663998,43.435655197,8.1990062399,14.994166862,9.1336898292,15.966024949,45.327081155,42.234555537,19.801342155,9.0019661676,11.273655639,41.960025809,38.402564468,22.508981329,0,0,4.1856389917,5
0.494275,910698,312,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,46.139903198,27.55848957,34.179956577,41.94323285,8.7408143206,19.199963862,10.895207926,18.388845119,33.110345472,37.012350629,22.256860292,10.712541325,14.924391473,52.82467811,35.760318507,21.556947027,0,0,0.8360327819,7
2.140624,905980,287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,24.031962577,33.634804536,31.372908933,30.949874485,8.0654240099,12.320755054,8.4585910641,18.393329392,37.177814095,33.136266741,20.230405892,8.2763608946,11.678958849,44.938032933,39.175287153,23.898572713,0,0,3.360862331,3
-2.477058,905978,1060,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46.5648385,28.450828401,32.109323102,37.613928056,8.0011809763,14.541122603,8.910284793,14.957154927,36.901078681,42.896116819,21.070747195,8.9924187106,11.056777778,42.152987929,34.319466397,24.089245105,0,0,-1.774748203,9
5.32607,910698,279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46.139903198,27.55848957,34.179956577,41.94323285,8.7408143206,19.199963862,10.895207926,18.388845119,33.110345472,37.012350629,22.256860292,10.712541325,14.924391473,52.82467811,35.760318507,21.556947027,0,0,4.2719434119,6
2.187227,910922,260,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,18.339515651,25.015005238,26.780838547,29.431497806,8.4372293781,12.920418851,9.2544751422,16.059482576,32.393053459,40.32113883,21.988647084,10.022026977,10.702926388,37.534663445,29.180902926,23.919655766,0,0,2.5698936815,1
0.424594,753558,38,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.910788323,22.824643674,35.32335231,34.324474889,8.3946496695,18.243474806,10.044527309,14.830475746,39.640818012,26.388549516,17.314486779,10.027880666,9.5947131738,35.623545529,53.22196352,23.679037128,0,0,-0.629456107,6
2.971722,905963,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42.923792789,25.150823293,30.562885334,37.139976082,8.1833401859,13.878485507,9.4310013054,16.840350672,44.068738888,38.190680494,22.461329609,9.0729472449,9.935768594,39.216263118,48.21769919,25.656235856,0,0,3.6952900546,5
