IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_828,Fingerprint_826,Fingerprint_822,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_806,Fingerprint_799,Fingerprint_797,Fingerprint_782,Fingerprint_780,Fingerprint_776,Fingerprint_712,Fingerprint_710,Fingerprint_697,Fingerprint_687,Fingerprint_677,Fingerprint_646,Fingerprint_644,Fingerprint_629,Fingerprint_617,Fingerprint_611,REC_R_HSA_141409,GO_0030878,GO_0030878_EXP,CLS_average_ploidy,EXP_PIM2,EXP_MAPK13_X_EXP_RAPGEF4,EXP_NEK6_X_EXP_NUP37,EXP_STK16_X_EXP_PEPD,Predicted IC50,Validation
5.04665,1240127,1043,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,5.0987050396,3
3.374214,1240174,1043,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,4.0265870677,8
0.773926,907000,1046,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,1.427854777,6
1.57385,907051,1046,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,0.6052073209,7
2.32165,908130,1046,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,1.5583722044,7
0.528369,909735,1046,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,1.7795352348,2
2.805871,910691,1046,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,2.584142031,9
3.530317,924187,1046,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,4.1841823914,7
3.995363,1240127,1046,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,4.1283721784,4
0.890941,1240174,1046,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,1.171984134,4
2.129866,907000,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,3.2858937732,6
2.598934,907051,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,3.65837045,5
0.40133,908130,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,2.4400188037,9
2.885305,909735,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,2.0761568989,2
3.624982,910691,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,3.4518903717,10
4.549733,924187,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,4.1947685507,6
4.142186,1240127,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,3.6325855864,3
2.853696,1240174,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,2.0965840992,5
1.371105,907000,1050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,1.6619659982,8
1.541723,907051,1050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,2.454585273,4
0.983443,908130,1050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,1.3971656877,8
1.78115,909735,1050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,1.2884685465,10
3.447262,910691,1050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,3.4567590808,4
3.822205,924187,1050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,3.4939784552,9
1.006259,1240174,1050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,0.9111533598,9
2.990814,907000,1052,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,3.7349866647,1
3.519809,907051,1052,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,3.9984901197,10
2.13598,908130,1052,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,3.7463433399,3
3.458023,909735,1052,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,1.4543983666,1
4.46005,910691,1052,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,3.6963932333,1
4.661775,924187,1052,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,4.0808557692,3
2.631424,1240127,1052,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,4.1425308446,7
2.296836,1240174,1052,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,4.042414755,8
1.596743,907000,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,1.109957275,1
1.702524,907051,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,2.8315416127,3
0.09627,908130,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,1.2968818916,1
2.224287,909735,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,1.5725861852,6
-0.96618,910691,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,0.3087119507,7
1.256677,924187,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,2.3918432869,6
1.145436,1240127,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,2.5541511087,6
2.672145,907000,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,2.3998903891,8
1.945006,907051,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,0.9666592259,1
1.090398,908130,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,2.608364158,1
2.050923,909735,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,2.9033498461,4
4.092615,910691,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,2.6482617154,4
5.073953,924187,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,2.9352445825,2
4.835334,1240127,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,2.8198799093,1
-2.219758,907000,1057,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,-2.191405084,8
-2.740485,907051,1057,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,-1.853984473,7
-3.528629,908130,1057,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,-2.137323,7
-2.507826,909735,1057,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,-2.244910374,3
-3.300334,910691,1057,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,-2.240977098,3
-1.209053,924187,1057,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,-2.177803209,6
-1.105295,1240127,1057,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,-1.969568869,9
-5.347594,1240174,1057,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,-2.150773336,8
0.706812,907000,1059,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,-0.431806503,4
-0.058405,907051,1059,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,-0.4346906,8
-2.000144,908130,1059,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,0.2700313091,5
0.111195,909735,1059,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,0.6083116517,10
-1.30367,910691,1059,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,-1.395376585,8
1.07881,924187,1059,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,2.2358222284,3
0.712695,1240127,1059,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,0.3582123414,2
1.554855,1240174,1059,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,0.3245205297,8
-0.216379,907000,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,0.153561021,2
1.125777,907051,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,-1.827867548,1
-0.636479,908130,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,-0.960434944,3
1.3117,909735,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,0.2031011331,2
1.714454,910691,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,0.4559673894,8
0.645199,924187,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,0.5690114979,3
-0.468975,1240127,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,0.4482500136,9
-0.92534,1240174,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,-0.556519285,8
3.910913,907000,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,3.7812780057,3
3.328103,907051,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,3.7935813905,8
3.879911,908130,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,3.7535710086,5
4.582369,910691,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,4.6924571637,6
5.466023,924187,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,5.3744552763,6
5.058477,1240127,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,5.0154654015,10
4.470797,907000,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,3.4374561287,8
3.827448,907051,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,2.8605495291,2
4.620851,908130,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,3.5010467105,6
3.565173,909735,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,3.5547462176,5
5.066171,910691,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,3.5663290152,5
4.94244,910781,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,5.5312781323,2.1709069768,3.3662167461,10.119681628,45.19196344,43.758496497,3.5234702593,7
3.738978,924187,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,3.5940169633,5
5.074415,1240127,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,3.6019241157,4
3.046767,1240174,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,3.5156533701,4
1.571659,907000,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,2.171247166,5
1.195718,907051,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,2.489251921,7
0.772827,908130,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,2.4545067505,3
0.34452,909735,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,1.0507923844,5
1.836927,910691,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,2.366320122,9
2.9458,1240127,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,2.4901344486,5
2.359845,1240174,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,2.4773373882,6
3.661514,907000,1143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,3.681439224,7
2.834862,907051,1143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,3.7126004249,10
3.354213,908130,1143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,3.7108150339,6
2.40969,909735,1143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,3.5145179253,1
4.208371,910691,1143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,3.6661915932,3
3.852622,930082,1143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,6.9632637271,2.0219194553,3.597451008,22.311389495,44.207092676,36.521333326,3.6747604861,9
5.552964,1240127,1143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,3.7334784025,6
3.720634,1240174,1143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,3.7224178931,6
3.58033,907000,1158,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,3.6829781672,4
4.116611,907051,1158,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,3.6978663657,2
3.593207,908130,1158,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,3.6825216549,3
1.464914,909735,1158,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,0.9989840006,10
3.710596,910691,1158,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,3.6510516553,6
3.056966,930082,1158,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,6.9632637271,2.0219194553,3.597451008,22.311389495,44.207092676,36.521333326,1.8100507951,2
5.589552,1240127,1158,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,3.6852343214,4
3.726303,1240174,1158,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,3.678335676,7
0.594967,907000,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,1.6619659982,5
0.826513,907051,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,2.454585273,10
0.295604,908130,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,1.3971656877,5
0.018965,909735,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,1.2884685465,8
0.494351,910691,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,3.4567590808,4
1.576614,1240127,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,2.8171563077,1
1.182704,1240174,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,0.9111533598,8
2.991862,907000,1164,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,3.7129370399,4
2.901395,907051,1164,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,3.7180332195,8
2.824846,908130,1164,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,3.6983538401,2
1.046128,909735,1164,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,1.0367869036,7
3.698672,910691,1164,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,3.7617681349,10
1.744936,930082,1164,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,6.9632637271,2.0219194553,3.597451008,22.311389495,44.207092676,36.521333326,1.0813349536,5
5.4366,1240127,1164,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,3.7817526478,2
3.332309,1240174,1164,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,3.712854181,4
4.529046,907000,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,3.4742175666,1
