IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_828,Fingerprint_826,Fingerprint_825,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_806,Fingerprint_803,Fingerprint_799,Fingerprint_797,Fingerprint_785,Fingerprint_782,Fingerprint_780,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_711,Fingerprint_710,Fingerprint_709,Fingerprint_707,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_669,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,PKA_131_ENG,PKA_181,PKA_181_ASA,PKA_181_ENG,PKA_197_HYD,MUT_EIF2AK4_EXP,MUT_MAP3K8_EXP,PWY_R_HSA_2187338_EXP,PWY_R_HSA_9006936_EXP,GO_0014066_EXP,GO_0032212_EXP,GO_0036289,GO_0043066,GO_2000650_EXP,FAM_AGC,FAM_CMGC,CLS_gender_f,CLS_NCI_code_C9384,EXP_EIF2AK3,EXP_SRMS,EXP_ICK,EXP_FASTK,EXP_MAP3K10,EXP_TRIO,EXP_TGFBR1,EXP_NUAK2,Predicted IC50,Validation
4.102901,1298168,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.6682849649,0,0,2,0,1,1,0,1,6.9025304544,3.1807175987,3.3979952227,6.375585929,3.5188577603,6.6761814394,3.7080461873,6.1725108975,3.8967419242,3
5.067094,1298169,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,6.4847923051,3.4427284246,3.2868382091,6.9543164356,3.6084321238,6.717516999,3.4139029107,6.7865048088,4.0908501629,9
5.02635,1509073,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0353976535,0,0,1,0,0,2,0,1,5.8546183123,3.3410517498,3.4093605237,6.0222725547,3.5285970115,7.0446288546,3.6162226934,4.0265356218,4.3450563511,3
3.227035,1524414,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.89663538,0,0,0,4,0,1,1,0,0,5.8347040978,3.3864211439,3.2750857306,6.7998790121,3.3906206911,6.437335119,3.6520966818,3.8508155528,3.3798398889,1
3.159577,1524415,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.3706463344,2.9879542078,3.2198379292,6.2185564116,3.3312420328,6.0101522075,3.2990057931,4.2323850415,4.2109635581,5
4.435021,1524416,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-9.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7783498132,3.2654340302,3.1700142245,5.619493011,3.2415162108,6.376598683,3.3154306219,3.8688338221,3.7226743463,3
3.623122,753577,1203,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.415194526,0,0,3.415194526,1,0,0,2,0,1,0,5.7817491499,3.0889672136,3.1804375719,5.2130404694,3.2637043704,6.2333483209,3.5943247784,4.527316394,2.8052696036,9
5.418977,905948,1203,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.2231249438,3.6793234289,3.5730919102,7.217538562,3.9515245112,6.9432950069,3.8710276406,4.3100584929,4.8170434537,4
3.994512,905978,1203,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.9966328209,3.1169883965,3.2633714671,5.3919269151,3.3163993803,5.9063173177,3.5968855145,4.1481087013,3.6036409485,3
1.749001,905980,1203,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9282568476,0,0,0,0,0,0,0,0,1,2,0,0,5.0314965214,2.9538419853,3.1820242677,6.1394732904,3.3650320976,5.8128083661,3.9621345754,4.3207444175,3.3668005946,8
5.621799,909250,1203,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.325,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,6.5466704855,3.0355704496,3.225613825,6.1756356034,3.4615806079,5.8972041862,3.5946334694,3.8602127534,3.7015713681,6
3.60826,909781,1203,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.507807762,3.0920012149,3.7135480026,7.0364287417,3.1717524283,7.8630052029,3.7007495168,4.026868355,2.8492606568,3
4.513805,910920,1203,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8849914858,3.3374117061,3.4809743515,6.2172507831,3.4602040482,5.4321113689,3.4544634374,4.2594709419,3.9021845014,10
4.658981,1298169,1203,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,6.4847923051,3.4427284246,3.2868382091,6.9543164356,3.6084321238,6.717516999,3.4139029107,6.7865048088,4.4832848028,3
4.705663,1509073,1203,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0353976535,0,0,1,0,0,2,0,1,5.8546183123,3.3410517498,3.4093605237,6.0222725547,3.5285970115,7.0446288546,3.6162226934,4.0265356218,4.6830878255,3
5.389376,1524414,1203,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89663538,0,0,0,4,0,1,1,0,0,5.8347040978,3.3864211439,3.2750857306,6.7998790121,3.3906206911,6.437335119,3.6520966818,3.8508155528,3.7308217346,7
4.45465,1524415,1203,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.3706463344,2.9879542078,3.2198379292,6.2185564116,3.3312420328,6.0101522075,3.2990057931,4.2323850415,2.8197014496,10
0.686767,1524416,1203,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-9.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7783498132,3.2654340302,3.1700142245,5.619493011,3.2415162108,6.376598683,3.3154306219,3.8688338221,1.5574892029,6
2.595167,753558,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2338878265,3.2677276446,3.2457378881,5.8218382323,3.6316738297,7.97851967,3.2072764063,5.0737219904,3.1143251785,8
1.779646,753577,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.415194526,0,0,3.415194526,1,0,0,2,0,1,0,5.7817491499,3.0889672136,3.1804375719,5.2130404694,3.2637043704,6.2333483209,3.5943247784,4.527316394,1.6377800181,6
2.037078,905947,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0797408842,2,0,0,1,0,0,0,5.4103332019,3.0354083523,3.1031822318,6.9526098945,3.5675335334,6.9062454763,3.2282732145,3.8571830025,2.3542677929,5
5.852778,905948,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.2231249438,3.6793234289,3.5730919102,7.217538562,3.9515245112,6.9432950069,3.8710276406,4.3100584929,4.4747789042,10
2.845543,905950,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5056671019,0,0,0,0,0,0,0,0,0,0,6.805695866,3.1399201156,3.1682549476,6.7371355572,3.4534213686,6.1949742178,3.1955493239,4.85748086,2.702859434,2
1.847383,905963,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1092806181,7.009499729,0,0,1,0,3,0,0,0,5.6609874792,3.1187743904,3.2175274635,6.7842066044,3.3567075917,6.7160841154,3.339668851,4.4445577765,1.9757562049,5
4.966034,905978,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.9966328209,3.1169883965,3.2633714671,5.3919269151,3.3163993803,5.9063173177,3.5968855145,4.1481087013,3.445384409,10
3.187692,905979,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.3079798427,0,0,0,3.0788691187,0,0,2,4.3580425485,1,4,0,0,5.9359480642,3.1704737991,4.0333226952,6.0993437932,3.4496782132,7.4263116057,3.292696338,3.2694026979,3.1696366744,10
2.68284,905980,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.9282568476,0,0,0,0,0,0,0,0,1,2,0,0,5.0314965214,2.9538419853,3.1820242677,6.1394732904,3.3650320976,5.8128083661,3.9621345754,4.3207444175,2.683644416,1
-0.142762,905981,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,5.6172283981,3.3560304186,3.2667360281,5.7281793606,3.2869873383,6.3813058749,3.4573461704,4.7352976332,2.8109981891,8
5.453363,909250,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1.325,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,6.5466704855,3.0355704496,3.225613825,6.1756356034,3.4615806079,5.8972041862,3.5946334694,3.8602127534,2.9238255294,7
2.302044,909730,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4.9032277026,3.2483536802,3.5364402489,5.8904707057,3.432953136,4.2564641365,3.3220513826,3.2852716282,2.9431629015,8
4.021689,909781,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.507807762,3.0920012149,3.7135480026,7.0364287417,3.1717524283,7.8630052029,3.7007495168,4.026868355,2.7376586869,1
2.553547,910698,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,1,5.9663937653,3.4959334087,3.3979326776,6.2018344365,3.5760926032,6.0242437322,4.7611214215,4.63951927,3.3534946385,5
2.966994,910920,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8849914858,3.3374117061,3.4809743515,6.2172507831,3.4602040482,5.4321113689,3.4544634374,4.2594709419,3.08681787,7
2.845649,910922,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2.1,4.776,-1.01,0,2.5415935578,0,0,0,0,0,0,0,0,0,1,0,4.8947507257,3.3512921969,3.1973917272,5.9313132048,3.5580761494,5.994123358,3.2971499591,4.7512805732,2.2584006269,4
1.622692,910952,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.514059322,0,0,0,0,0,0,1,0,0,7.0819833725,3.2489276853,3.199250554,5.8415767015,3.771147469,6.8555999126,3.4345946868,4.6711584168,3.0853206562,8
3.261583,1298168,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6682849649,0,0,2,0,1,1,0,1,6.9025304544,3.1807175987,3.3979952227,6.375585929,3.5188577603,6.6761814394,3.7080461873,6.1725108975,3.1987960121,8
3.611332,1298169,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,6.4847923051,3.4427284246,3.2868382091,6.9543164356,3.6084321238,6.717516999,3.4139029107,6.7865048088,3.9556288274,5
4.427374,1509073,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0353976535,0,0,1,0,0,2,0,1,5.8546183123,3.3410517498,3.4093605237,6.0222725547,3.5285970115,7.0446288546,3.6162226934,4.0265356218,3.7279769073,6
3.691812,1524414,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89663538,0,0,0,4,0,1,1,0,0,5.8347040978,3.3864211439,3.2750857306,6.7998790121,3.3906206911,6.437335119,3.6520966818,3.8508155528,2.8776024438,3
3.594457,1524415,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.3706463344,2.9879542078,3.2198379292,6.2185564116,3.3312420328,6.0101522075,3.2990057931,4.2323850415,2.5138347219,1
2.647475,1524416,1219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-9.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7783498132,3.2654340302,3.1700142245,5.619493011,3.2415162108,6.376598683,3.3154306219,3.8688338221,0.9491447014,5
1.151659,753558,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2338878265,3.2677276446,3.2457378881,5.8218382323,3.6316738297,7.97851967,3.2072764063,5.0737219904,0.6845477518,3
-0.484266,753577,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.415194526,0,0,3.415194526,1,0,0,2,0,1,0,5.7817491499,3.0889672136,3.1804375719,5.2130404694,3.2637043704,6.2333483209,3.5943247784,4.527316394,0.26078539,5
0.765914,905947,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.0797408842,2,0,0,1,0,0,0,5.4103332019,3.0354083523,3.1031822318,6.9526098945,3.5675335334,6.9062454763,3.2282732145,3.8571830025,0.2580868603,1
-0.709917,905948,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.2231249438,3.6793234289,3.5730919102,7.217538562,3.9515245112,6.9432950069,3.8710276406,4.3100584929,1.2250449758,7
0.691727,905950,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.5056671019,0,0,0,0,0,0,0,0,0,0,6.805695866,3.1399201156,3.1682549476,6.7371355572,3.4534213686,6.1949742178,3.1955493239,4.85748086,0.2608553829,9
0.877589,905963,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.1092806181,7.009499729,0,0,1,0,3,0,0,0,5.6609874792,3.1187743904,3.2175274635,6.7842066044,3.3567075917,6.7160841154,3.339668851,4.4445577765,1.2128699516,8
0.75638,905978,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.9966328209,3.1169883965,3.2633714671,5.3919269151,3.3163993803,5.9063173177,3.5968855145,4.1481087013,0.3258009935,10
0.474146,905979,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.3079798427,0,0,0,3.0788691187,0,0,2,4.3580425485,1,4,0,0,5.9359480642,3.1704737991,4.0333226952,6.0993437932,3.4496782132,7.4263116057,3.292696338,3.2694026979,1.2486663877,9
-0.433257,905980,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.9282568476,0,0,0,0,0,0,0,0,1,2,0,0,5.0314965214,2.9538419853,3.1820242677,6.1394732904,3.3650320976,5.8128083661,3.9621345754,4.3207444175,0.648793132,10
-0.501239,905981,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,5.6172283981,3.3560304186,3.2667360281,5.7281793606,3.2869873383,6.3813058749,3.4573461704,4.7352976332,0.3404269266,8
1.730303,909250,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1.325,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,6.5466704855,3.0355704496,3.225613825,6.1756356034,3.4615806079,5.8972041862,3.5946334694,3.8602127534,1.1131642111,5
1.471214,909730,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4.9032277026,3.2483536802,3.5364402489,5.8904707057,3.432953136,4.2564641365,3.3220513826,3.2852716282,0.3156060094,7
0.5717,909781,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.507807762,3.0920012149,3.7135480026,7.0364287417,3.1717524283,7.8630052029,3.7007495168,4.026868355,0.2774275723,8
-0.11229,910698,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,1,5.9663937653,3.4959334087,3.3979326776,6.2018344365,3.5760926032,6.0242437322,4.7611214215,4.63951927,1.2273296865,8
0.949054,910920,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8849914858,3.3374117061,3.4809743515,6.2172507831,3.4602040482,5.4321113689,3.4544634374,4.2594709419,1.0276907817,6
0.61128,910922,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2.1,4.776,-1.01,0,2.5415935578,0,0,0,0,0,0,0,0,0,1,0,4.8947507257,3.3512921969,3.1973917272,5.9313132048,3.5580761494,5.994123358,3.2971499591,4.7512805732,0.2579664729,2
0.093929,910952,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.514059322,0,0,0,0,0,0,1,0,0,7.0819833725,3.2489276853,3.199250554,5.8415767015,3.771147469,6.8555999126,3.4345946868,4.6711584168,1.2347058815,8
-0.0172,1298168,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.6682849649,0,0,2,0,1,1,0,1,6.9025304544,3.1807175987,3.3979952227,6.375585929,3.5188577603,6.6761814394,3.7080461873,6.1725108975,1.2309631275,3
2.473494,1298169,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,6.4847923051,3.4427284246,3.2868382091,6.9543164356,3.6084321238,6.717516999,3.4139029107,6.7865048088,1.2373438284,5
1.613731,1509073,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0353976535,0,0,1,0,0,2,0,1,5.8546183123,3.3410517498,3.4093605237,6.0222725547,3.5285970115,7.0446288546,3.6162226934,4.0265356218,1.2245048921,5
1.6736,1524414,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.89663538,0,0,0,4,0,1,1,0,0,5.8347040978,3.3864211439,3.2750857306,6.7998790121,3.3906206911,6.437335119,3.6520966818,3.8508155528,1.1934147095,6
0.101927,1524415,1242,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.3706463344,2.9879542078,3.2198379292,6.2185564116,3.3312420328,6.0101522075,3.2990057931,4.2323850415,0.2608804905,10
