IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_828,Fingerprint_826,Fingerprint_825,Fingerprint_822,Fingerprint_821,Fingerprint_819,Fingerprint_818,Fingerprint_812,Fingerprint_806,Fingerprint_799,Fingerprint_797,Fingerprint_782,Fingerprint_780,Fingerprint_776,Fingerprint_714,Fingerprint_710,Fingerprint_709,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_672,Fingerprint_658,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_617,Fingerprint_611,Fingerprint_363,PKA_172_POL,GO_0000278,GO_0002092_EXP,GO_0030216_EXP,SFAM_RIPK,FAM_TKL_CSV,EXP_STK11,EXP_MINK1,EXP_PRKAA2,EXP_COQ8A
3.650437,909736,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
3.62289,909737,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
3.108634,909738,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
3.389294,910850,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
1.17486,1240160,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
3.442463,1240216,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.824209,4.29667534165753,4.02924622859953,4.63473980913399,3.54697615729704
3.423503,1298146,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
3.151125,1298151,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
1.066812,907057,1050,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
2.666963,907071,1050,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
1.33954,909719,1050,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
2.975628,909736,1050,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
3.406187,909738,1050,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
2.882125,910850,1050,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
2.098138,1240160,1050,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
2.462366,1298146,1050,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
2.42014,1298151,1050,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
2.610044,907057,1052,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
2.923146,907071,1052,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
3.801966,909719,1052,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
2.922091,909736,1052,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
3.131008,909737,1052,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
4.051139,909738,1052,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
4.302088,910850,1052,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
3.463524,1240160,1052,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
1.899823,1240216,1052,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.824209,4.29667534165753,4.02924622859953,4.63473980913399,3.54697615729704
3.391146,1298146,1052,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
2.627821,1298151,1052,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
2.267303,907057,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
0.382872,907071,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
2.729633,909719,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
-0.095969,909736,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
0.484968,909737,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
2.173983,909738,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
4.213545,910850,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
2.671596,1240160,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
0.326167,1240216,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.824209,4.29667534165753,4.02924622859953,4.63473980913399,3.54697615729704
0.615364,1298146,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
-0.37883,1298151,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
1.285127,907057,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
1.257211,907071,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
0.517033,909719,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
1.054415,909736,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
2.492985,909737,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
1.698034,909738,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
2.723373,910850,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
2.174327,1240160,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
3.531961,1240216,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.824209,4.29667534165753,4.02924622859953,4.63473980913399,3.54697615729704
-0.011422,1298146,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
4.210709,1298151,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
-3.215453,907057,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
-3.893018,907071,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
-2.930784,909719,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
-2.957507,909736,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
-2.563063,909737,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
-2.430844,909738,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
1.388215,910850,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
-1.636767,1240160,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
-1.724927,1240216,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.824209,4.29667534165753,4.02924622859953,4.63473980913399,3.54697615729704
-2.470899,1298146,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
-2.750127,1298151,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
-0.352243,907057,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
-0.973305,907071,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
0.619539,909719,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
-0.120723,909736,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
-0.086742,909737,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
0.13087,909738,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
1.453573,910850,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
-0.416519,1240160,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
0.409554,1240216,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.824209,4.29667534165753,4.02924622859953,4.63473980913399,3.54697615729704
-0.993402,1298146,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
-0.405505,1298151,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
-1.156049,907057,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
-0.929985,907071,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
-2.106971,909719,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
-3.817176,909736,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
-1.819098,909737,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
-1.604615,909738,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
-2.121807,910850,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
-1.504733,1240160,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
-1.476301,1240216,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.824209,4.29667534165753,4.02924622859953,4.63473980913399,3.54697615729704
-0.925536,1298146,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
-3.338742,1298151,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
3.142838,907057,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
1.477446,907071,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
2.510992,909719,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
4.546391,909736,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
4.600361,909737,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
4.513255,909738,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
4.525809,910850,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
1.84426,1240160,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
4.358753,1240216,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.824209,4.29667534165753,4.02924622859953,4.63473980913399,3.54697615729704
4.486312,1298146,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
4.150268,1298151,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
4.24987,907057,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
3.658688,907071,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
3.926393,909719,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
5.259874,909736,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
5.293508,909737,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
4.1792,909738,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
