IC50,Cancer,Drug,From_Sanger,Fingerprint_834,Fingerprint_833,Fingerprint_830,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_801,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_791,Fingerprint_784,Fingerprint_780,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_709,Fingerprint_705,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_679,Fingerprint_677,Fingerprint_674,Fingerprint_672,Fingerprint_669,Fingerprint_667,Fingerprint_659,Fingerprint_656,Fingerprint_650,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,MUT_MYO3A_CSV,CNV_CDK12_gain,CNV_MET_gain,PWY_R_HSA_5663205_CSV,GO_0000165_CSV,GO_0006351,GO_0060045_CSV,SFAM_BRD,EXP_FAM198A,EXP_RNASEL,EXP_DAPK1,EXP_PSKH2,EXP_BCKDK,PKA_163_ASA_X_Fingerprint_698,PKA_206_ASA_X_Fingerprint_576,PKA_206_ASA_X_Fingerprint_644,PKA_236_ENG_X_Fingerprint_797,PKA_236_X_Fingerprint_644,PKA_236_X_Fingerprint_712,PKA_236_X_Fingerprint_797,PKA_283_B62_X_Fingerprint_644,PKA_293_ASA_X_Fingerprint_673,PKA_293_EXP_X_Fingerprint_646,PKA_293_X_Fingerprint_646,PKA_294_ASA_X_Fingerprint_576,PKA_294_B62_X_Fingerprint_576,PKA_294_CHA_X_Fingerprint_576,PKA_294_C_EXP_X_Fingerprint_576,PKA_294_ENG_X_Fingerprint_576,EXP_ABL1_X_EXP_CAP1,EXP_ABL1_X_EXP_NBN,EXP_TAF1_X_EXP_BAX,EXP_TAF1_X_EXP_HIST1H4C,EXP_TAF1_X_EXP_TEX10,Predicted IC50,Validation
-0.846338,1503364,1060,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.79787,0,2.9671625194,2.8445372329,4.0205978036,3.1198133627,5.1844751869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.183976973,42.20971803,37.296373874,63.435726417,41.784461796,-0.789085012,4
2.085805,906790,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.78198,2,0,0,3.0803568572,3.8700737971,3.2951619429,3.3220087273,6.0114259501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123,3.7548562963,5
4.280097,906848,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.800154,1,0,0,2.9018320216,3.0850927521,3.4069461143,3.1599787466,5.6367832859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.857664014,49.054903423,33.297422064,58.788234129,33.379868928,3.4239201438,8
4.539044,906869,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.735163,1,0,0,2.5863295859,3.3184994925,4.6874792823,3.0582022326,6.673703146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.098534151,37.115362129,42.420785421,66.622929324,35.514215181,3.6146399946,6
2.522993,907055,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.858268,4,0.858268,0,2.8210162748,3.032024553,3.8950016926,2.7360597898,6.7145016615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774,2.7874521771,3
4.037854,907276,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.869837207,3.0649757927,3.2891914018,2.8222371963,5.2119634221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.697537826,35.033095061,44.472288898,76.183192303,40.914325908,4.5733073728,2
3.960251,908139,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.106861854,3.4769318478,4.107445948,3.0633714052,5.6148375446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.214779938,37.338018261,30.692941133,58.278830678,39.440056558,3.9683266685,3
4.247374,908444,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,2.6865130089,3.4618180394,4.1599491849,3.1006042437,6.0539070059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.930100878,42.90835107,40.810785293,63.746206624,38.826974529,3.8829251252,9
4.144605,908445,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3.0205850506,4.3555200031,4.7382894269,3.2816124022,5.1134944691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234,4.6082136424,8
3.794155,908446,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.57773,0,2,0,0,2.7877289005,3.5689555294,3.9454842462,2.9865354984,4.5684645737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009,4.4529063424,9
3.510317,908455,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.748061,0,1,0,0,3.3131670442,3.8114846068,5.0947902575,3.045762098,5.2882713546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.508164007,34.674737417,35.08826287,66.724012098,36.433336246,3.5460858602,1
4.509726,908461,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.706116,1,0,0,0,0,0,1,2.9697129015,3.8936330694,3.3862987167,2.931805584,4.7819932697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.717345668,37.38553741,34.329998752,66.304833561,36.185199711,4.5717430549,5
4.028051,909697,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.824029,0,0,0,2.8244828011,3.8064673582,4.1933972204,2.9830370765,5.2288447458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.20245406,49.357422538,42.889500888,61.256218656,35.459634529,3.7423486045,8
4.342521,909711,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.648614,0,0,0,1,4.2257321006,4.0079965373,6.0545000364,3.2938599023,4.6477578062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.263732772,26.843709991,26.304653813,31.306854734,35.936204128,4.0191909764,10
3.960666,909770,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.773048,0,1,0,1,2.8808654183,3.4463273015,4.1102044956,3.1192822287,5.3288413303,0,-4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.497989597,38.245892339,40.850025019,61.572897088,36.655306531,4.1972882047,4
4.320708,910924,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,2.777707642,4.5858980252,3.7165801989,2.9756424915,5.2567280688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.288096316,39.370444888,37.143037657,56.882238275,27.55774162,3.8337984372,7
3.831342,924250,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.624017,1,0,0,0,1,0,0,3.8653401181,3.965926592,6.9890774648,2.8922914277,5.4345609422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.52029952,39.088243518,30.759138226,56.671777786,32.296531935,3.6936220814,3
3.557087,1290806,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.782514,2,0,0,2.980511673,3.0468494785,4.4589693482,2.9386648529,6.8346544257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60185937,32.183661517,35.714520699,57.207105981,31.022777703,3.7984024494,1
3.299923,1298357,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2.8237039394,3.7372919089,3.8894084254,2.8381485062,5.6801595723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993,4.0062337713,6
4.619939,1298358,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2.7843864045,3.8089096478,3.4527818728,2.983234094,5.3680781563,0,0,0,0,0,0,0,0,0,0,0,-79.2,-3,-1,5.7895072765,4.015,48.117682145,35.088195888,35.447253724,52.468234933,28.008141624,4.1306647935,9
2.688295,1322224,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5961,1,0,0,2.9907138864,3.4763030097,3.8778823197,2.9053709618,5.3097558122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755,3.5641425876,10
4.38669,1503364,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.79787,0,2.9671625194,2.8445372329,4.0205978036,3.1198133627,5.1844751869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.183976973,42.20971803,37.296373874,63.435726417,41.784461796,3.7964020313,8
4.093558,906790,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.78198,2,0,0,3.0803568572,3.8700737971,3.2951619429,3.3220087273,6.0114259501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123,3.1715396827,10
3.832449,906848,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.800154,1,0,0,2.9018320216,3.0850927521,3.4069461143,3.1599787466,5.6367832859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.857664014,49.054903423,33.297422064,58.788234129,33.379868928,3.4911855132,5
2.435091,906869,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.735163,1,0,0,2.5863295859,3.3184994925,4.6874792823,3.0582022326,6.673703146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.098534151,37.115362129,42.420785421,66.622929324,35.514215181,3.4664553108,1
2.317495,907055,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.858268,4,0.858268,0,2.8210162748,3.032024553,3.8950016926,2.7360597898,6.7145016615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774,2.2579465848,4
3.127325,907276,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.869837207,3.0649757927,3.2891914018,2.8222371963,5.2119634221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.697537826,35.033095061,44.472288898,76.183192303,40.914325908,3.2940500573,1
4.61599,908138,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2.7141220226,3.4366459234,4.8249241381,2.8413540907,5.6625374645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.70525313,36.688542679,31.971687821,63.000111132,40.954627897,3.501928998,5
3.321876,908139,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.106861854,3.4769318478,4.107445948,3.0633714052,5.6148375446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.214779938,37.338018261,30.692941133,58.278830678,39.440056558,3.7794622037,7
2.981957,908444,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,2.6865130089,3.4618180394,4.1599491849,3.1006042437,6.0539070059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.930100878,42.90835107,40.810785293,63.746206624,38.826974529,2.0637479968,5
4.967354,908445,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3.0205850506,4.3555200031,4.7382894269,3.2816124022,5.1134944691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234,3.5182088452,2
2.452278,908446,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.57773,0,2,0,0,2.7877289005,3.5689555294,3.9454842462,2.9865354984,4.5684645737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009,2.8377089726,7
3.426663,908455,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.748061,0,1,0,0,3.3131670442,3.8114846068,5.0947902575,3.045762098,5.2882713546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.508164007,34.674737417,35.08826287,66.724012098,36.433336246,3.3753467805,5
4.808929,908461,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.706116,1,0,0,0,0,0,1,2.9697129015,3.8936330694,3.3862987167,2.931805584,4.7819932697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.717345668,37.38553741,34.329998752,66.304833561,36.185199711,4.6234773069,6
3.651254,909697,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.824029,0,0,0,2.8244828011,3.8064673582,4.1933972204,2.9830370765,5.2288447458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.20245406,49.357422538,42.889500888,61.256218656,35.459634529,3.0026874564,1
4.314584,909711,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.648614,0,0,0,1,4.2257321006,4.0079965373,6.0545000364,3.2938599023,4.6477578062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.263732772,26.843709991,26.304653813,31.306854734,35.936204128,4.01670522,9
2.916691,909770,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.773048,0,1,0,1,2.8808654183,3.4463273015,4.1102044956,3.1192822287,5.3288413303,0,-4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.497989597,38.245892339,40.850025019,61.572897088,36.655306531,3.6109623718,9
3.383109,910924,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,2.777707642,4.5858980252,3.7165801989,2.9756424915,5.2567280688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.288096316,39.370444888,37.143037657,56.882238275,27.55774162,2.9175022767,2
3.844705,924250,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.624017,1,0,0,0,1,0,0,3.8653401181,3.965926592,6.9890774648,2.8922914277,5.4345609422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.52029952,39.088243518,30.759138226,56.671777786,32.296531935,4.1558752349,9
3.941666,925340,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3.1315304584,3.2016959086,3.285895201,3.1326923263,5.7659988293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.452780104,33.962935072,35.606546284,60.559409169,27.832250762,3.3542910198,8
3.471722,1240155,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2.8172152037,3.7991760501,4.3199643197,2.8276230047,5.010284803,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216,2.6431429776,1
1.931376,1290806,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.782514,2,0,0,2.980511673,3.0468494785,4.4589693482,2.9386648529,6.8346544257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60185937,32.183661517,35.714520699,57.207105981,31.022777703,2.40040219,8
4.362569,1298357,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2.8237039394,3.7372919089,3.8894084254,2.8381485062,5.6801595723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993,3.3995662446,5
4.23107,1298358,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2.7843864045,3.8089096478,3.4527818728,2.983234094,5.3680781563,0,0,0,0,0,0,0,0,0,0,0,-79.2,-3,-1,5.7895072765,4.015,48.117682145,35.088195888,35.447253724,52.468234933,28.008141624,3.2160714542,8
1.25295,1322224,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.5961,1,0,0,2.9907138864,3.4763030097,3.8778823197,2.9053709618,5.3097558122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755,3.1357900501,7
4.027822,1503364,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.79787,0,2.9671625194,2.8445372329,4.0205978036,3.1198133627,5.1844751869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.183976973,42.20971803,37.296373874,63.435726417,41.784461796,3.6376489977,5
0.035431,906790,1142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.78198,2,0,0,3.0803568572,3.8700737971,3.2951619429,3.3220087273,6.0114259501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123,-0.66218594,6
-0.269665,907055,1142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.858268,4,0.858268,0,2.8210162748,3.032024553,3.8950016926,2.7360597898,6.7145016615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774,-0.497696547,3
0.952188,907276,1142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.869837207,3.0649757927,3.2891914018,2.8222371963,5.2119634221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.697537826,35.033095061,44.472288898,76.183192303,40.914325908,0.9601071239,4
1.088403,908139,1142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.106861854,3.4769318478,4.107445948,3.0633714052,5.6148375446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.214779938,37.338018261,30.692941133,58.278830678,39.440056558,1.6532544339,2
4.788947,908445,1142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.0205850506,4.3555200031,4.7382894269,3.2816124022,5.1134944691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234,4.2578801835,7
0.263919,908446,1142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.57773,0,2,0,0,2.7877289005,3.5689555294,3.9454842462,2.9865354984,4.5684645737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009,0.5650771124,9
1.729581,908461,1142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.706116,1,0,0,0,0,0,1,2.9697129015,3.8936330694,3.3862987167,2.931805584,4.7819932697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.717345668,37.38553741,34.329998752,66.304833561,36.185199711,1.9670492377,2
3.669724,924250,1142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.624017,1,0,0,0,1,0,0,3.8653401181,3.965926592,6.9890774648,2.8922914277,5.4345609422,0,0,0,0,0,0,0,0,-17.2,3.0496783831,1,0,0,0,0,0,50.52029952,39.088243518,30.759138226,56.671777786,32.296531935,2.724753441,3
2.608861,1240155,1142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2.8172152037,3.7991760501,4.3199643197,2.8276230047,5.010284803,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216,2.2299543511,1
