IC50,Cancer,Drug,From_Sanger,Fingerprint_834,Fingerprint_824,Fingerprint_822,Fingerprint_819,Fingerprint_813,Fingerprint_797,Fingerprint_776,Fingerprint_712,Fingerprint_710,Fingerprint_698,Fingerprint_697,Fingerprint_685,Fingerprint_677,Fingerprint_672,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_629,Fingerprint_617,Fingerprint_611,REC_R_HSA_141409,REC_R_HSA_141409_EXP,GO_0030878_EXP,CLS_average_ploidy,PKA_105_CSV_X_Fingerprint_826,PKA_162_CSV_X_Fingerprint_644,PKA_197_ENG_X_Fingerprint_818,PKA_217_ASA_X_Fingerprint_826,EXP_NEK6_X_EXP_NUP37,EXP_NEK6_X_EXP_TOP2A,EXP_STK16_X_EXP_PEPD,GO_0043114_X_GO_0045785,Predicted IC50,Validation
2.885305,909735,1049,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,2.9967624404,2
3.624982,910691,1049,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2.2577327546,0,0,0,0,32.241780835,41.709816752,45.896881096,0,3.2294602787,10
4.549733,924187,1049,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,4.7143561173,0,2.6533508085,0,0,0,0,44.944235549,53.031920022,66.260411153,0,4.8906837436,6
4.142186,1240127,1049,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,2,8.7835949774,0,3.6815714119,0,0,0,0,52.388912122,65.402407281,61.176622162,0,4.6349617845,3
2.853696,1240174,1049,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,4.2286055327,0,1.931980783,0,0,0,0,49.824019647,65.220437023,49.770148906,0,2.8124098978,5
1.371105,907000,1050,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0060246273,0,0,0,0,46.511494911,53.978551127,41.164206969,0,1.5478318466,8
1.541723,907051,1050,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,8.9210509035,0,3.4323658044,0,0,0,0,61.728975551,66.532800514,50.940437967,0,1.5303518686,4
0.983443,908130,1050,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.9667921549,0,0,0,0,46.079526653,58.893869828,42.577808838,0,1.5290096562,8
1.78115,909735,1050,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,2.1291920621,10
3.447262,910691,1050,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.2577327546,0,0,0,0,32.241780835,41.709816752,45.896881096,0,3.4283012,4
3.822205,924187,1050,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,4.7143561173,0,2.6533508085,0,0,0,0,44.944235549,53.031920022,66.260411153,0,3.6684846089,9
1.006259,1240174,1050,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,4.2286055327,0,1.931980783,0,0,0,0,49.824019647,65.220437023,49.770148906,0,1.7849580519,9
2.990814,907000,1052,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2.0060246273,0,0,0,0,46.511494911,53.978551127,41.164206969,0,2.2386153954,1
3.519809,907051,1052,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,8.9210509035,0,3.4323658044,0,0,0,0,61.728975551,66.532800514,50.940437967,0,3.7504889252,10
2.13598,908130,1052,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1.9667921549,0,0,0,0,46.079526653,58.893869828,42.577808838,0,2.7301779304,3
3.458023,909735,1052,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,1.6663284222,1
4.46005,910691,1052,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2.2577327546,0,0,0,0,32.241780835,41.709816752,45.896881096,0,4.0799904126,1
4.661775,924187,1052,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,4.7143561173,0,2.6533508085,0,0,0,0,44.944235549,53.031920022,66.260411153,0,3.9192834107,3
2.631424,1240127,1052,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,8.7835949774,0,3.6815714119,0,0,0,0,52.388912122,65.402407281,61.176622162,0,3.6427222437,7
2.296836,1240174,1052,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,4.2286055327,0,1.931980783,0,0,0,0,49.824019647,65.220437023,49.770148906,0,2.6378447821,8
1.596743,907000,1053,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2.0060246273,0,0,0,0,46.511494911,53.978551127,41.164206969,0,0.1924088476,1
1.702524,907051,1053,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,2,8.9210509035,0,3.4323658044,0,0,0,0,61.728975551,66.532800514,50.940437967,0,1.37204296,3
0.09627,908130,1053,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1.9667921549,0,0,0,0,46.079526653,58.893869828,42.577808838,0,0.184954089,1
2.224287,909735,1053,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,1.0812701467,6
-0.96618,910691,1053,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2.2577327546,0,0.808713,0,0,32.241780835,41.709816752,45.896881096,0,1.0036589073,7
1.256677,924187,1053,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,4.7143561173,0,2.6533508085,0,0,0,0,44.944235549,53.031920022,66.260411153,0,1.315356791,6
1.145436,1240127,1053,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,2,8.7835949774,0,3.6815714119,0,1.551295,0,0,52.388912122,65.402407281,61.176622162,0,0.8855673798,6
2.672145,907000,1054,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2.0060246273,0,0,0,0,46.511494911,53.978551127,41.164206969,0,3.3023165269,8
1.945006,907051,1054,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,2,8.9210509035,0,3.4323658044,0,0,0,0,61.728975551,66.532800514,50.940437967,0,1.6580159559,1
1.090398,908130,1054,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.9667921549,0,0,0,0,46.079526653,58.893869828,42.577808838,0,1.5248332868,1
2.050923,909735,1054,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,1.7973749283,4
4.092615,910691,1054,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2.2577327546,0,0,0,0,32.241780835,41.709816752,45.896881096,0,3.9415191053,4
5.073953,924187,1054,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,4.7143561173,0,2.6533508085,0,0,0,0,44.944235549,53.031920022,66.260411153,0,4.1513772545,2
4.835334,1240127,1054,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,2,8.7835949774,0,3.6815714119,0,0,0,0,52.388912122,65.402407281,61.176622162,0,3.9536796699,1
-2.219758,907000,1057,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2.0060246273,0,0,0,0,46.511494911,53.978551127,41.164206969,0,-3.193782678,8
-2.740485,907051,1057,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,2,8.9210509035,0,3.4323658044,0,0,0,0,61.728975551,66.532800514,50.940437967,0,-2.207132306,7
-3.528629,908130,1057,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1.9667921549,0,0,0,0,46.079526653,58.893869828,42.577808838,0,-3.244160409,7
-2.507826,909735,1057,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,-3.242598396,3
-3.300334,910691,1057,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2.2577327546,0,0,0,0,32.241780835,41.709816752,45.896881096,0,-3.167426227,3
-1.209053,924187,1057,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,4.7143561173,0,2.6533508085,0,0,0,0,44.944235549,53.031920022,66.260411153,0,-2.997889083,6
-1.105295,1240127,1057,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,2,8.7835949774,0,3.6815714119,0,0,0,0,52.388912122,65.402407281,61.176622162,0,-1.057334913,9
-5.347594,1240174,1057,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,4.2286055327,0,1.931980783,0,0,0,0,49.824019647,65.220437023,49.770148906,0,-3.729659607,8
0.706812,907000,1059,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0060246273,0,0,0,0,46.511494911,53.978551127,41.164206969,0,0.2282092003,4
-0.058405,907051,1059,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,2,8.9210509035,0,3.4323658044,0,0,0,0,61.728975551,66.532800514,50.940437967,0,0.3556405486,8
-2.000144,908130,1059,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1.9667921549,0,0,0,0,46.079526653,58.893869828,42.577808838,0,0.2572074317,5
0.111195,909735,1059,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,0.1011255971,10
-1.30367,910691,1059,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2.2577327546,0,0,0,0,32.241780835,41.709816752,45.896881096,0,0.1594314552,8
1.07881,924187,1059,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,4.7143561173,0,2.6533508085,0,0,0,0,44.944235549,53.031920022,66.260411153,0,0.2069949582,3
0.712695,1240127,1059,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,2,8.7835949774,0,3.6815714119,0,0,0,0,52.388912122,65.402407281,61.176622162,0,0.2325157594,2
1.554855,1240174,1059,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,4.2286055327,0,1.931980783,0,0,0,0,49.824019647,65.220437023,49.770148906,0,0.3830363664,8
-0.216379,907000,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2.0060246273,0,0,0,0,46.511494911,53.978551127,41.164206969,0,-0.520543292,2
1.125777,907051,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,2,8.9210509035,0,3.4323658044,0,0,0,0,61.728975551,66.532800514,50.940437967,0,1.4929705989,1
-0.636479,908130,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1.9667921549,0,0,0,0,46.079526653,58.893869828,42.577808838,0,-0.171412277,3
1.3117,909735,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,0.7167297914,2
1.714454,910691,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2.2577327546,0,0,0,0,32.241780835,41.709816752,45.896881096,0,0.7809085996,8
0.645199,924187,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,4.7143561173,0,2.6533508085,0,0,0,0,44.944235549,53.031920022,66.260411153,0,0.7860753654,3
-0.468975,1240127,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,2,8.7835949774,0,3.6815714119,0,0,0,0,52.388912122,65.402407281,61.176622162,0,0.8453458709,9
-0.92534,1240174,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,4.2286055327,0,1.931980783,0,0,0,0,49.824019647,65.220437023,49.770148906,0,-0.067763549,8
3.910913,907000,1061,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0060246273,0,0,0,0,46.511494911,53.978551127,41.164206969,0,3.9488594306,3
3.328103,907051,1061,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,8.9210509035,0,3.4323658044,0,0,0,0,61.728975551,66.532800514,50.940437967,0,4.1235814164,8
3.879911,908130,1061,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.9667921549,0,0,0,0,46.079526653,58.893869828,42.577808838,0,3.5072279263,5
4.582369,910691,1061,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.2577327546,0,0,0,0,32.241780835,41.709816752,45.896881096,0,4.1902722203,6
5.466023,924187,1061,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,4.7143561173,0,2.6533508085,0,0,0,0,44.944235549,53.031920022,66.260411153,0,4.1942347347,6
5.058477,1240127,1061,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,8.7835949774,0,3.6815714119,0,0,0,0,52.388912122,65.402407281,61.176622162,0,4.1213314913,10
4.470797,907000,1129,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0060246273,0,0,0,0,46.511494911,53.978551127,41.164206969,0,3.9488594306,8
3.827448,907051,1129,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,8.9210509035,0,3.4323658044,0,0,0,0,61.728975551,66.532800514,50.940437967,0,4.1235814164,2
4.620851,908130,1129,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.9667921549,0,0,0,0,46.079526653,58.893869828,42.577808838,0,3.5072279263,6
3.565173,909735,1129,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,2.5909251302,5
5.066171,910691,1129,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.2577327546,0,0,0,0,32.241780835,41.709816752,45.896881096,0,4.1902722203,5
4.94244,910781,1129,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,4.8081334031,5.5312781323,2.1709069768,0,0,0,0,45.19196344,55.651077717,43.758496497,0,3.9416468341,7
3.738978,924187,1129,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,4.7143561173,0,2.6533508085,0,0,0,0,44.944235549,53.031920022,66.260411153,0,4.1942347347,5
5.074415,1240127,1129,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,8.7835949774,0,3.6815714119,0,0,0,0,52.388912122,65.402407281,61.176622162,0,4.1213314913,4
3.046767,1240174,1129,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,4.2286055327,0,1.931980783,0,0,0,0,49.824019647,65.220437023,49.770148906,0,3.6333573481,4
1.571659,907000,1142,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2.0060246273,0,0,0,0,46.511494911,53.978551127,41.164206969,0,1.9988173139,5
1.195718,907051,1142,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,8.9210509035,0,3.4323658044,0,0,0,0,61.728975551,66.532800514,50.940437967,0,0.8734279886,7
0.772827,908130,1142,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.9667921549,0,0,0,0,46.079526653,58.893869828,42.577808838,0,0.5852820278,3
0.34452,909735,1142,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,0.6515823187,5
1.836927,910691,1142,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2.2577327546,0,0,0,0,32.241780835,41.709816752,45.896881096,0,1.5730453087,9
2.9458,1240127,1142,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,8.7835949774,0,3.6815714119,0,0,0,0,52.388912122,65.402407281,61.176622162,0,3.1829482254,5
2.359845,1240174,1142,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,4.2286055327,0,1.931980783,0,0,0,0,49.824019647,65.220437023,49.770148906,0,2.3563424178,6
3.661514,907000,1143,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.0060246273,0,0,0,-16.5,46.511494911,53.978551127,41.164206969,0,3.4501294628,7
2.834862,907051,1143,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,8.9210509035,0,3.4323658044,0.740448,0,0,0,61.728975551,66.532800514,50.940437967,0,2.7769661494,10
3.354213,908130,1143,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.9667921549,0.82717,0,0,0,46.079526653,58.893869828,42.577808838,0,3.8621773516,6
2.40969,909735,1143,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,3.1889959003,1
4.208371,910691,1143,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.2577327546,0,0,0,0,32.241780835,41.709816752,45.896881096,0,3.9747693096,3
3.852622,930082,1143,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,6.9632637271,2.0219194553,0,0,0,39.7,44.207092676,52.82105596,36.521333326,1,3.4241327123,9
5.552964,1240127,1143,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,8.7835949774,0,3.6815714119,0.753946,0,0,0,52.388912122,65.402407281,61.176622162,0,5.3273752192,6
3.720634,1240174,1143,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,4.2286055327,0,1.931980783,0.770192,0,0,0,49.824019647,65.220437023,49.770148906,0,3.9001366161,6
3.58033,907000,1158,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,2.0060246273,0,0,0,-16.5,46.511494911,53.978551127,41.164206969,0,3.6387538306,4
4.116611,907051,1158,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,2,8.9210509035,0,3.4323658044,0.740448,0,0,0,61.728975551,66.532800514,50.940437967,0,4.1647378376,2
3.593207,908130,1158,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1.9667921549,0.82717,0,0,0,46.079526653,58.893869828,42.577808838,0,3.7579880673,3
1.464914,909735,1158,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,0.9591913574,10
3.710596,910691,1158,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,2.2577327546,0,0,0,0,32.241780835,41.709816752,45.896881096,0,3.2385505113,6
3.056966,930082,1158,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,6.9632637271,2.0219194553,0,0,0,39.7,44.207092676,52.82105596,36.521333326,1,2.9230900571,2
5.589552,1240127,1158,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,2,8.7835949774,0,3.6815714119,0.753946,0,0,0,52.388912122,65.402407281,61.176622162,0,4.5294585415,4
3.726303,1240174,1158,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,4.2286055327,0,1.931980783,0.770192,0,0,0,49.824019647,65.220437023,49.770148906,0,3.7681908189,7
0.594967,907000,1161,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0060246273,0,0,0,0,46.511494911,53.978551127,41.164206969,0,0.6135019568,5
0.826513,907051,1161,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,8.9210509035,0,3.4323658044,0,0,0,0,61.728975551,66.532800514,50.940437967,0,0.795653928,10
0.295604,908130,1161,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.9667921549,0,0,0,0,46.079526653,58.893869828,42.577808838,0,0.1467967245,5
0.018965,909735,1161,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,0.599426874,8
0.494351,910691,1161,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.2577327546,0,0,0,0,32.241780835,41.709816752,45.896881096,0,1.1975432722,4
1.576614,1240127,1161,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,8.7835949774,0,3.6815714119,0,0,0,0,52.388912122,65.402407281,61.176622162,0,2.2156265393,1
1.182704,1240174,1161,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,4.2286055327,0,1.931980783,0,0,0,0,49.824019647,65.220437023,49.770148906,0,0.8483040815,8
2.991862,907000,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,2.0060246273,0,0,0,-16.5,46.511494911,53.978551127,41.164206969,0,3.0215375668,4
2.901395,907051,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,2,8.9210509035,0,3.4323658044,0.740448,0,0,0,61.728975551,66.532800514,50.940437967,0,2.9412009302,8
2.824846,908130,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1.9667921549,0.82717,0,0,0,46.079526653,58.893869828,42.577808838,0,3.0508933505,2
1.046128,909735,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,0.7242324215,7
3.698672,910691,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,2.2577327546,0,0,0,0,32.241780835,41.709816752,45.896881096,0,3.3357293205,10
1.744936,930082,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,6.9632637271,2.0219194553,0,0,0,39.7,44.207092676,52.82105596,36.521333326,1,1.8713769077,5
5.4366,1240127,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,2,8.7835949774,0,3.6815714119,0.753946,0,0,0,52.388912122,65.402407281,61.176622162,0,4.4651886466,2
3.332309,1240174,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,4.2286055327,0,1.931980783,0.770192,0,0,0,49.824019647,65.220437023,49.770148906,0,3.2081694973,4
4.529046,907000,1194,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2.0060246273,0,0,0,0,46.511494911,53.978551127,41.164206969,0,4.2925315635,1
4.681879,907051,1194,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,2,8.9210509035,0,3.4323658044,0,0,0,0,61.728975551,66.532800514,50.940437967,0,4.3397531586,5
3.48846,908130,1194,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1.9667921549,0,0,0,0,46.079526653,58.893869828,42.577808838,0,4.2856919509,7
4.413109,909735,1194,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,4.1418676817,7
4.131986,910691,1194,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2.2577327546,0,0,0,0,32.241780835,41.709816752,45.896881096,0,4.2690053846,7
4.092063,910781,1194,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,4.8081334031,5.5312781323,2.1709069768,0,0,0,0,45.19196344,55.651077717,43.758496497,0,4.3123154915,7
5.918537,924187,1194,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,4.7143561173,0,2.6533508085,0,0,0,0,44.944235549,53.031920022,66.260411153,0,4.2517537921,5
3.99987,930082,1194,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,6.9632637271,2.0219194553,0,0,0,0,44.207092676,52.82105596,36.521333326,1,4.2954870681,3
5.589552,1240127,1194,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,2,8.7835949774,0,3.6815714119,0,0,0,0,52.388912122,65.402407281,61.176622162,0,5.6630732851,5
4.801131,1240174,1194,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,4.2286055327,0,1.931980783,0,0,0,0,49.824019647,65.220437023,49.770148906,0,4.2483317323,7
2.498874,907000,1203,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2.0060246273,0,0,0,0,46.511494911,53.978551127,41.164206969,0,2.0692627053,4
4.665072,907051,1203,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,2,8.9210509035,0,3.4323658044,0,0,0,0,61.728975551,66.532800514,50.940437967,0,5.3708055916,2
2.158974,908130,1203,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1.9667921549,0,0,0,0,46.079526653,58.893869828,42.577808838,0,1.9981009,5
0.564936,909735,1203,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,14.449119202,1.9784991522,0,0,0,0,28.014721682,33.109989902,38.06197215,2,0.9882221767,5
2.942022,930082,1203,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,6.9632637271,2.0219194553,0,0,0,0,44.207092676,52.82105596,36.521333326,1,2.0463825261,2
5.589552,1240127,1203,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,2,8.7835949774,0,3.6815714119,0,0,0,0,52.388912122,65.402407281,61.176622162,0,5.6388235933,8
