IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_830,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_809,Fingerprint_806,Fingerprint_804,Fingerprint_803,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_791,Fingerprint_785,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_778,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_709,Fingerprint_707,Fingerprint_705,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_696,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_679,Fingerprint_677,Fingerprint_674,Fingerprint_673,Fingerprint_672,Fingerprint_667,Fingerprint_659,Fingerprint_658,Fingerprint_656,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_161,PKA_161_CHA,PKA_161_ENG,PKA_161_EXP,PKA_226,DOM_PI3_PI4_kinase,MUT_ULK4,CNV_PTK2_gain,REC_R_HSA_176298_EXP,PWY_R_HSA_193648_CSV,PWY_R_HSA_373755,PWY_R_HSA_6804115,PWY_R_HSA_68877_CSV,PWY_R_HSA_73894_EXP,GO_0002053,GO_0002053_EXP,GO_0003351,GO_0007283_CSV,GO_0032436_CSV,GO_0042060,GO_0043524,GO_0048010,GO_0048813,EXP_EPHB6,EXP_MAP3K12,EXP_TYK2,EXP_PRKCG,EXP_PAK3,EXP_SIK2,EXP_PASK,EXP_WNK4,PKA_104_ENG_X_Fingerprint_818,PKA_104_VOL_X_Fingerprint_644,PKA_105_POL_X_Fingerprint_791,PKA_115_EXP_X_Fingerprint_643,PKA_115_HYD_X_Fingerprint_576,PKA_124_POL_X_Fingerprint_791,PKA_145_ASA_X_Fingerprint_696,PKA_145_VOL_X_Fingerprint_696,PKA_157_HYD_X_Fingerprint_696,PKA_162_VOL_X_Fingerprint_576,PKA_192_ASA_X_Fingerprint_643,PKA_192_VOL_X_Fingerprint_643,EXP_GRK3_X_EXP_OR5M9,EXP_RIPK3_X_EXP_FADD,EXP_RIPK3_X_EXP_NFKBIA,EXP_SYK_X_EXP_CLEC7A,EXP_SYK_X_EXP_PDPN,EXP_WNK2_X_EXP_SLC12A3,REC_R_HSA_141409_EXP_X_REC_R_HSA_2316434_EXP,PWY_R_HSA_109606_EXP_X_PWY_R_HSA_418594_EXP,PWY_R_HSA_162906_X_PWY_R_HSA_69620,PWY_R_HSA_2029480_X_PWY_R_HSA_3700989,PWY_R_HSA_2187338_EXP_X_PWY_R_HSA_69273_EXP,PWY_R_HSA_2187338_X_PWY_R_HSA_382551,GO_0007411_X_GO_0034446,GO_0009615_EXP_X_GO_0070373_EXP,GO_0021766_X_GO_0030866,GO_0030155_X_GO_1901796,Predicted IC50,Validation
5.418339,749716,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7522302436,3.3734940905,8.1319606904,3.3966364248,3.6788421359,3.7941087045,4.2601794475,3.1468346177,0,0,0,0,0,0,0,0,0,0,0,0,11.326684088,24.221754115,27.695483137,11.232768271,11.014863638,16.298043504,0,0,0,0,0,0,0,0,0,0,5.0149845212,4
3.277224,749717,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833567,0,0,0,0,1.623285,0.833567,0,3,0,0,3.1564023623,3.3776156033,7.3522622151,3.1943787018,3.1210505897,4.2488504859,4.2380663768,3.1252425012,0,0,0,0,0,0,0,0,0,0,0,0,13.206631287,21.800343201,25.312369883,15.150238868,14.464904811,12.049952624,0,0,0,0,0,0,0,0,0,0,3.4460591677,1
3.169558,905957,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.2917009377,0,0,0,0,0,0,0,0,0,3.2660958742,3.3303883124,7.9759299853,3.1933297733,3.26282365,4.1160478662,3.1897059344,2.944423017,0,0,0,0,0,0,0,0,0,72.7,0,0,12.929872634,21.330030681,25.216310857,8.6774306032,9.1312940809,8.6099203046,0,0,0,1,0,0,0,0,0,1,3.5763777337,1
4.60507,906801,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5.8338085826,0,0,0,0,0,0,0,2,0,3.5425441968,3.3284598588,7.527113165,3.3045836914,3.0299149741,4.1901545637,4.1550541969,3.0712562864,0,0,0,0,0,0,0,0,0,0,0,0,8.4675315804,23.28593947,29.213358057,13.99418582,13.149070866,11.095833941,0,0,0,0,0,0,0,0,2,2,4.8350394543,2
2.46449,906862,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1549449795,0,0,0,0,0,1,0,1,0,3.2220061363,3.0720914693,6.7991233014,3.2486245769,3.3155984591,4.1194587757,4.7189066391,3.2351098269,0,0,0,0,0,0,0,0,0,0,0,0,13.420593025,21.608045354,24.543784331,17.371310825,15.563273634,13.450641312,21.119418433,0,3,0,0,0,0,0,0,1,2.4619068556,5
4.33526,907045,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.790263,0,0,1,1,0,3.2276833326,3.2084051927,7.3191469118,3.2926216917,3.13870324,3.9324102927,3.8736577096,7.2930018986,0,0,0,0,0,0,0,0,0,0,0,0,9.3648758514,23.901394828,23.943238816,9.2898589887,9.2129983196,9.2413636759,0,0,0,0,0,0,0,0,0,0,3.8437778428,7
4.036544,907046,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.364396658,0,0,0,0,0,1,0,1,0,3.1680062792,3.6120473152,7.467399251,3.1990845707,3.0744334779,5.0929809529,4.3349889303,4.6289716869,0,0,0,0,0,0,0,0,0,0,0,0,17.957843604,24.254904886,28.949971755,10.361611226,8.478615954,11.391983786,0,0,0,0,0,0,0,0,0,0,4.0541324525,1
3.723313,908123,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.2761739693,2.7520846003,9.9629550451,3.2513771133,3.1230917247,4.7992700098,5.0109685667,2.917376701,0,0,0,0,0,0,0,0,0,0,-3.3,-27.5,12.281723445,24.490020264,24.089683495,20.302770927,18.284272522,14.348159494,0,0,0,0,0,0,0,0,0,0,2.4169646306,8
2.550037,909256,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.9567786481,2.9840274988,8.4997530615,3.2115009656,3.2404682811,4.173155721,4.958213665,2.8704571751,0,0,0,0,0,0,0,0,0,0,0,0,16.734921873,22.042506029,19.971393929,21.866113676,19.594459609,13.424871261,16.780027177,0,1,0,0,0,1,24.492368045,0,0,2.9855251865,9
5.473164,909778,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.3595636552,1,0,0,1,0,0,0,3.1414368884,3.3675542792,7.495562085,3.5408128705,3.164356259,3.7978911982,4.4565740665,2.985736403,0,0,0,0,0,0,0,0,0,0,0,0,9.9726440866,29.443844379,29.807169882,12.199731455,10.096226074,11.864396956,0,0,0,0,0,0,0,0,0,0,4.991079663,5
5.018119,909907,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,6.4273106751,0,4,0,0,6.4273106751,0,0,0,0.779754,0,0,0,4,0,3.2823691038,3.1007184164,7.6785115348,3.4287868551,3.0482812891,3.5967514393,4.0707205557,6.5782917069,0,0,0,0,0,0,0,0,0,0,0,0,15.114750744,23.115335685,24.963463509,13.113751191,13.583208142,11.129538037,0,0,0,0,0,0,0,0,4,4,4.7839066584,2
3.288275,910704,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,6.6820151742,3.9937718218,7.7762169651,3.1816753757,3.0178263398,3.6008379371,4.0121254222,2.991257806,0,0,0,0,0,0,0,0,0,0,0,0,10.521310563,22.300814544,29.726775098,11.743634458,11.161098795,11.728027781,14.706103433,0,0,0,0,0,0,0,0,0,2.6812215079,9
2.067799,910948,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.706277,0,1,1,1,0,5.9246733677,4.0908234016,7.4849890305,3.247984012,3.1769013349,4.3184694508,4.6071314728,3.1649797746,0,0,-4.8,0,0,-2.2,0,0,0,0,0,0,10.77172347,21.237560287,26.497848268,9.7646594824,9.5132298121,10.699836459,0,0,0,0,0,0,0,0,0,0,2.8265518195,6
3.668093,924240,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.632105,1,2,0,9.578193468,0,0,0,0.823976,0,0,0,0,0,3.3626915153,3.5091029542,7.5828358681,3.2929279331,3.3342505266,4.0786836544,4.4790316673,5.1863054991,0,0,0,0,0,0,0,0,0,0,0,0,11.134833737,34.29907166,27.178799039,9.2806922623,9.1947171861,10.162700203,0,0,0,3,0,0,0,0,0,0,3.5262152716,6
1.394927,946359,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5332953274,1,4.1577292737,0,0,0,1,1,3,1,4.0776189235,3.1851297775,8.8942901558,3.3987970633,3.4189612907,4.1787118168,4.5830480231,3.136024292,0,0,0,3.0425144615,0.65,0,0,0,0,0,0,0,9.4418107082,24.245172292,25.954932399,16.162280349,15.090249227,12.812561837,0,0,0,1,0,0,0,0,0,1,1.9089725364,5
6.87734,949093,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,3.9382338563,0,0,1,0.650866,0,0,0,0,0,0.650866,0,0,0,1,2.9223807838,5.1080496892,6.5519084875,3.3286806027,4.4512434316,3.9267117855,4.8657093735,3.181218415,0,0,0,3.8071674379,-0.23,0,0,0,0,0,34.8,38,10.342037141,23.434420357,27.687150809,10.888393117,11.426786614,9.2806405367,0,9.3250946879,0,0,11.786513339,1,0,0,0,0,5.7455060753,5
4.41777,1290798,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835172,0,0,0,0,0,2.7120864773,3.0576672189,7.3366492987,3.2722484161,3.142165785,3.9978370316,3.9446703438,2.9911911812,0,0,0,0,0,0,0,0,0,0,0,0,8.8719182713,25.435145598,28.020644525,15.445426043,15.5099147,8.0563290269,0,0,0,0,0,0,0,0,0,0,4.3229345685,10
3.786234,1290905,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0.781817,0,2,2,2,3.1959557893,3.2284287252,6.7873031789,3.217966342,3.9107803123,4.1455546591,4.3641648593,2.9808327242,0,0,0,0,0,0,0,0,0,0,0,0,12.371790787,24.716680698,26.48049107,15.513511382,15.058255197,8.7649808905,0,0,0,2,0,0,0,0,0,0,4.597344786,7
5.127973,1290906,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.845121,0,0,0,0,0,0.845121,1,1,2,1,3.7910974138,3.2242060431,6.8675388733,3.3154121366,3.0894007391,3.8949076743,4.27400992,3.0053044979,0,0,0,0,0,0,0,0,0,0,0,0,9.3748770373,23.431149798,28.95744702,9.0395424867,9.4933557699,11.649356601,0,0,0,1,0,0,0,0,0,0,5.301620579,9
2.525699,1298157,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.914430279,3.144626821,7.2371728093,3.2092251494,3.0497134271,4.4151941244,4.0277297306,4.1600577954,0,0,0,0,0,0,0,0,0,0,0,0,10.767972176,22.553257314,23.915803241,9.8327124775,9.9133626438,13.830415722,0,0,0,0,0,0,1,0,0,0,2.9519838362,10
3.966364,1330941,1164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1592079292,3.4418423859,6.638479365,3.2662818961,3.1548571355,3.5396686041,3.9316118905,2.9141392629,0,0,0,0,0,0,0,0,0,0,0,0,11.483202848,31.177610771,28.104436477,15.346735658,15.630430077,9.8476004652,0,0,0,0,0,0,0,0,0,0,4.0145492365,1
5.190463,749710,1194,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3185826133,2.9996791651,7.908006052,3.2613558719,3.0777875191,4.3733548782,4.618865047,2.8756369718,0,0,0,0,0,0,1.8,44,0,0,0,0,13.002662142,24.328845618,28.767089315,14.525753491,27.668109785,9.0221495337,0,0,0,0,0,0,0,0,0,0,4.8540016601,1
3.417819,749711,1194,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2249086224,3.105042331,9.0040724196,3.280185472,3.617051823,4.3351031059,4.4042592037,2.9567255508,0,0,0,0,0,0,0,0,0,0,0,0,12.442207534,25.957367165,23.867836003,21.462135796,11.062178685,20.942342254,0,0,0,0,0,0,0,0,0,0,3.881202232,7
4.742039,749712,1194,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.810793,0,0,0,7.7636549205,0,0,0,0.831479,0,0,0,0,0,3.2197405116,3.5905487178,7.8244297182,3.2660987834,3.2272018637,4.054982507,3.9604657113,3.2475918573,0,0,0,0,0,0,0,0,0,0,0,0,14.259648733,26.182665525,27.554642242,10.482874539,9.0768381428,10.146576854,0,0,0,0,0,0,0,0,0,0,4.0227611933,4
5.269558,749714,1194,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.6847730768,3.1033603521,7.9093392573,3.1788454817,3.1494707609,3.9718528653,3.783353862,3.0240359206,0,0,0,0,0,0,0,0,0,0,0,0,9.1405405605,24.883023406,28.761854086,14.245266957,11.91715808,16.382453061,0,0,0,0,0,0,0,0,0,0,4.76134254,1
4.420734,749715,1194,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0489007833,2.9395998904,8.4648590409,3.302863538,3.3254243993,4.3914341894,4.2790178663,3.0489435542,0,0,0,0,0,0,0,0,0,0,0,0,11.815020902,23.734558574,21.742239263,14.018097268,13.947397802,21.621543362,0,0,0,0,0,0,0,0,0,0,4.1066908921,9
4.562491,749716,1194,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7522302436,3.3734940905,8.1319606904,3.3966364248,3.6788421359,3.7941087045,4.2601794475,3.1468346177,0,0,0,0,0,0,0,0,0,0,0,0,11.326684088,24.221754115,27.695483137,11.232768271,11.014863638,16.298043504,0,0,0,0,0,0,0,0,0,0,5.0586786824,10
2.719663,749717,1194,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833567,0,0,0,0,1.623285,0.833567,0,3,0,0,3.1564023623,3.3776156033,7.3522622151,3.1943787018,3.1210505897,4.2488504859,4.2380663768,3.1252425012,0,0,0,0,0,0,0,0,0,0,0,0,13.206631287,21.800343201,25.312369883,15.150238868,14.464904811,12.049952624,0,0,0,0,0,0,0,0,0,0,4.4784141449,3
4.602959,905946,1194,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,2.9346408359,3.5195166351,8.0952808852,3.3867450328,3.3054909788,3.7543195725,3.8552842174,3.0265696164,0,0,0,0,0,0,0,0,-2.52,0,0,0,9.751246711,24.069724645,29.806207661,11.042944982,11.877946299,9.9369822972,0,0,0,0,0,0,0,0,0,0,3.7255146935,10
5.545619,905951,1194,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9356907683,4.7960404509,8.3278871806,3.2831908106,4.1627434547,4.7470703329,4.2542496857,3.1905034498,0,0,0,0,0,0,0,0,0,0,0,0,8.2826375417,22.341599528,23.696575427,8.786410971,9.25078897,8.2523546794,0,0,0,0,0,0,0,0,0,0,4.7839601092,1
4.149692,905957,1194,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.2917009377,0,0,0,0,0,0,0,0,0,3.2660958742,3.3303883124,7.9759299853,3.1933297733,3.26282365,4.1160478662,3.1897059344,2.944423017,0,0,0,0,0,0,0,0,0,72.7,0,0,12.929872634,21.330030681,25.216310857,8.6774306032,9.1312940809,8.6099203046,0,0,0,1,0,0,0,0,0,1,3.0296687148,10
5.010483,905960,1194,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9152356892,0,0,0,0,0,1,0,0,0,3.1175436087,3.1853169966,8.0296604124,3.254000965,3.109808918,4.0326284163,4.0673691343,3.4680149988,0,0,0,0,0,0,0,0,0,0,0,0,10.841908471,25.961922618,29.953694376,8.5503358157,8.8352758484,8.6031185117,0,0,1,0,0,0,0,10.367359781,0,0,4.1711889785,5
5.455444,906801,1194,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5.8338085826,0,0,0,0,0,0,0,2,0,3.5425441968,3.3284598588,7.527113165,3.3045836914,3.0299149741,4.1901545637,4.1550541969,3.0712562864,0,0,0,0,0,0,0,0,0,0,0,0,8.4675315804,23.28593947,29.213358057,13.99418582,13.149070866,11.095833941,0,0,0,0,0,0,0,0,2,2,5.2584913786,4
4.35584,906812,1194,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.178430696,0,0,0,0,0,0,0,2,0,3.8546026547,3.4823429827,7.0105596892,3.2122513846,3.1417491662,4.3741028047,4.5092482412,2.8992583303,0,0,0,0,0,0,0,0,0,0,0,0,10.644270948,21.417846284,24.261607854,8.9998635431,8.9688419478,14.003953785,0,0,0,0,0,0,0,0,0,0,4.7409376628,1
3.558432,906844,1194,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.9660404784,3.9935349319,8.0326658835,3.1154436506,3.1549497654,4.1654271861,5.0176717292,2.8749949746,0,0,0,0,0,0,0,0,0,22,0,0,19.38413151,18.992536448,20.96758984,28.041158397,29.80864929,16.516505088,0,0,0,0,0,0,1,0,0,0,2.6124515466,9
