IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_828,Fingerprint_825,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_806,Fingerprint_801,Fingerprint_799,Fingerprint_797,Fingerprint_791,Fingerprint_782,Fingerprint_780,Fingerprint_776,Fingerprint_714,Fingerprint_710,Fingerprint_697,Fingerprint_687,Fingerprint_686,Fingerprint_677,Fingerprint_648,Fingerprint_646,Fingerprint_643,Fingerprint_629,Fingerprint_617,Fingerprint_611,Fingerprint_588,EXP_IRAK3,EXP_BRD4,EXP_BRD4_X_EXP_MYC,EXP_BRD4_X_EXP_NUMA1,EXP_IRAK3_X_EXP_IL1RAP,EXP_MAP2K7_X_EXP_PIK3CG,Predicted IC50,Validation
4.038493,907068,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,3.6321368395,5.6125055083,66.465517602,35.487811896,13.820833047,12.999983849,3.7520337938,2
4.431247,930297,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,4.8521131365,5.3820524088,47.802494887,34.755374895,19.154756444,12.104093275,4.5283871052,7
4.951174,930298,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,4.2284266226,5.0044916562,53.548462103,32.261758846,18.211828114,11.407227195,4.8016305749,7
3.552902,946357,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,3.1976712244,5.6306040107,67.297735617,38.60177464,11.851593745,14.469112177,3.0584002243,6
3.846863,1240212,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,3.1566702035,5.687384494,53.078990442,35.290054041,11.791803995,13.040814464,3.5853651701,3
3.690038,1298134,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,3.2231998158,5.2675923994,61.640784461,36.02603409,11.504159524,13.234659277,3.7586876852,8
-2.271119,687505,1057,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,3.0252558276,5.6090773638,65.371679042,34.58928315,9.7083996281,14.675089467,-1.66150823,3
-1.658539,687506,1057,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,3.4793992429,5.4320796759,59.117976019,34.530745112,13.83750445,11.895041789,-1.64734668,8
-0.846415,724839,1057,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,3.9570779615,5.4131136837,46.246534785,32.952153584,15.868346125,12.638631606,-1.633593104,8
-2.800573,906824,1057,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,2.9956604313,5.9173867453,67.4144993,40.018278184,11.497666944,14.487923201,-1.656028323,4
-0.82852,906843,1057,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,2.9478359226,5.5199455439,67.36996948,33.681930667,12.839859693,13.417610905,-1.660838106,3
-1.107338,907068,1057,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,3.6321368395,5.6125055083,66.465517602,35.487811896,13.820833047,12.999983849,-1.650160114,3
-1.536352,930297,1057,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,4.8521131365,5.3820524088,47.802494887,34.755374895,19.154756444,12.104093275,-1.407383897,9
-1.836328,930298,1057,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,4.2284266226,5.0044916562,53.548462103,32.261758846,18.211828114,11.407227195,-1.621186592,6
-1.770765,946357,1057,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,3.1976712244,5.6306040107,67.297735617,38.60177464,11.851593745,14.469112177,-1.657694347,4
-2.786754,1240212,1057,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,3.1566702035,5.687384494,53.078990442,35.290054041,11.791803995,13.040814464,-1.6621184,7
-1.462096,1298134,1057,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,3.2231998158,5.2675923994,61.640784461,36.02603409,11.504159524,13.234659277,-1.658254021,7
0.013191,687505,1059,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,3.0252558276,5.6090773638,65.371679042,34.58928315,9.7083996281,14.675089467,0.6634681103,10
0.67934,687506,1059,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,3.4793992429,5.4320796759,59.117976019,34.530745112,13.83750445,11.895041789,0.6635862877,10
1.474538,724839,1059,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,3.9570779615,5.4131136837,46.246534785,32.952153584,15.868346125,12.638631606,0.6646847649,3
-0.195814,906824,1059,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,2.9956604313,5.9173867453,67.4144993,40.018278184,11.497666944,14.487923201,0.6632530139,4
1.175597,906843,1059,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,2.9478359226,5.5199455439,67.36996948,33.681930667,12.839859693,13.417610905,0.6634240809,3
0.416111,907068,1059,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,3.6321368395,5.6125055083,66.465517602,35.487811896,13.820833047,12.999983849,0.6634445511,10
1.051691,930297,1059,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,4.8521131365,5.3820524088,47.802494887,34.755374895,19.154756444,12.104093275,0.6644985342,6
0.459615,930298,1059,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,4.2284266226,5.0044916562,53.548462103,32.261758846,18.211828114,11.407227195,0.6672799684,8
-0.325841,946357,1059,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,3.1976712244,5.6306040107,67.297735617,38.60177464,11.851593745,14.469112177,0.6632584241,5
-0.146077,1240212,1059,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,3.1566702035,5.687384494,53.078990442,35.290054041,11.791803995,13.040814464,0.6633400016,10
1.40893,1298134,1059,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,3.2231998158,5.2675923994,61.640784461,36.02603409,11.504159524,13.234659277,0.663317672,6
-1.117648,687505,1060,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3.0252558276,5.6090773638,65.371679042,34.58928315,9.7083996281,14.675089467,-1.382773674,2
-3.292629,687506,1060,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3.4793992429,5.4320796759,59.117976019,34.530745112,13.83750445,11.895041789,-1.309953241,8
-3.254987,724839,1060,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3.9570779615,5.4131136837,46.246534785,32.952153584,15.868346125,12.638631606,-1.292896994,5
-1.838775,906824,1060,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2.9956604313,5.9173867453,67.4144993,40.018278184,11.497666944,14.487923201,-1.32583889,2
-0.485075,906843,1060,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2.9478359226,5.5199455439,67.36996948,33.681930667,12.839859693,13.417610905,-1.355312967,6
-1.61617,907068,1060,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3.6321368395,5.6125055083,66.465517602,35.487811896,13.820833047,12.999983849,-1.313781273,5
-1.692047,930297,1060,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,4.8521131365,5.3820524088,47.802494887,34.755374895,19.154756444,12.104093275,-1.276596615,3
-2.141222,930298,1060,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,4.2284266226,5.0044916562,53.548462103,32.261758846,18.211828114,11.407227195,-1.257335489,5
-0.357815,946357,1060,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3.1976712244,5.6306040107,67.297735617,38.60177464,11.851593745,14.469112177,-1.327993114,10
-2.450639,1240212,1060,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3.1566702035,5.687384494,53.078990442,35.290054041,11.791803995,13.040814464,-1.319699588,2
-0.36994,1298134,1060,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3.2231998158,5.2675923994,61.640784461,36.02603409,11.504159524,13.234659277,-1.323511175,1
4.158753,687505,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3.0252558276,5.6090773638,65.371679042,34.58928315,9.7083996281,14.675089467,4.0853157718,6
4.517029,687506,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3.4793992429,5.4320796759,59.117976019,34.530745112,13.83750445,11.895041789,4.5019400308,3
4.647815,724839,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3.9570779615,5.4131136837,46.246534785,32.952153584,15.868346125,12.638631606,5.1967188324,7
2.889239,906843,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,2.9478359226,5.5199455439,67.36996948,33.681930667,12.839859693,13.417610905,4.0431979851,8
4.281748,907068,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3.6321368395,5.6125055083,66.465517602,35.487811896,13.820833047,12.999983849,4.1225458887,8
4.858518,930297,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,4.8521131365,5.3820524088,47.802494887,34.755374895,19.154756444,12.104093275,5.153663884,1
5.200304,930298,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,4.2284266226,5.0044916562,53.548462103,32.261758846,18.211828114,11.407227195,5.4015051862,9
3.625544,946357,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3.1976712244,5.6306040107,67.297735617,38.60177464,11.851593745,14.469112177,2.7994860794,1
4.070007,1240212,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3.1566702035,5.687384494,53.078990442,35.290054041,11.791803995,13.040814464,3.5968937463,7
4.134523,1298134,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3.2231998158,5.2675923994,61.640784461,36.02603409,11.504159524,13.234659277,3.4300084782,10
3.064918,687505,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3.0252558276,5.6090773638,65.371679042,34.58928315,9.7083996281,14.675089467,3.5687991349,8
4.845302,687506,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3.4793992429,5.4320796759,59.117976019,34.530745112,13.83750445,11.895041789,3.582570959,3
4.009893,724839,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3.9570779615,5.4131136837,46.246534785,32.952153584,15.868346125,12.638631606,3.6246643618,5
5.088885,906824,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2.9956604313,5.9173867453,67.4144993,40.018278184,11.497666944,14.487923201,3.4634939211,8
4.099389,906843,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2.9478359226,5.5199455439,67.36996948,33.681930667,12.839859693,13.417610905,3.5722024153,6
4.095309,907068,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3.6321368395,5.6125055083,66.465517602,35.487811896,13.820833047,12.999983849,3.5692307781,1
4.515075,930298,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,4.2284266226,5.0044916562,53.548462103,32.261758846,18.211828114,11.407227195,3.7508995399,8
2.573175,946357,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3.1976712244,5.6306040107,67.297735617,38.60177464,11.851593745,14.469112177,3.5458020715,7
4.475295,1240212,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3.1566702035,5.687384494,53.078990442,35.290054041,11.791803995,13.040814464,3.5576423751,5
4.202491,1298134,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3.2231998158,5.2675923994,61.640784461,36.02603409,11.504159524,13.234659277,3.5987520498,8
1.842158,687506,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3.4793992429,5.4320796759,59.117976019,34.530745112,13.83750445,11.895041789,1.747828387,2
1.677758,906843,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2.9478359226,5.5199455439,67.36996948,33.681930667,12.839859693,13.417610905,1.5867626743,8
3.871295,687506,1143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3.4793992429,5.4320796759,59.117976019,34.530745112,13.83750445,11.895041789,3.4849649036,7
3.758858,906843,1143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2.9478359226,5.5199455439,67.36996948,33.681930667,12.839859693,13.417610905,3.510095667,9
3.172632,687506,1158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,3.4793992429,5.4320796759,59.117976019,34.530745112,13.83750445,11.895041789,3.7591581927,3
3.774136,906843,1158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,2.9478359226,5.5199455439,67.36996948,33.681930667,12.839859693,13.417610905,3.5082544142,3
3.174866,687506,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3.4793992429,5.4320796759,59.117976019,34.530745112,13.83750445,11.895041789,3.5383864522,1
0.856971,906843,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2.9478359226,5.5199455439,67.36996948,33.681930667,12.839859693,13.417610905,3.5383771274,8
3.383784,687506,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,3.4793992429,5.4320796759,59.117976019,34.530745112,13.83750445,11.895041789,3.0520628167,7
2.41005,906843,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,2.9478359226,5.5199455439,67.36996948,33.681930667,12.839859693,13.417610905,3.0520357912,5
2.736097,687505,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,3.0252558276,5.6090773638,65.371679042,34.58928315,9.7083996281,14.675089467,3.2053843894,5
5.081686,687506,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,3.4793992429,5.4320796759,59.117976019,34.530745112,13.83750445,11.895041789,4.7590723314,6
4.889338,724839,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,3.9570779615,5.4131136837,46.246534785,32.952153584,15.868346125,12.638631606,4.837767939,3
4.123215,906824,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,2.9956604313,5.9173867453,67.4144993,40.018278184,11.497666944,14.487923201,3.2062565437,4
4.676566,906843,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,2.9478359226,5.5199455439,67.36996948,33.681930667,12.839859693,13.417610905,3.4207774892,6
4.660794,907068,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,3.6321368395,5.6125055083,66.465517602,35.487811896,13.820833047,12.999983849,3.4943429639,9
5.066307,930297,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,4.8521131365,5.3820524088,47.802494887,34.755374895,19.154756444,12.104093275,5.4404939343,10
5.217184,930298,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,4.2284266226,5.0044916562,53.548462103,32.261758846,18.211828114,11.407227195,5.5139654041,1
0.946064,946357,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,3.1976712244,5.6306040107,67.297735617,38.60177464,11.851593745,14.469112177,3.2230011276,1
4.440037,1240212,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,3.1566702035,5.687384494,53.078990442,35.290054041,11.791803995,13.040814464,3.3691460979,1
2.519087,1298134,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,3.2231998158,5.2675923994,61.640784461,36.02603409,11.504159524,13.234659277,3.418719622,10
5.081686,687506,1203,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,3.4793992429,5.4320796759,59.117976019,34.530745112,13.83750445,11.895041789,2.9135173429,1
2.146546,906843,1203,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2.9478359226,5.5199455439,67.36996948,33.681930667,12.839859693,13.417610905,2.7952982476,10
2.151599,687505,1219,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3.0252558276,5.6090773638,65.371679042,34.58928315,9.7083996281,14.675089467,1.7789108827,7
3.228838,724839,1219,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3.9570779615,5.4131136837,46.246534785,32.952153584,15.868346125,12.638631606,3.5790852731,2
1.149748,906824,1219,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2.9956604313,5.9173867453,67.4144993,40.018278184,11.497666944,14.487923201,1.5100459496,2
2.581168,906843,1219,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2.9478359226,5.5199455439,67.36996948,33.681930667,12.839859693,13.417610905,1.7813456809,5
1.792695,907068,1219,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3.6321368395,5.6125055083,66.465517602,35.487811896,13.820833047,12.999983849,1.7756733938,9
1.955518,930297,1219,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,4.8521131365,5.3820524088,47.802494887,34.755374895,19.154756444,12.104093275,3.6001038243,1
3.332847,930298,1219,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,4.2284266226,5.0044916562,53.548462103,32.261758846,18.211828114,11.407227195,3.6054079276,9
0.433432,946357,1219,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3.1976712244,5.6306040107,67.297735617,38.60177464,11.851593745,14.469112177,1.7161969678,4
1.970036,1240212,1219,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3.1566702035,5.687384494,53.078990442,35.290054041,11.791803995,13.040814464,1.8702734011,7
2.757349,1298134,1219,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3.2231998158,5.2675923994,61.640784461,36.02603409,11.504159524,13.234659277,1.8115950384,3
-0.264902,687505,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,3.0252558276,5.6090773638,65.371679042,34.58928315,9.7083996281,14.675089467,-0.27551996,6
0.207382,687506,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,3.4793992429,5.4320796759,59.117976019,34.530745112,13.83750445,11.895041789,0.8301600458,1
-0.7249,724839,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,3.9570779615,5.4131136837,46.246534785,32.952153584,15.868346125,12.638631606,1.2337997848,1
0.848732,906824,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2.9956604313,5.9173867453,67.4144993,40.018278184,11.497666944,14.487923201,0.5448955759,9
-1.050841,906843,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2.9478359226,5.5199455439,67.36996948,33.681930667,12.839859693,13.417610905,-0.04945564,5
1.366081,907068,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,3.6321368395,5.6125055083,66.465517602,35.487811896,13.820833047,12.999983849,0.7576539239,6
1.050147,930297,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,4.8521131365,5.3820524088,47.802494887,34.755374895,19.154756444,12.104093275,1.6990477295,9
2.352239,930298,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,4.2284266226,5.0044916562,53.548462103,32.261758846,18.211828114,11.407227195,1.6494378089,8
0.980024,946357,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,3.1976712244,5.6306040107,67.297735617,38.60177464,11.851593745,14.469112177,0.4122297594,2
0.513106,1240212,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,3.1566702035,5.687384494,53.078990442,35.290054041,11.791803995,13.040814464,0.6391168149,5
0.423492,1298134,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,3.2231998158,5.2675923994,61.640784461,36.02603409,11.504159524,13.234659277,0.346560131,6
-3.245668,687505,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3.0252558276,5.6090773638,65.371679042,34.58928315,9.7083996281,14.675089467,0.0032494288,3
-2.310985,724839,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3.9570779615,5.4131136837,46.246534785,32.952153584,15.868346125,12.638631606,0.9477239875,6
0.124706,906824,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2.9956604313,5.9173867453,67.4144993,40.018278184,11.497666944,14.487923201,0.5570550651,7
1.080233,906843,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2.9478359226,5.5199455439,67.36996948,33.681930667,12.839859693,13.417610905,0.1432241783,7
-1.966119,907068,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3.6321368395,5.6125055083,66.465517602,35.487811896,13.820833047,12.999983849,1.0634903072,9
0.756557,930297,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4.8521131365,5.3820524088,47.802494887,34.755374895,19.154756444,12.104093275,1.893236802,4
0.907088,930298,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4.2284266226,5.0044916562,53.548462103,32.261758846,18.211828114,11.407227195,1.5530809873,8
-0.836492,946357,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3.1976712244,5.6306040107,67.297735617,38.60177464,11.851593745,14.469112177,0.6048770544,9
-1.103484,1298134,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3.2231998158,5.2675923994,61.640784461,36.02603409,11.504159524,13.234659277,0.518821456,2
