IC50,Cancer,Drug,From_Sanger,Fingerprint_834,Fingerprint_833,Fingerprint_830,Fingerprint_826,Fingerprint_825,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_803,Fingerprint_801,Fingerprint_800,Fingerprint_798,Fingerprint_797,Fingerprint_791,Fingerprint_784,Fingerprint_779,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_709,Fingerprint_707,Fingerprint_704,Fingerprint_698,Fingerprint_697,Fingerprint_685,Fingerprint_679,Fingerprint_677,Fingerprint_672,Fingerprint_667,Fingerprint_659,Fingerprint_658,Fingerprint_656,Fingerprint_650,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_576,GO_0090263,EXP_TRPM6,EXP_COQ8A,EXP_EIF2AK2,EXP_MAP2K5,PKA_140_POL_X_Fingerprint_646,PKA_252_ASA_X_Fingerprint_576,PKA_265_ASA_X_Fingerprint_659,PKA_265_CSV_X_Fingerprint_659,PKA_265_EXP_X_Fingerprint_659,PKA_265_HYD_X_Fingerprint_659,PKA_265_X_Fingerprint_659,EXP_ABL1_X_EXP_WASF1,EXP_BMP2K_X_EXP_NUMB,EXP_BMP2K_X_EXP_RALBP1,EXP_GRK2_X_EXP_OR5AC2,EXP_GRK2_X_EXP_OR6A2,EXP_GRK2_X_EXP_P2RY11,EXP_PHKG2_X_EXP_PHKA1,EXP_STK25_X_EXP_PDCD10,Predicted IC50,Validation
2.75139,906797,260,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2.8316592658,4.2355762025,8.0826916384,4.6831363339,0,0,0,0,0,0,0,28.794491589,24.412777213,36.974444232,10.140456889,10.280171054,12.271955385,30.770127242,53.942528787,3.1154490444,2
3.777213,724812,281,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3.137349653,3.7234969251,7.6373919779,4.3738987146,0,0,0,0,0,0,0,26.053038677,26.133959104,30.23839635,10.545732299,10.079360638,13.419896718,24.95656213,57.559323593,4.056425991,3
4.742722,909780,260,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2.9443712354,3.9864387426,7.9547375393,3.9195163718,0,0,0,0,0,0,0,26.156679011,25.940341307,34.138151781,10.592311019,11.204375796,12.759589867,28.518916939,55.094662829,4.0563903094,1
2.070651,907065,207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3.2461249685,3.8911186725,8.3477110844,3.7299895375,0,0,0,0,0,0,0,16.22189344,28.74283811,45.346379474,9.9880113616,10.267322173,11.428442532,18.960726566,51.10585255,2.7492555416,3
5.545594,907312,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.9035753428,4.0102803748,7.2593508322,4.2715280033,0,0,0,0,0,0,0,20.705490251,28.917611022,37.370714455,13.506439233,11.322134543,16.546435925,30.35546928,53.568983936,5.7373716885,2
-1.494344,687455,273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3.0446116004,4.0206514627,6.7362646701,4.6050594629,0,0,0,0,0,0,0,25.449699003,25.520813865,31.582771955,10.162596787,10.013641659,13.161818338,27.154899493,46.171866531,-0.798056043,5
1.819327,687452,207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,2.8338432016,3.9756980829,7.0732834245,4.2475916729,0,0,0,0,0,0,0,35.802168784,23.03320733,31.993736741,11.360572408,11.601095133,16.038520736,26.108741768,60.54857718,1.8319902511,1
3.81887,1299051,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,2.9468669943,3.9348772482,8.0369905138,4.0536459547,0,0,0,0,0,0,0,25.00454783,33.88703479,32.107113426,11.810054952,10.517658071,15.497781808,21.978302566,54.009365708,3.2315375274,3
6.195954,907065,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.2461249685,3.8911186725,8.3477110844,3.7299895375,0,0,0,0,0,0,0,16.22189344,28.74283811,45.346379474,9.9880113616,10.267322173,11.428442532,18.960726566,51.10585255,6.4171965055,10
0.508314,906798,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.7803010607,4.4156995237,7.9009832967,4.3548478975,0,0,0,0,0,0,0,32.498683566,28.740197833,41.148131616,10.617941182,10.978082591,14.210374285,39.398043277,57.666129914,0.2675574456,2
1.923422,687452,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,2.8338432016,3.9756980829,7.0732834245,4.2475916729,0,0,0,0,0,0,0,35.802168784,23.03320733,31.993736741,11.360572408,11.601095133,16.038520736,26.108741768,60.54857718,2.2323820074,1
5.701513,909704,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.8530525626,4.6186327115,7.3507488739,4.2632938294,0,0,0,0,0,0,0,23.31322128,16.938202554,23.266330538,11.385422122,10.058080823,14.613336486,24.957773828,56.850374598,5.26987106,6
5.611554,907312,275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,2.9035753428,4.0102803748,7.2593508322,4.2715280033,0,-18.1,0,0,0,0,0,20.705490251,28.917611022,37.370714455,13.506439233,11.322134543,16.546435925,30.35546928,53.568983936,3.1281833071,5
2.668246,910926,203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2.7865222701,4.8589154852,7.6144374446,4.3089667654,0,0,0,0,0,0,0,28.846343907,25.027433285,32.901631807,12.608365425,12.443682479,17.023648456,32.277508146,64.571267488,2.1682449069,9
5.165238,1299051,345,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,2.9468669943,3.9348772482,8.0369905138,4.0536459547,0,0,0,0,0,0,0,25.00454783,33.88703479,32.107113426,11.810054952,10.517658071,15.497781808,21.978302566,54.009365708,5.235165699,5
4.974924,753566,253,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,2.9439656625,4.0198847878,8.1460334223,4.0387986941,0,0,0,0,0,0,0,26.966113588,24.73023665,32.04126568,10.127015834,11.143969647,12.04732133,29.240215623,54.588299152,4.6266165337,10
2.809821,753552,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2.9205399336,4.0715409921,7.6643320607,4.2072620405,0,0,0,0,0,0,0,21.91717692,24.345720562,37.821578934,10.587801434,10.823271034,14.189901935,28.860777744,54.469504275,2.6994469044,9
5.12958,687459,1032,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,3.2743771953,3.7750217434,8.4800506831,4.0443463397,0,0,0,0,0,0,0,25.835093804,30.021792299,41.65418295,9.626436848,9.3211001204,13.134354154,22.781254069,44.803608006,3.9905806003,10
2.979207,687452,1013,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2.8338432016,3.9756980829,7.0732834245,4.2475916729,0,0,0,0,0,0,0,35.802168784,23.03320733,31.993736741,11.360572408,11.601095133,16.038520736,26.108741768,60.54857718,3.1608552292,5
5.558694,753552,345,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,2.9205399336,4.0715409921,7.6643320607,4.2072620405,0,0,0,0,0,0,0,21.91717692,24.345720562,37.821578934,10.587801434,10.823271034,14.189901935,28.860777744,54.469504275,4.6259933006,5
2.585385,906798,1046,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2.7803010607,4.4156995237,7.9009832967,4.3548478975,0,0,0,0,0,0,0,32.498683566,28.740197833,41.148131616,10.617941182,10.978082591,14.210374285,39.398043277,57.666129914,1.8449509097,2
3.21121,753552,1015,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.9205399336,4.0715409921,7.6643320607,4.2072620405,0,0,0,0,0,0,0,21.91717692,24.345720562,37.821578934,10.587801434,10.823271034,14.189901935,28.860777744,54.469504275,2.6401983967,2
4.594632,1299051,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,2.9468669943,3.9348772482,8.0369905138,4.0536459547,0,0,0,0,0,0,0,25.00454783,33.88703479,32.107113426,11.810054952,10.517658071,15.497781808,21.978302566,54.009365708,5.1044287387,7
3.038965,907065,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,3.2461249685,3.8911186725,8.3477110844,3.7299895375,0,0,0,0,0,0,0,16.22189344,28.74283811,45.346379474,9.9880113616,10.267322173,11.428442532,18.960726566,51.10585255,3.518814519,2
1.120617,907065,312,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3.2461249685,3.8911186725,8.3477110844,3.7299895375,0,0,0,0,0,0,0,16.22189344,28.74283811,45.346379474,9.9880113616,10.267322173,11.428442532,18.960726566,51.10585255,0.9585241785,9
4.838782,753566,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2.9439656625,4.0198847878,8.1460334223,4.0387986941,0,0,0,0,0,0,0,26.966113588,24.73023665,32.04126568,10.127015834,11.143969647,12.04732133,29.240215623,54.588299152,5.0539001566,3
2.259926,687455,277,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,3.0446116004,4.0206514627,6.7362646701,4.6050594629,0,0,0,0,0,0,0,25.449699003,25.520813865,31.582771955,10.162596787,10.013641659,13.161818338,27.154899493,46.171866531,2.7849231325,10
-3.443894,907312,1057,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2.9035753428,4.0102803748,7.2593508322,4.2715280033,0,-18.1,0,0,0,0,0,20.705490251,28.917611022,37.370714455,13.506439233,11.322134543,16.546435925,30.35546928,53.568983936,-1.769879009,7
3.873964,907065,1013,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,3.2461249685,3.8911186725,8.3477110844,3.7299895375,0,0,0,0,0,0,0,16.22189344,28.74283811,45.346379474,9.9880113616,10.267322173,11.428442532,18.960726566,51.10585255,4.5145750029,10
4.60373,724838,275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,2.9836383766,4.2842057895,7.1255378203,5.0341004575,0,0,0,0,0,0,0,36.730083042,23.613878277,30.687369391,12.3656465,12.330103867,15.030348236,45.595864262,49.841545998,3.5250799138,9
3.331006,906798,262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,2.7803010607,4.4156995237,7.9009832967,4.3548478975,0,0,0,0,0,0,0,32.498683566,28.740197833,41.148131616,10.617941182,10.978082591,14.210374285,39.398043277,57.666129914,3.3088704769,3
1.356072,907065,185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3.2461249685,3.8911186725,8.3477110844,3.7299895375,0,0,0,0,0,0,0,16.22189344,28.74283811,45.346379474,9.9880113616,10.267322173,11.428442532,18.960726566,51.10585255,2.6279874866,10
2.871894,909704,295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,2.8530525626,4.6186327115,7.3507488739,4.2632938294,0,0,0,0,0,0,0,23.31322128,16.938202554,23.266330538,11.385422122,10.058080823,14.613336486,24.957773828,56.850374598,3.0480380933,6
2.35002,909704,207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,2.8530525626,4.6186327115,7.3507488739,4.2632938294,0,0,0,0,0,0,0,23.31322128,16.938202554,23.266330538,11.385422122,10.058080823,14.613336486,24.957773828,56.850374598,1.5937745267,10
2.233193,687455,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,3.0446116004,4.0206514627,6.7362646701,4.6050594629,0,0,0,0,0,0,0,25.449699003,25.520813865,31.582771955,10.162596787,10.013641659,13.161818338,27.154899493,46.171866531,2.4974689494,2
2.285299,724812,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,3.137349653,3.7234969251,7.6373919779,4.3738987146,0,0,0,0,0,0,0,26.053038677,26.133959104,30.23839635,10.545732299,10.079360638,13.419896718,24.95656213,57.559323593,2.3131067897,4
-0.095211,906798,312,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2.7803010607,4.4156995237,7.9009832967,4.3548478975,0,0,0,0,0,0,0,32.498683566,28.740197833,41.148131616,10.617941182,10.978082591,14.210374285,39.398043277,57.666129914,-0.073882668,8
-2.642061,687452,1024,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,2.8338432016,3.9756980829,7.0732834245,4.2475916729,0,0,0,0,0,0,0,35.802168784,23.03320733,31.993736741,11.360572408,11.601095133,16.038520736,26.108741768,60.54857718,-1.142293932,3
3.081221,910926,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.7865222701,4.8589154852,7.6144374446,4.3089667654,0,0,0,0,0,0,0,28.846343907,25.027433285,32.901631807,12.608365425,12.443682479,17.023648456,32.277508146,64.571267488,3.3341369039,2
3.291675,909704,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2.8530525626,4.6186327115,7.3507488739,4.2632938294,0,0,0,0,0,0,0,23.31322128,16.938202554,23.266330538,11.385422122,10.058080823,14.613336486,24.957773828,56.850374598,1.01137865,1
0.363771,687452,155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,2.8338432016,3.9756980829,7.0732834245,4.2475916729,0,0,0,0,0,0,0,35.802168784,23.03320733,31.993736741,11.360572408,11.601095133,16.038520736,26.108741768,60.54857718,-0.842693797,5
3.091806,724812,292,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,3.137349653,3.7234969251,7.6373919779,4.3738987146,0,0,0,0,0,0,0,26.053038677,26.133959104,30.23839635,10.545732299,10.079360638,13.419896718,24.95656213,57.559323593,3.6296178788,4
3.079359,724838,330,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,2.9836383766,4.2842057895,7.1255378203,5.0341004575,0,0,0,0,0,0,0,36.730083042,23.613878277,30.687369391,12.3656465,12.330103867,15.030348236,45.595864262,49.841545998,2.8034001397,5
3.486597,753552,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.9205399336,4.0715409921,7.6643320607,4.2072620405,0,0,0,0,0,0,0,21.91717692,24.345720562,37.821578934,10.587801434,10.823271034,14.189901935,28.860777744,54.469504275,3.598749784,7
1.598465,724838,152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,2.9836383766,4.2842057895,7.1255378203,5.0341004575,0,0,0,0,0,0,0,36.730083042,23.613878277,30.687369391,12.3656465,12.330103867,15.030348236,45.595864262,49.841545998,1.7208076974,10
-0.422309,687459,155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,3.2743771953,3.7750217434,8.4800506831,4.0443463397,0,0,0,0,0,0,0,25.835093804,30.021792299,41.65418295,9.626436848,9.3211001204,13.134354154,22.781254069,44.803608006,0.3882872326,6
4.611798,1299051,262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,2.9468669943,3.9348772482,8.0369905138,4.0536459547,0,0,0,0,0,0,0,25.00454783,33.88703479,32.107113426,11.810054952,10.517658071,15.497781808,21.978302566,54.009365708,3.3181324736,9
4.634041,724838,1025,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2.9836383766,4.2842057895,7.1255378203,5.0341004575,0,0,0,0,0,0,0,36.730083042,23.613878277,30.687369391,12.3656465,12.330103867,15.030348236,45.595864262,49.841545998,4.2097794723,8
1.907463,1299051,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,2.9468669943,3.9348772482,8.0369905138,4.0536459547,0,0,0,0,0,0,0,25.00454783,33.88703479,32.107113426,11.810054952,10.517658071,15.497781808,21.978302566,54.009365708,1.3690738114,1
-0.673134,907312,1024,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,2.9035753428,4.0102803748,7.2593508322,4.2715280033,0,-18.1,0,0,0,0,0,20.705490251,28.917611022,37.370714455,13.506439233,11.322134543,16.546435925,30.35546928,53.568983936,0.1847106854,9
4.082954,906797,281,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2.8316592658,4.2355762025,8.0826916384,4.6831363339,0,0,0,0,0,0,0,28.794491589,24.412777213,36.974444232,10.140456889,10.280171054,12.271955385,30.770127242,53.942528787,3.8603818848,10
5.528439,906797,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2.8316592658,4.2355762025,8.0826916384,4.6831363339,0,0,0,0,0,0,0,28.794491589,24.412777213,36.974444232,10.140456889,10.280171054,12.271955385,30.770127242,53.942528787,5.3133850828,1
2.107059,907065,153,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,3.2461249685,3.8911186725,8.3477110844,3.7299895375,0,0,0,0,0,0,0,16.22189344,28.74283811,45.346379474,9.9880113616,10.267322173,11.428442532,18.960726566,51.10585255,0.2507232755,4
4.224752,906798,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,2.7803010607,4.4156995237,7.9009832967,4.3548478975,0,0,0,0,0,0,0,32.498683566,28.740197833,41.148131616,10.617941182,10.978082591,14.210374285,39.398043277,57.666129914,1.3847742946,8
1.533155,724838,1021,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,2.9836383766,4.2842057895,7.1255378203,5.0341004575,0,0,0,0,0,0,0,36.730083042,23.613878277,30.687369391,12.3656465,12.330103867,15.030348236,45.595864262,49.841545998,1.8099931542,4
1.591286,687455,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3.0446116004,4.0206514627,6.7362646701,4.6050594629,0,0,0,0,0,0,0,25.449699003,25.520813865,31.582771955,10.162596787,10.013641659,13.161818338,27.154899493,46.171866531,2.6429450257,2
2.953495,909780,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2.9443712354,3.9864387426,7.9547375393,3.9195163718,0,0,0,0,0,0,0,26.156679011,25.940341307,34.138151781,10.592311019,11.204375796,12.759589867,28.518916939,55.094662829,2.3874063298,2
3.239925,687452,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,2.8338432016,3.9756980829,7.0732834245,4.2475916729,0,0,0,0,0,0,0,35.802168784,23.03320733,31.993736741,11.360572408,11.601095133,16.038520736,26.108741768,60.54857718,3.1426857137,8
3.98755,909780,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,2.9443712354,3.9864387426,7.9547375393,3.9195163718,0,0,0,0,0,0,0,26.156679011,25.940341307,34.138151781,10.592311019,11.204375796,12.759589867,28.518916939,55.094662829,2.924529232,4
2.157455,906798,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,2.7803010607,4.4156995237,7.9009832967,4.3548478975,0,0,0,0,0,0,0,32.498683566,28.740197833,41.148131616,10.617941182,10.978082591,14.210374285,39.398043277,57.666129914,2.17717928,2
-0.588989,724838,308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2.9836383766,4.2842057895,7.1255378203,5.0341004575,0,0,0,0,0,0,0,36.730083042,23.613878277,30.687369391,12.3656465,12.330103867,15.030348236,45.595864262,49.841545998,-0.737828377,2
4.855928,687455,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3.0446116004,4.0206514627,6.7362646701,4.6050594629,0,0,0,0,0,0,0,25.449699003,25.520813865,31.582771955,10.162596787,10.013641659,13.161818338,27.154899493,46.171866531,4.435426708,2
5.724681,687459,294,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,3.2743771953,3.7750217434,8.4800506831,4.0443463397,0,0,0,0,0,0,0,25.835093804,30.021792299,41.65418295,9.626436848,9.3211001204,13.134354154,22.781254069,44.803608006,5.5942027189,5
