IC50,Cancer,Drug,PKA_163_ASA_X_Fingerprint_698,PKA_206_ASA_X_Fingerprint_576,PKA_206_ASA_X_Fingerprint_644,PKA_236_ENG_X_Fingerprint_797,PKA_236_X_Fingerprint_644,PKA_236_X_Fingerprint_712,PKA_236_X_Fingerprint_797,PKA_283_B62_X_Fingerprint_644,PKA_293_ASA_X_Fingerprint_673,PKA_293_EXP_X_Fingerprint_646,PKA_293_X_Fingerprint_646,PKA_294_ASA_X_Fingerprint_576,PKA_294_B62_X_Fingerprint_576,PKA_294_CHA_X_Fingerprint_576,PKA_294_C_EXP_X_Fingerprint_576,PKA_294_ENG_X_Fingerprint_576,EXP_ABL1_X_EXP_CAP1,EXP_ABL1_X_EXP_NBN,EXP_TAF1_X_EXP_BAX,EXP_TAF1_X_EXP_HIST1H4C,EXP_TAF1_X_EXP_TEX10
3.941666,925340,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.452780104,33.962935072,35.606546284,60.559409169,27.832250762
3.471722,1240155,1129,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216
1.931376,1290806,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60185937,32.183661517,35.714520699,57.207105981,31.022777703
4.362569,1298357,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993
4.23107,1298358,1129,0,0,0,0,0,0,0,0,0,0,0,-79.2,-3,-1,5.7895072765,4.015,48.117682145,35.088195888,35.447253724,52.468234933,28.008141624
1.25295,1322224,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755
4.027822,1503364,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.183976973,42.20971803,37.296373874,63.435726417,41.784461796
0.035431,906790,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123
-0.269665,907055,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774
0.952188,907276,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.697537826,35.033095061,44.472288898,76.183192303,40.914325908
1.088403,908139,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.214779938,37.338018261,30.692941133,58.278830678,39.440056558
4.788947,908445,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234
0.263919,908446,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009
1.729581,908461,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.717345668,37.38553741,34.329998752,66.304833561,36.185199711
3.669724,924250,1142,0,0,0,0,0,0,0,0,-17.2,3.0496783831,1,0,0,0,0,0,50.52029952,39.088243518,30.759138226,56.671777786,32.296531935
2.608861,1240155,1142,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216
2.015853,1298357,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993
0.216528,1322224,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755
1.068855,1503364,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.183976973,42.20971803,37.296373874,63.435726417,41.784461796
2.743267,906790,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123
1.957531,907055,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774
4.520603,907276,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.697537826,35.033095061,44.472288898,76.183192303,40.914325908
3.175244,908139,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.214779938,37.338018261,30.692941133,58.278830678,39.440056558
5.019907,908445,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234
2.70777,908446,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009
3.265147,908461,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.717345668,37.38553741,34.329998752,66.304833561,36.185199711
5.408382,924250,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.52029952,39.088243518,30.759138226,56.671777786,32.296531935
3.978616,1240155,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216
2.798689,1298357,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993
2.835455,1322224,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755
3.213024,1503364,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.183976973,42.20971803,37.296373874,63.435726417,41.784461796
2.453315,906790,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123
3.035121,907055,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774
3.732954,907276,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.697537826,35.033095061,44.472288898,76.183192303,40.914325908
3.140584,908139,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.214779938,37.338018261,30.692941133,58.278830678,39.440056558
5.018582,908445,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234
2.741938,908446,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009
4.253698,908461,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.717345668,37.38553741,34.329998752,66.304833561,36.185199711
5.791928,924250,1158,0,0,0,0,0,0,0,0,0,3.0496783831,1,0,0,0,0,0,50.52029952,39.088243518,30.759138226,56.671777786,32.296531935
5.016372,1240155,1158,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216
2.924975,1298357,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993
3.904249,1322224,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755
4.105207,1503364,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.183976973,42.20971803,37.296373874,63.435726417,41.784461796
0.391514,906790,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123
-0.092999,907055,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774
0.723042,907276,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.697537826,35.033095061,44.472288898,76.183192303,40.914325908
0.675251,908139,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.214779938,37.338018261,30.692941133,58.278830678,39.440056558
2.409422,908445,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234
0.041937,908446,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009
1.241403,908461,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.717345668,37.38553741,34.329998752,66.304833561,36.185199711
3.707263,924250,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.52029952,39.088243518,30.759138226,56.671777786,32.296531935
1.236836,1240155,1161,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216
1.707337,1298357,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993
1.520162,1322224,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755
1.487213,1503364,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.183976973,42.20971803,37.296373874,63.435726417,41.784461796
1.825989,906790,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123
1.988632,907055,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774
4.005238,907276,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.697537826,35.033095061,44.472288898,76.183192303,40.914325908
2.052522,908139,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.214779938,37.338018261,30.692941133,58.278830678,39.440056558
5.022328,908445,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234
2.374165,908446,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009
3.8524,908461,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.717345668,37.38553741,34.329998752,66.304833561,36.185199711
5.771176,924250,1164,0,0,0,0,0,0,0,0,-17.2,3.0496783831,1,0,0,0,0,0,50.52029952,39.088243518,30.759138226,56.671777786,32.296531935
3.470059,1240155,1164,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216
1.660968,1298357,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993
2.93419,1322224,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755
2.514726,1503364,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.183976973,42.20971803,37.296373874,63.435726417,41.784461796
2.880479,906848,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.857664014,49.054903423,33.297422064,58.788234129,33.379868928
2.763191,907055,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774
3.83152,907276,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.697537826,35.033095061,44.472288898,76.183192303,40.914325908
3.667676,908138,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.70525313,36.688542679,31.971687821,63.000111132,40.954627897
3.77616,908444,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.930100878,42.90835107,40.810785293,63.746206624,38.826974529
4.746608,908445,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234
2.760602,908446,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009
4.18709,908455,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.508164007,34.674737417,35.08826287,66.724012098,36.433336246
4.728654,908461,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.717345668,37.38553741,34.329998752,66.304833561,36.185199711
4.850477,909697,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.20245406,49.357422538,42.889500888,61.256218656,35.459634529
5.126347,909711,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.263732772,26.843709991,26.304653813,31.306854734,35.936204128
3.452533,909770,1194,0,-4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.497989597,38.245892339,40.850025019,61.572897088,36.655306531
4.897614,910924,1194,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.288096316,39.370444888,37.143037657,56.882238275,27.55774162
5.811165,924250,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.52029952,39.088243518,30.759138226,56.671777786,32.296531935
3.877638,925340,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.452780104,33.962935072,35.606546284,60.559409169,27.832250762
5.016372,1240155,1194,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216
3.842291,1290806,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60185937,32.183661517,35.714520699,57.207105981,31.022777703
3.936176,1298357,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993
3.367129,1322224,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755
4.323817,1503364,1194,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.183976973,42.20971803,37.296373874,63.435726417,41.784461796
3.36626,907055,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774
4.538822,907276,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.697537826,35.033095061,44.472288898,76.183192303,40.914325908
5.022681,908445,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234
4.947817,908461,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.717345668,37.38553741,34.329998752,66.304833561,36.185199711
5.806272,924250,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.52029952,39.088243518,30.759138226,56.671777786,32.296531935
5.016372,1240155,1203,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216
2.280369,1298357,1203,0,0,0,-5.21,0,1,1,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993
3.820176,1322224,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755
3.967971,1503364,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.183976973,42.20971803,37.296373874,63.435726417,41.784461796
1.890127,906790,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123
1.569105,906848,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.857664014,49.054903423,33.297422064,58.788234129,33.379868928
1.096496,907055,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774
3.865843,907276,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.697537826,35.033095061,44.472288898,76.183192303,40.914325908
2.712619,908138,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.70525313,36.688542679,31.971687821,63.000111132,40.954627897
1.700689,908139,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.214779938,37.338018261,30.692941133,58.278830678,39.440056558
4.834574,908444,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.930100878,42.90835107,40.810785293,63.746206624,38.826974529
4.349791,908445,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234
1.409838,908446,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009
2.857482,908455,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.508164007,34.674737417,35.08826287,66.724012098,36.433336246
2.937978,908461,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.717345668,37.38553741,34.329998752,66.304833561,36.185199711
4.646648,909697,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.20245406,49.357422538,42.889500888,61.256218656,35.459634529
4.771886,909711,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.263732772,26.843709991,26.304653813,31.306854734,35.936204128
3.4783,909770,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.497989597,38.245892339,40.850025019,61.572897088,36.655306531
3.037444,910924,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.288096316,39.370444888,37.143037657,56.882238275,27.55774162
5.255318,924250,1219,0,0,0,0,0,0,0,0,0,3.0496783831,1,0,0,0,0,0,50.52029952,39.088243518,30.759138226,56.671777786,32.296531935
3.335318,925340,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.452780104,33.962935072,35.606546284,60.559409169,27.832250762
3.884973,1240155,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216
1.179329,1290806,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60185937,32.183661517,35.714520699,57.207105981,31.022777703
1.07701,1298357,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993
2.150408,1322224,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755
1.726358,1503364,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.183976973,42.20971803,37.296373874,63.435726417,41.784461796
1.340359,906848,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.857664014,49.054903423,33.297422064,58.788234129,33.379868928
-0.391073,907055,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774
1.097249,907276,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.697537826,35.033095061,44.472288898,76.183192303,40.914325908
0.988767,908138,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.70525313,36.688542679,31.971687821,63.000111132,40.954627897
1.378294,908444,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.930100878,42.90835107,40.810785293,63.746206624,38.826974529
1.358202,908445,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234
0.609035,908455,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.508164007,34.674737417,35.08826287,66.724012098,36.433336246
3.064583,908461,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.717345668,37.38553741,34.329998752,66.304833561,36.185199711
3.186125,909697,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.20245406,49.357422538,42.889500888,61.256218656,35.459634529
1.619296,909711,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.263732772,26.843709991,26.304653813,31.306854734,35.936204128
2.577902,909770,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48.497989597,38.245892339,40.850025019,61.572897088,36.655306531
1.287353,910924,1242,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.288096316,39.370444888,37.143037657,56.882238275,27.55774162
1.962599,924250,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.52029952,39.088243518,30.759138226,56.671777786,32.296531935
3.853407,925340,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.452780104,33.962935072,35.606546284,60.559409169,27.832250762
4.33924,1240155,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216
0.482291,1290806,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60185937,32.183661517,35.714520699,57.207105981,31.022777703
0.205621,1298357,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993
1.565182,1322224,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755
1.855635,1503364,1242,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.183976973,42.20971803,37.296373874,63.435726417,41.784461796
-2.257491,906848,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.857664014,49.054903423,33.297422064,58.788234129,33.379868928
1.567975,907055,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774
-0.868833,907276,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.697537826,35.033095061,44.472288898,76.183192303,40.914325908
0.502698,908444,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.930100878,42.90835107,40.810785293,63.746206624,38.826974529
-1.045553,908445,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234
0.825751,908446,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009
-2.654694,908455,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.508164007,34.674737417,35.08826287,66.724012098,36.433336246
0.870357,908461,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.717345668,37.38553741,34.329998752,66.304833561,36.185199711
1.452741,909697,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.20245406,49.357422538,42.889500888,61.256218656,35.459634529
2.932621,909711,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.263732772,26.843709991,26.304653813,31.306854734,35.936204128
-0.881059,909770,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.497989597,38.245892339,40.850025019,61.572897088,36.655306531
-0.900074,910924,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.288096316,39.370444888,37.143037657,56.882238275,27.55774162
0.096306,924250,1372,0,0,0,0,0,0,0,0,-17.2,3.0496783831,1,0,0,0,0,0,50.52029952,39.088243518,30.759138226,56.671777786,32.296531935
-3.254035,925340,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.452780104,33.962935072,35.606546284,60.559409169,27.832250762
-1.273116,1290806,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60185937,32.183661517,35.714520699,57.207105981,31.022777703
-5.400231,1298357,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993
-7.016581,1298358,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.117682145,35.088195888,35.447253724,52.468234933,28.008141624
-1.212721,1322224,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755
-1.660418,1503364,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.183976973,42.20971803,37.296373874,63.435726417,41.784461796
4.329495,906848,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.857664014,49.054903423,33.297422064,58.788234129,33.379868928
3.271254,907055,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774
4.225552,907276,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.697537826,35.033095061,44.472288898,76.183192303,40.914325908
4.025834,908138,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.70525313,36.688542679,31.971687821,63.000111132,40.954627897
3.668987,908444,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.930100878,42.90835107,40.810785293,63.746206624,38.826974529
4.040726,908445,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234
3.868924,908446,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009
3.294175,908455,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.508164007,34.674737417,35.08826287,66.724012098,36.433336246
2.611826,908461,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.717345668,37.38553741,34.329998752,66.304833561,36.185199711
3.986015,909697,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.20245406,49.357422538,42.889500888,61.256218656,35.459634529
3.626533,909770,1373,0,-4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.497989597,38.245892339,40.850025019,61.572897088,36.655306531
4.690609,910924,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.288096316,39.370444888,37.143037657,56.882238275,27.55774162
3.713632,924250,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.52029952,39.088243518,30.759138226,56.671777786,32.296531935
3.866219,925340,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.452780104,33.962935072,35.606546284,60.559409169,27.832250762
2.102338,1290806,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60185937,32.183661517,35.714520699,57.207105981,31.022777703
4.86068,1298357,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993
4.255941,1298358,1373,0,0,0,0,0,0,0,0,0,0,0,-79.2,-3,-1,5.7895072765,4.015,48.117682145,35.088195888,35.447253724,52.468234933,28.008141624
3.542466,1322224,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755
2.126656,1503364,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.183976973,42.20971803,37.296373874,63.435726417,41.784461796
0.720703,906790,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123
2.3929017989,906848,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.857664014,49.054903423,33.297422064,58.788234129,33.379868928
-1.048786,906869,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.098534151,37.115362129,42.420785421,66.622929324,35.514215181
3.0778781399,907055,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774
3.2789492581,907276,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.697537826,35.033095061,44.472288898,76.183192303,40.914325908
2.6499,908138,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.70525313,36.688542679,31.971687821,63.000111132,40.954627897
1.198829,908139,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.214779938,37.338018261,30.692941133,58.278830678,39.440056558
3.1841955913,908444,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.930100878,42.90835107,40.810785293,63.746206624,38.826974529
