IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_825,Fingerprint_824,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_806,Fingerprint_801,Fingerprint_799,Fingerprint_797,Fingerprint_792,Fingerprint_791,Fingerprint_785,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_707,Fingerprint_704,Fingerprint_702,Fingerprint_697,Fingerprint_696,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_672,Fingerprint_658,Fingerprint_656,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_643,Fingerprint_635,Fingerprint_617,Fingerprint_611,Fingerprint_363,PKA_153_CHA,MOT_2D_linker_CSV,PWY_R_HSA_8848021_EXP,GO_0007257_CSV,GO_0014068_CSV,GO_0016477_CSV,GO_0045765_EXP,GO_2001240,SFAM_Alpha_Unclassified_EXP,EXP_FAM198B,EXP_MINK1,EXP_LIMK2,EXP_ANKK1,EXP_WNK4,EXP_ROCK1,PKA_146_EXP_X_Fingerprint_698,PKA_153_POL_X_Fingerprint_576,PKA_153_POL_X_Fingerprint_611,PKA_73_ASA_X_Fingerprint_644,EXP_AKT1_X_EXP_ADCY2,EXP_AKT1_X_EXP_APAF1,EXP_AKT1_X_EXP_NF2,EXP_CDK4_X_EXP_CDC25B,EXP_CDK4_X_EXP_HSP90AA1,EXP_CDK4_X_EXP_MLH1,EXP_CDK4_X_EXP_RPA1,EXP_CDK4_X_EXP_SUPT3H,EXP_CDK9_X_EXP_CCND2,EXP_CDK9_X_EXP_LARP7,EXP_CDK9_X_EXP_NELFA,EXP_CDK9_X_EXP_TCEA1,EXP_LIMK2_X_EXP_ACACB,EXP_LIMK2_X_EXP_CDC42,EXP_MAP2K7_X_EXP_FAS,EXP_MAP2K7_X_EXP_MYC,EXP_MAP2K7_X_EXP_VEGFA,EXP_MAPKAPK3_X_EXP_HIST1H2BJ,EXP_MARK2_X_EXP_SLC3A2,EXP_MINK1_X_EXP_CHRNE,EXP_NEK7_X_EXP_NUP107,EXP_NEK7_X_EXP_NUP160,EXP_NEK7_X_EXP_TOP2B,EXP_OXSR1_X_EXP_SLC22A13,EXP_PRKCA_X_EXP_ATF2,EXP_PRKCA_X_EXP_CALM1,EXP_PRKCA_X_EXP_GNAO1,EXP_PRKCA_X_EXP_GNGT2,EXP_PRKCA_X_EXP_HSP90AA1,EXP_PRKCA_X_EXP_JAM2,EXP_PRKCA_X_EXP_LEMD3,EXP_PRKCA_X_EXP_PLCB2,EXP_PRKCA_X_EXP_PPP1R14A,EXP_PRKCA_X_EXP_YWHAG,EXP_STK24_X_EXP_PPP2R1A,EXP_STK24_X_EXP_PPP2R1B,EXP_TGFBR2_X_EXP_FBN1,EXP_TGFBR2_X_EXP_NEDD4L,EXP_TGFBR2_X_EXP_PPP1CC,EXP_TGFBR2_X_EXP_SMAD6,EXP_TGFBR2_X_EXP_XPO1,EXP_TGFBR2_X_EXP_ZFYVE16,EXP_TRIB3_X_EXP_TGS1,EXP_WNK4_X_EXP_KCNJ1,GO_0000187_EXP_X_GO_0001525_EXP,GO_0001764_EXP_X_GO_0034613_EXP,GO_0001764_X_GO_0009267,GO_0002250_CSV_X_GO_0007169_CSV,GO_0006897_EXP_X_GO_0030182_EXP,GO_0006897_EXP_X_GO_0070372_EXP,GO_0006897_X_GO_0045944,GO_0007030_EXP_X_GO_0048013_EXP,GO_0007030_X_GO_0070372,GO_0016242_X_GO_0035556,GO_0031098_X_GO_0048812,GO_0035556_EXP_X_GO_0051966_EXP,GO_0035556_EXP_X_GO_1901215_EXP
4.204285,1240121,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.042007053,4.947891633,5.872549955,3.204383743,3.380330758,3.552107258,0,0,0,0,13.8612092,16.96057103,21.07664623,50.36769622,72.45518089,36.18060255,56.30830799,34.05439301,39.52898128,39.97612436,29.58453648,53.04916676,22.10967465,26.701454,30.35643005,52.11536242,27.77517459,26.35951328,34.31117793,17.56888525,54.36925266,37.241747,47.07773412,26.78835052,14.69624454,35.16774015,11.51821535,10.78862008,32.17983425,11.31731211,16.17872573,10.67895778,12.10448201,18.1636807,37.84733457,22.17239036,11.60089699,26.04722307,41.7734949,12.97400207,33.27611375,13.96581228,42.84181293,10.81048141,0,0,0,0,0,0,0,0,0,0,0,0,0
3.493108,1240122,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.454153,0,0,0,3.413231614,4.972956619,4.910404237,2.882428966,2.779421412,2.906791136,0,0,0,0,13.74377835,15.89911693,21.24010623,61.83331404,92.91034699,44.78480144,69.41459314,39.04906825,37.57304927,42.86060013,31.18489086,45.39145046,17.30238456,23.77654288,23.04776296,50.75376065,21.62302798,23.44160766,38.11973744,17.43912619,64.2579072,41.99954863,59.50642579,23.10734579,14.01363219,37.59707007,13.05774099,12.47377879,38.3791978,11.69534921,18.8963246,12.0226802,12.74245973,19.11952281,33.16914516,24.89329984,16.02294926,32.11827627,55.20380659,17.03006963,45.39052738,18.37919659,44.1171116,8.156055871,0,0,0,0,0,0,0,0,0,0,0,0,0
4.343784,1240140,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.692127,0.692127,0,0,3.692215835,3.163407775,4.69793628,7.242212989,3.082683243,3.072060993,3.20392214,0,0,0,0,12.23289129,14.06703352,15.92631619,26.75779511,67.38806383,35.89030764,56.08439683,28.719916,19.34311709,44.80912092,34.07597585,49.56047024,28.20365259,31.75449201,19.93976986,51.85704641,27.00601661,16.42236998,35.89488896,18.71650369,59.36650702,38.17783328,56.99480397,19.16719743,15.83261586,32.99038621,10.64275239,10.26547697,28.54311693,10.7405073,17.14050742,10.07352668,10.69869444,16.18189062,34.08077486,40.33834489,11.1058445,20.73298754,35.40260743,15.91385906,31.34259372,13.78891297,31.96670388,9.239873026,0,0,0,0,0,0,0,0,0,0,0,0,0
3.154887,1240162,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.006833325,4.518150372,4.719366117,2.837354174,2.942976882,3.323909919,0,0,0,0,13.03353188,16.10118805,18.54090114,52.80168619,85.09017207,46.17979904,63.17397433,38.52067669,17.47155904,42.94121637,32.96791432,51.95533197,16.44673112,20.83788902,18.56018365,40.6464093,20.36887762,21.57088381,35.01400694,15.27951683,69.23670008,49.0472417,63.40324881,24.08413215,19.03268265,39.46359568,13.56752376,11.46848041,34.63777172,11.65357547,18.89584347,11.09638701,11.33764476,20.03606061,30.50035862,20.77023876,16.65253442,32.38275728,54.90317966,18.97618602,48.08185454,18.8959563,33.2859044,9.235027157,0,0,0,0.298717996,0,0,0,0,0,0,0,0,0
4.013412,1240196,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.091399204,4.188792947,4.668293395,4.903445212,3.04030698,2.974235358,3.018093315,0,0,0,0,12.4472032,15.16838994,20.02987019,53.61187509,92.35180858,44.24189531,65.5869123,35.06146808,29.96446031,43.47437876,27.24828868,50.9296566,17.31627429,23.01996842,26.72747133,41.79610295,15.77048197,21.65148539,35.37224031,16.06464653,70.37322705,43.56259004,66.17287045,20.3657506,15.75291195,42.51625088,13.08510856,12.71675308,41.40243432,12.99318318,20.10303567,12.74560357,18.05939781,18.5184141,31.81771487,22.44829475,17.60148825,30.85495806,66.46087812,25.26246941,55.07415478,22.60027458,42.91949531,8.837313253,0,0,0,0,0,0,0,0,0,0,0,0,0
4.040102,1290724,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.440414055,4.03593894,3.889061527,3.00451299,3.000418129,3.353255613,0,0,0,0,13.57606683,16.30268713,23.69111952,65.11775425,88.05048448,45.91972674,60.54684753,37.41111113,15.37168195,41.61042551,29.23167016,49.53838397,12.91754765,17.43305578,20.3196539,45.18418427,29.16454171,17.01673007,28.19495523,13.22911533,71.05046358,39.82477497,73.45615017,26.09782028,21.88553127,48.64094729,16.36578229,15.12158105,46.15177144,23.81041779,22.40670006,15.37947411,14.00381408,26.63160237,29.08757675,21.6614963,28.8271537,37.58650605,59.51586455,19.70672974,48.25297435,24.48868305,37.06089399,8.683137,0,0,0,0,0,0,0,19.56671488,0,0,0,37.20066899,0
4.834407,1298529,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2.941279377,0.790234,0,0,0,0,0,6.070851975,4.425016348,4.536027023,3.101112897,3.000462501,3.338814769,0,0,0,0,14.41333605,17.39961828,24.29346657,57.95867716,93.82201816,51.80837279,71.13528826,32.8128697,15.02235878,38.97403194,22.0583546,41.45486661,16.30546169,22.30621291,24.0989665,40.95180503,22.34247432,20.33308215,21.1954509,18.31681402,82.56936249,47.6620912,85.43683594,26.95486131,21.56287782,47.31401784,14.27341402,12.74710349,42.8326096,16.94875788,20.45867003,15.31184278,14.53143432,20.22547025,26.6452977,16.9085684,37.15298354,35.56072316,63.80068453,23.77630722,53.26367421,21.32741299,28.99862601,9.367177678,10.00390193,0,0,0.624469775,0,10.00390193,0,0,1,4,0,35.87680554,35.87680554
2.11928,1299050,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,7.136624894,0.548647,0,0,4.421469322,1,3.27954395,3.600170361,4.615449953,4.437868544,2.885758055,2.950156972,3.264002171,0,0.5,0,0,13.71960398,15.65466119,19.71599231,54.93577211,92.30014829,47.32684461,71.35445031,40.30712906,22.98553438,43.66527107,28.7446714,51.48662764,16.32876895,18.97889557,21.44328071,48.97026624,21.46889577,23.28175837,34.64945606,17.68342952,67.20762488,46.83287033,59.49111672,24.53418939,18.89985449,40.17134483,12.21874805,12.30892182,38.00717598,11.53454673,17.4710457,11.95261093,11.7201633,19.77958124,31.54590132,24.78569369,16.16328215,37.93882724,59.36771986,25.24728425,50.64852754,21.33988129,34.48772089,8.589165371,0,0,0,0,0,0,0,0,0,0,0,0,0
5.78745,1299052,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,4.530169695,0,0,0,4.530169695,0,0,3.322760475,4.348787357,4.486354968,2.909528998,2.826228358,3.243831624,0,0,0,0,15.05354136,15.21489388,16.88432985,56.0705588,84.23801146,44.49250434,74.15093175,40.49101317,15.60684515,39.89498882,29.20747288,44.61306557,16.35481237,21.4115083,14.49383336,44.42235016,20.67222428,15.02005831,30.15099143,16.38705866,64.4746168,43.68321017,71.40924883,21.64460527,14.24965573,36.95009165,11.3799436,11.03984209,28.88843638,11.37383871,17.47167944,11.20596091,10.83478359,16.58678659,28.89434682,19.50658492,13.02046397,24.2047028,37.87117637,16.37518937,33.17068507,15.30920926,30.13244957,8.985694958,0,0,0,0,0,0,0,0,1,0,0,0,0
5.06547,1299059,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2.996622199,0,0,0,0,0,0,5.702730396,4.701672724,5.992418748,2.873085436,2.995807502,3.106378748,0,0,0,0,13.39226854,16.24272614,19.79762979,47.48043547,81.42374716,37.9369257,59.05675509,40.84490254,26.0003013,36.24362432,27.54314033,47.86821702,20.29485996,26.78082538,22.99014671,49.29621469,19.97240264,19.90205722,26.01655064,16.6556628,73.45003952,49.84435358,75.13604955,21.73068671,16.65958688,36.68763104,11.72858492,12.66438548,39.05994364,12.6128069,21.20374254,12.01987527,32.21804929,18.82377652,30.85743704,24.07719608,18.89689603,28.02141975,54.00656934,31.99958651,41.81970114,19.82745469,37.96423539,8.779818909,0,0,0,0,9.810167599,0,0,0,0,2,0,20.03463516,20.03463516
4.40651589,753532,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.816725,0,0,0,0,0,5.256379074,4.308280252,4.215378323,2.83416047,3.105633054,3.499221764,0,0,0,0,14.16358835,15.06197259,19.35842524,55.55430811,78.64361483,38.87906954,53.47594807,31.4070038,16.98435746,41.4106676,27.16510624,47.70949565,14.90680175,19.4690669,20.6283355,46.41758113,26.16969165,19.52853639,27.52459728,16.99217876,54.74221966,37.12766784,62.97292184,24.66461151,20.38765373,43.90074853,15.81401555,14.43467588,47.09373489,15.1120956,21.96616838,15.53799944,15.85066148,23.05249785,28.37541266,21.65263725,38.14769516,42.0565867,78.81324222,34.04757684,59.33747642,27.64228085,33.92001053,9.786229374,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.317391566,753538,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.669236,0,0,0.831868,0.831868,0,0,0,3.428092292,4.607394718,5.38252137,3.112048828,3.417604486,3.088156761,0,0,0,0,14.07997248,17.39605113,19.68858031,31.64597258,84.68953844,43.35315687,61.52254421,32.83881484,18.54750659,49.99399952,39.52362068,59.28299123,19.38638921,22.2231292,27.30255764,55.71973301,25.97256616,19.52983942,39.66797139,18.50016134,52.90595963,34.45286022,52.20452364,20.27974715,16.98548147,38.70711336,12.91588816,12.43462156,38.14620352,12.48921157,19.39045035,12.41572594,11.91320912,21.63436165,37.35656472,27.05844525,12.65204203,23.92793789,52.21124946,17.67836466,38.87951497,16.84971025,38.07757431,10.53902294,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.540235346,753541,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.798800632,4.793292347,6.396225927,3.559169,3.093060612,2.86711131,0,0,0,0,14.42165998,16.952112,20.63241236,57.21388571,74.13601836,33.33833852,57.21897553,29.35253811,24.72208857,51.16982779,39.452857,56.52550332,21.66697985,29.49556343,33.60806071,55.57052275,28.92071117,16.10461703,39.75557666,16.84378048,49.08444276,33.85674642,48.40810813,19.81096371,13.51881473,34.02421459,11.14509613,10.50601789,30.92018101,10.90312699,15.84209919,10.7504904,11.07219805,16.3849337,39.2980487,24.95601383,12.99901688,27.7627038,47.15914129,15.13783607,35.7371439,16.16579012,42.15535922,9.411060323,0,0,0,0,0,0,1,0,0,0,0,0,0
0.123193978,753561,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.270958739,4.449021819,6.666392708,3.239682572,3.116288289,3.252402341,0,0,0,0,14.41198773,17.21844931,24.73989581,52.89271887,98.59574814,39.62406523,63.32127544,46.67403285,15.67796493,38.94821511,30.39000046,45.80968679,24.89088285,29.31156674,31.48921224,49.6803659,21.31170745,19.14733273,37.34846877,17.18080301,56.46197429,44.57472849,58.41774265,20.88015985,17.84767526,37.39003326,12.05299013,11.12400215,39.14786584,11.62094901,17.08971349,12.51597513,15.64175531,19.79290281,35.19623051,24.34747452,14.11283331,27.29098244,55.26751878,18.45389247,46.4135919,17.72228919,45.4487599,9.70916968,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.050494983,753562,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.419995562,4.620073398,4.899574895,3.107282847,2.995393961,3.310570476,0,0,0,0,14.53595471,17.484562,26.51536081,53.85431445,93.21389742,47.10638746,67.90249509,36.86880815,46.2386489,43.00452841,28.47583851,50.04971074,17.42658503,22.3237705,29.75692391,47.81226683,23.56313183,24.60367993,41.01835604,16.94896961,72.3958986,46.50499504,67.60710462,20.71745924,17.04664437,40.26630953,11.69384863,11.69225787,38.49041325,11.06087547,18.01569347,11.1193804,11.03669176,19.3866672,33.54810874,34.1294621,16.85311125,40.05241283,64.39909545,19.71143638,53.88751855,24.33477714,39.98009048,9.179014512,0,0,0,0,0,0,0,0,0,0,0,0,0
2.730499093,753583,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,2.801726795,4.488503724,3.72206219,3.112513554,3.036758232,3.751692207,0,3.3,0,0,14.46872226,16.84875242,29.60156842,66.73747855,97.10256023,49.91398962,71.72808388,39.83070121,18.02450724,41.6763815,29.26440946,55.90054905,13.0253665,17.43670673,24.64880427,48.61379922,22.05673827,19.8688094,32.18559495,16.7872699,65.97050853,42.17685013,68.09566011,23.90646033,18.65280646,38.72460923,12.64478433,11.60962881,38.23668281,11.60274063,17.36268384,12.11038933,33.64627117,19.40631245,29.54902165,22.0067284,10.40311795,27.25460606,40.91495196,19.28782247,35.20947782,14.99993791,41.80938963,9.198771995,0,0,0,0.621029107,0,0,0,0,0,0,0,0,0
-2.049945615,906863,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.684060747,3.178629087,4.653623069,4.993299092,3.008884681,3.40965556,3.545960089,0,0,0,0,13.56990135,16.6381786,19.15056731,45.40070291,90.19059395,51.07053649,68.91796897,35.8332102,21.93572548,41.17686026,29.91640605,54.71579778,18.76896411,22.63651937,26.4853986,51.03723171,22.08746341,16.06546157,31.2922999,17.38062642,62.9942641,43.65787504,66.30214348,25.11542123,19.72960912,45.92040877,12.73870544,12.59929582,37.49778686,12.0269962,18.72886544,11.50029932,12.39402074,18.89951582,34.51893686,23.61105856,15.01875281,21.45144712,58.52614263,17.59144679,49.17181943,21.1674131,45.58524902,10.38277291,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.207283,907061,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.713694115,4.985820562,5.281069762,3.040876898,2.94400367,3.226862107,0,0,0,0,13.40863291,15.74046947,21.97895622,53.17497021,76.84575532,37.60868857,59.08406504,26.74397527,52.83311077,45.29350861,30.32763642,54.51022894,17.88822713,23.95306649,30.83765504,48.63944928,24.17296853,17.862719,35.29615787,17.78716456,59.58531568,39.35180922,55.82099575,20.68788863,14.49876366,41.42878167,12.35311864,12.15330147,36.0337265,11.8044838,19.13888553,11.34644387,11.91150773,18.87806193,39.58471501,24.61779062,15.31005231,30.93960004,57.01491603,17.73784413,45.8045506,21.61803988,46.46195742,8.938192331,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.03803909,907062,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.420242584,4.457790505,5.025376837,2.910981652,2.963208538,3.207357395,0,0,0,0,12.59525963,15.20241561,18.96294121,58.01485336,77.21057516,41.07041486,61.56200711,34.34840033,35.07552878,39.43148311,25.98051301,49.82395015,19.28383787,20.74271104,28.92810366,40.38477665,17.92553272,17.34281209,31.5836764,16.0644203,65.92762606,37.53269623,65.48011924,22.35351681,17.01935634,36.68573336,12.75639799,11.87174963,34.62889781,10.91289887,18.06558119,11.26831034,11.73883787,20.96924495,30.38573884,23.78541818,15.89371496,34.6544332,58.93197139,31.47610432,49.53288501,22.98913122,40.88579935,8.97743921,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.767598503,909708,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.946249544,4.615180337,4.556794575,3.107652128,3.078935016,3.031397106,0,0,0,0,14.57561271,15.80130079,20.62977015,62.17248942,88.83454597,48.78671735,62.68276384,33.93214464,42.24546364,41.77292052,31.03336356,57.73447763,15.9984355,18.85519713,26.8103227,56.47331946,22.1021389,20.00565174,37.30508391,18.00152985,73.29923847,41.08663646,63.15026605,21.99273076,16.40457961,34.83545984,11.48090566,10.96416667,34.87201348,11.07831448,18.57483891,10.73331762,10.95807229,17.6176716,37.93482028,28.01683273,15.18910384,42.71683864,61.02122951,17.58985117,49.09510224,20.4229977,65.64471768,9.14642592,0,0,0,0,0,0,0,0,0,0,0,0,0
1.854861241,909709,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47125645,4.737510844,6.304677264,3.216528096,2.967875137,3.094419444,0,0,0,0,12.9417875,15.02341454,19.29851954,64.31272226,67.45839837,36.86439553,53.20119568,30.86789521,18.05709703,41.48457011,30.37499216,52.77125706,21.43561317,28.31978885,25.16142705,50.14890102,25.03590415,20.42469256,36.68835367,17.36592475,58.57869668,39.5894871,60.20112174,23.43755416,15.98763692,40.01640942,12.56827679,13.15314447,34.26657457,12.23277625,18.7317941,12.06758123,12.2396184,19.33066397,35.08841358,24.83878054,15.96788875,35.70780389,54.55273013,17.35337231,46.35701904,18.61961946,46.09231329,9.114821363,0,0,0,0,0,0,0,0,0,0,0,0,0
1.227037296,910904,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2.958135692,0,0,0,6.408547045,0,0,3.484199698,4.25994145,6.277677292,2.835528413,2.934898995,3.11188332,0,0,0,0,15.61276509,17.63055309,21.28102304,54.86260778,86.83895788,43.2855839,66.91014099,35.32481129,26.87273654,40.04161366,27.97626161,54.47523739,22.23401834,26.88279454,19.40338381,47.21374275,25.34928294,22.74357466,40.2126082,15.20642948,72.41677921,45.42855922,62.44131594,20.37985249,15.82641547,38.26141303,11.90993811,11.69082988,34.62215319,11.20717651,19.08850225,11.44690835,11.59684067,18.68824238,37.77279263,23.02544916,16.172193,32.79026861,58.94626034,30.24186184,46.31858586,19.91246711,51.64610456,8.713323548,13.91250896,0,0,0,18.95735175,18.95735175,0,32.86986071,1,2,0,18.66539563,18.66539563
-1.625539,910911,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.83012,0,0,0,0,0,4.107482824,4.657239859,5.636305041,2.889930526,3.091708073,3.467748971,0,0,0,0,12.45269153,15.41935382,16.77569436,45.81633138,72.49679906,33.10769925,54.44583223,35.97406693,32.00800317,46.28327165,35.12329618,55.81833719,18.67440508,25.0207621,22.10095485,46.95151388,24.29471576,19.56917324,35.97382695,16.04034919,53.44407755,38.49157367,50.37006532,23.92126896,17.32248479,41.39739196,12.63111281,11.99911033,37.3475966,11.48765371,19.03303892,11.98026821,12.90407615,20.61484373,35.418649,23.86762592,13.08401596,25.86179932,46.87323101,17.65720972,37.2443132,16.82722275,37.7134144,9.615090872,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.7269735,910916,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.84289,0,0,0,3.675493369,4.728053778,6.264164014,3.343102843,3.001894738,3.25428087,0,0,0,0,12.72899576,14.8875235,17.02659634,52.12728653,72.20338884,35.28449087,52.47137992,30.67138579,22.86033744,45.40543965,28.61467673,59.31249185,22.22034405,29.82430372,21.36907992,48.43889888,28.55721974,15.56404099,43.57560547,17.58532971,60.87137812,38.05936524,54.88473111,20.28729175,15.26666335,35.75017371,10.99913099,10.70681321,31.77122976,10.75710158,16.68908991,11.00293819,10.75915731,17.06051856,31.0466201,19.2593439,13.87100806,24.90115499,50.95179052,14.65737477,40.93787884,19.55472312,44.55473276,9.00772884,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.560722094,1240121,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.042007053,4.947891633,5.872549955,3.204383743,3.380330758,3.552107258,0,0,0,0,13.8612092,16.96057103,21.07664623,50.36769622,72.45518089,36.18060255,56.30830799,34.05439301,39.52898128,39.97612436,29.58453648,53.04916676,22.10967465,26.701454,30.35643005,52.11536242,27.77517459,26.35951328,34.31117793,17.56888525,54.36925266,37.241747,47.07773412,26.78835052,14.69624454,35.16774015,11.51821535,10.78862008,32.17983425,11.31731211,16.17872573,10.67895778,12.10448201,18.1636807,37.84733457,22.17239036,11.60089699,26.04722307,41.7734949,12.97400207,33.27611375,13.96581228,42.84181293,10.81048141,0,0,0,0,0,0,0,0,0,0,0,0,0
