IC50,Cancer,Drug,Fingerprint_833,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_806,Fingerprint_799,Fingerprint_797,Fingerprint_780,Fingerprint_779,Fingerprint_712,Fingerprint_710,Fingerprint_707,Fingerprint_705,Fingerprint_697,Fingerprint_687,Fingerprint_685,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_669,Fingerprint_656,Fingerprint_650,Fingerprint_646,Fingerprint_644,Fingerprint_617,Fingerprint_611,Fingerprint_576,MUT_MAST2,SFAM_MAST,SFAM_MAST_EXP,FAM_PKL_EXP,EXP_HASPIN,EXP_FER,EXP_SCYL1,EXP_TRPM6,EXP_NRK,PKA_141_B62_X_Fingerprint_776,PKA_141_CSV_X_Fingerprint_776,PKA_141_ENG_X_Fingerprint_776,PKA_141_POL_X_Fingerprint_776,EXP_BLK_X_EXP_CBL,EXP_BLK_X_EXP_DAPP1,EXP_BLK_X_EXP_PLCG2,EXP_GRK7_X_EXP_CCR8,EXP_LRRK2_X_EXP_RAB29,EXP_LRRK2_X_EXP_TFDP1,EXP_LRRK2_X_EXP_TUBB4B,EXP_MAP3K1_X_EXP_CD40LG,EXP_MAP3K1_X_EXP_NRK,EXP_MAP3K1_X_EXP_PLCG2,EXP_MAPK14_X_EXP_ACTA1,EXP_MAPK14_X_EXP_AR,EXP_MAPK14_X_EXP_ELAVL1,EXP_MAPK14_X_EXP_ESR1,EXP_MAPK14_X_EXP_FOSL1,EXP_MAPK14_X_EXP_IL2RG,EXP_RAF1_X_EXP_SCNN1G,EXP_SCYL1_X_EXP_AFTPH,Predicted IC50,Validation
2.939464,949179,1129,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,10.981963343,4.7687271588,5.2388396313,4.222663077,2.9242028521,2.6982336005,0,0,0,0,15.190284494,8.9944653946,9.4700252415,10.308635272,15.25268687,21.809262996,35.480450305,30.766527845,26.200535559,29.030502398,16.845952568,16.278323392,33.977563126,15.43063563,16.418462862,15.259080529,23.221226066,25.400481301,3.669945613,1
3.096861,1240181,1129,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4.8031645295,5.4520236947,4.0102491795,3.2983902447,2.7462420355,0,0,0,0,12.606126468,8.8067814313,10.375739403,8.7113588297,11.283383184,18.829803323,33.683106401,33.241913217,27.87370347,34.779294834,16.162184112,15.563669554,37.654598001,15.750972205,15.81963934,15.349458736,18.279480391,23.418486582,3.7261128257,6
-0.462474,688086,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,4.4785874998,6.1592377309,4.0549330007,2.95881721,2.7636552386,0,0,0,0,14.506309906,10.169277903,10.050680307,9.5366919462,13.860718235,21.350870205,36.982723058,24.088428028,20.34228916,22.254744152,15.198513763,14.033594589,35.83269458,13.998118509,15.100793552,14.216085374,19.2498904,24.336841538,-0.601122935,6
1.044434,717431,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.9170860861,5.2181146804,4.2768052887,2.955795611,2.8185407406,0,0,0,0,12.837242062,8.786151842,11.058708468,10.107697921,15.72228805,18.992213048,32.730217887,29.638978984,25.806043854,34.070609297,15.281969069,13.956076341,31.853428261,14.847536039,15.869885997,14.329368322,18.473026638,24.758185515,1.038700547,2
1.091154,724828,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.5856504959,5.4083203158,4.3903258774,3.0691783036,2.8376060762,0,0,0,0,11.40481694,9.8650226192,9.6398083138,9.0056971956,22.628513518,20.238928151,35.748681308,35.089363682,30.492621486,32.706503628,18.06711897,16.692020082,38.477637379,17.022214836,18.774366491,16.282965564,16.794608468,25.773075141,1.8191477233,4
0.990825,753618,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,6.9325860111,4.1574311249,6.2040964012,4.0837585012,2.7940765549,2.797231459,0,0,0,0,12.75262573,9.1522763627,9.0153377751,9.7526114225,20.532644233,19.460233764,31.836455316,24.002002538,21.353330743,23.013616902,17.087020752,14.208380331,35.104004554,15.947849612,15.941393524,15.000839219,20.540685264,26.155488244,1.8255087925,1
1.676966,753620,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.9955726526,5.4772215277,3.9191471035,3.0498159977,2.8919052087,0,0,0,0,12.970455795,9.5399515979,10.031167006,9.1848564941,18.276361766,19.336953608,31.939125327,29.374672532,24.98614708,28.387834836,15.103576539,14.867471601,34.975821721,14.187359872,14.78176195,14.640156611,19.802836881,23.523547128,1.6939124685,7
2.005263,906803,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.7537471722,5.58970471,4.4025031686,3.0694430663,2.7805984727,0,0,0,0,14.378680443,8.9980036392,11.808906163,9.4069801878,29.966421999,26.324356159,44.907757407,24.202912564,21.91227919,30.84855285,17.60117621,16.123072778,37.88593334,17.591165987,21.38622187,15.875453027,16.833903304,27.19484225,2.0524758302,2
0.755202,907314,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,3.8780668646,0,3.9352718573,5.9380981735,3.8429776126,3.3158520501,2.9473774319,0,0,0,0,15.436788007,10.124279979,12.098808768,8.7418636044,11.225631387,20.995403324,32.844752291,37.057168585,29.697827052,38.638285352,16.616177929,14.556721511,33.149150655,15.139460193,16.150243923,14.913552286,20.778749238,22.328567037,1.9119907276,3
0.902069,908447,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.5832775049,5.954975638,3.8617881886,3.0544994437,2.8496710327,0,0,0,0,12.150205018,9.0026310422,11.959597236,9.1869703409,14.153790029,18.715265394,31.68911723,35.958376894,29.990610407,41.204520107,16.070792095,14.467801628,33.457453769,15.233893866,15.673987748,15.088003093,19.542371655,23.225792038,0.5091988226,10
1.451014,910780,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,5.0458126605,5.9130738114,4.2593268081,2.8752378377,2.7819609787,0,0,0,0,13.756542182,8.6117793653,9.2273397705,9.0516868093,19.900077189,19.998698621,34.286227953,30.287567326,27.738154742,31.613715502,17.033164618,15.787199025,39.076196315,16.191874695,17.432433047,16.199408223,21.451593142,24.75575437,0.999794916,10
0.777301,949171,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,3.8014315403,0,3.4338479604,5.6550519105,4.1595411361,3.289320604,2.8657882972,0,0,0,0,13.619589779,9.0542677752,10.543809608,9.1353780847,17.645025095,17.864209891,31.110575756,31.071024272,26.933334526,32.951009592,17.75155848,15.448389768,37.179568548,15.544544868,17.335549525,15.989271157,19.105469263,25.943967205,0.8064924242,3
4.566161,949174,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,4.2158263514,5.1853748155,4.3929698596,3.0115716678,2.7626426374,0,0,0,0,13.540814451,8.7251729566,11.177260943,9.3515990705,20.563795867,20.538027633,31.068294503,27.154602361,23.440958019,31.903328004,17.416418635,16.228204339,41.010115373,16.096478244,17.02459023,15.831266898,18.146380472,25.255196111,4.8085585148,6
0.636453,949176,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,4.0098079055,5.388555827,4.0900577916,3.024543874,2.8360860657,0,0,0,0,14.700308503,8.9238343101,12.201142634,9.0501120602,20.972626537,20.316937993,34.571810262,31.503720674,27.215943736,39.026907433,18.22794733,16.24309895,40.707021355,15.18975714,16.27579515,15.133814869,18.402522364,24.176904279,0.2519448383,3
0.814642,949177,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,5.0658684474,4.6172272566,3.8604550152,2.9197997475,2.8547711054,0,0,0,0,12.240379267,8.7080049239,10.567467374,8.7443985555,21.690679818,20.946376122,35.59947164,22.873305972,19.883955892,25.048025582,17.01022708,16.560266027,40.23189266,16.545584931,17.150707404,15.741236981,18.353032769,26.16132948,0.8881838388,4
-0.551703,949178,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,4.678199378,5.9211133597,4.0184321145,2.9583897982,2.7237170083,0,0,0,0,12.046966212,8.7640075956,9.6719398077,9.5427208269,22.682254415,21.769895708,34.784442498,30.616802752,25.265839266,29.927291703,17.10096601,15.353401988,40.991586388,16.011956949,18.467174644,16.010234475,19.924346738,23.119057815,-0.727301543,6
-0.549339,949179,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,10.981963343,4.7687271588,5.2388396313,4.222663077,2.9242028521,2.6982336005,0,0,0,0,15.190284494,8.9944653946,9.4700252415,10.308635272,15.25268687,21.809262996,35.480450305,30.766527845,26.200535559,29.030502398,16.845952568,16.278323392,33.977563126,15.43063563,16.418462862,15.259080529,23.221226066,25.400481301,0.2661188639,5
4.328521,1240181,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,4.8031645295,5.4520236947,4.0102491795,3.2983902447,2.7462420355,0,0,0,0,12.606126468,8.8067814313,10.375739403,8.7113588297,11.283383184,18.829803323,33.683106401,33.241913217,27.87370347,34.779294834,16.162184112,15.563669554,37.654598001,15.750972205,15.81963934,15.349458736,18.279480391,23.418486582,3.8424520505,7
3.454869,688086,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.4785874998,6.1592377309,4.0549330007,2.95881721,2.7636552386,0,0,0,0,14.506309906,10.169277903,10.050680307,9.5366919462,13.860718235,21.350870205,36.982723058,24.088428028,20.34228916,22.254744152,15.198513763,14.033594589,35.83269458,13.998118509,15.100793552,14.216085374,19.2498904,24.336841538,3.2795583734,8
0.845195,717431,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9170860861,5.2181146804,4.2768052887,2.955795611,2.8185407406,0,0,0,0,12.837242062,8.786151842,11.058708468,10.107697921,15.72228805,18.992213048,32.730217887,29.638978984,25.806043854,34.070609297,15.281969069,13.956076341,31.853428261,14.847536039,15.869885997,14.329368322,18.473026638,24.758185515,3.0390079437,7
3.089762,724828,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5856504959,5.4083203158,4.3903258774,3.0691783036,2.8376060762,0,0,0,0,11.40481694,9.8650226192,9.6398083138,9.0056971956,22.628513518,20.238928151,35.748681308,35.089363682,30.492621486,32.706503628,18.06711897,16.692020082,38.477637379,17.022214836,18.774366491,16.282965564,16.794608468,25.773075141,3.1833335396,9
3.192526,753618,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.9325860111,4.1574311249,6.2040964012,4.0837585012,2.7940765549,2.797231459,0,0,0,0,12.75262573,9.1522763627,9.0153377751,9.7526114225,20.532644233,19.460233764,31.836455316,24.002002538,21.353330743,23.013616902,17.087020752,14.208380331,35.104004554,15.947849612,15.941393524,15.000839219,20.540685264,26.155488244,3.2716830766,6
2.98759,753620,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9955726526,5.4772215277,3.9191471035,3.0498159977,2.8919052087,0,0,0,0,12.970455795,9.5399515979,10.031167006,9.1848564941,18.276361766,19.336953608,31.939125327,29.374672532,24.98614708,28.387834836,15.103576539,14.867471601,34.975821721,14.187359872,14.78176195,14.640156611,19.802836881,23.523547128,3.5720903971,8
4.765726,906803,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7537471722,5.58970471,4.4025031686,3.0694430663,2.7805984727,0,0,0,0,14.378680443,8.9980036392,11.808906163,9.4069801878,29.966421999,26.324356159,44.907757407,24.202912564,21.91227919,30.84855285,17.60117621,16.123072778,37.88593334,17.591165987,21.38622187,15.875453027,16.833903304,27.19484225,3.4848480113,4
2.966688,907314,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,3.8780668646,0,3.9352718573,5.9380981735,3.8429776126,3.3158520501,2.9473774319,0,0,0,0,15.436788007,10.124279979,12.098808768,8.7418636044,11.225631387,20.995403324,32.844752291,37.057168585,29.697827052,38.638285352,16.616177929,14.556721511,33.149150655,15.139460193,16.150243923,14.913552286,20.778749238,22.328567037,3.1605071917,2
2.143882,908447,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5832775049,5.954975638,3.8617881886,3.0544994437,2.8496710327,0,0,0,0,12.150205018,9.0026310422,11.959597236,9.1869703409,14.153790029,18.715265394,31.68911723,35.958376894,29.990610407,41.204520107,16.070792095,14.467801628,33.457453769,15.233893866,15.673987748,15.088003093,19.542371655,23.225792038,2.9026313844,6
2.134133,910780,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0458126605,5.9130738114,4.2593268081,2.8752378377,2.7819609787,0,0,0,0,13.756542182,8.6117793653,9.2273397705,9.0516868093,19.900077189,19.998698621,34.286227953,30.287567326,27.738154742,31.613715502,17.033164618,15.787199025,39.076196315,16.191874695,17.432433047,16.199408223,21.451593142,24.75575437,1.8369670655,2
2.410235,949171,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,3.8014315403,0,3.4338479604,5.6550519105,4.1595411361,3.289320604,2.8657882972,0,0,0,0,13.619589779,9.0542677752,10.543809608,9.1353780847,17.645025095,17.864209891,31.110575756,31.071024272,26.933334526,32.951009592,17.75155848,15.448389768,37.179568548,15.544544868,17.335549525,15.989271157,19.105469263,25.943967205,2.4824828801,8
4.95126,949174,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.2158263514,5.1853748155,4.3929698596,3.0115716678,2.7626426374,0,0,0,0,13.540814451,8.7251729566,11.177260943,9.3515990705,20.563795867,20.538027633,31.068294503,27.154602361,23.440958019,31.903328004,17.416418635,16.228204339,41.010115373,16.096478244,17.02459023,15.831266898,18.146380472,25.255196111,5.0768761786,10
2.523978,949176,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0098079055,5.388555827,4.0900577916,3.024543874,2.8360860657,0,0,0,0,14.700308503,8.9238343101,12.201142634,9.0501120602,20.972626537,20.316937993,34.571810262,31.503720674,27.215943736,39.026907433,18.22794733,16.24309895,40.707021355,15.18975714,16.27579515,15.133814869,18.402522364,24.176904279,3.2024291594,5
2.429465,949177,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0658684474,4.6172272566,3.8604550152,2.9197997475,2.8547711054,0,0,0,0,12.240379267,8.7080049239,10.567467374,8.7443985555,21.690679818,20.946376122,35.59947164,22.873305972,19.883955892,25.048025582,17.01022708,16.560266027,40.23189266,16.545584931,17.150707404,15.741236981,18.353032769,26.16132948,2.6134650197,2
0.252091,949178,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.678199378,5.9211133597,4.0184321145,2.9583897982,2.7237170083,0,0,0,0,12.046966212,8.7640075956,9.6719398077,9.5427208269,22.682254415,21.769895708,34.784442498,30.616802752,25.265839266,29.927291703,17.10096601,15.353401988,40.991586388,16.011956949,18.467174644,16.010234475,19.924346738,23.119057815,0.9199393891,3
-2.47588,949179,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10.981963343,4.7687271588,5.2388396313,4.222663077,2.9242028521,2.6982336005,0,0,0,0,15.190284494,8.9944653946,9.4700252415,10.308635272,15.25268687,21.809262996,35.480450305,30.766527845,26.200535559,29.030502398,16.845952568,16.278323392,33.977563126,15.43063563,16.418462862,15.259080529,23.221226066,25.400481301,0.2278254184,8
4.627221,1240181,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.8031645295,5.4520236947,4.0102491795,3.2983902447,2.7462420355,0,0,0,0,12.606126468,8.8067814313,10.375739403,8.7113588297,11.283383184,18.829803323,33.683106401,33.241913217,27.87370347,34.779294834,16.162184112,15.563669554,37.654598001,15.750972205,15.81963934,15.349458736,18.279480391,23.418486582,4.5045849043,10
1.718884,688086,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,4.4785874998,6.1592377309,4.0549330007,2.95881721,2.7636552386,0,0,0,0,14.506309906,10.169277903,10.050680307,9.5366919462,13.860718235,21.350870205,36.982723058,24.088428028,20.34228916,22.254744152,15.198513763,14.033594589,35.83269458,13.998118509,15.100793552,14.216085374,19.2498904,24.336841538,0.3117162159,6
3.608637,717431,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,3.9170860861,5.2181146804,4.2768052887,2.955795611,2.8185407406,0,0,0,0,12.837242062,8.786151842,11.058708468,10.107697921,15.72228805,18.992213048,32.730217887,29.638978984,25.806043854,34.070609297,15.281969069,13.956076341,31.853428261,14.847536039,15.869885997,14.329368322,18.473026638,24.758185515,3.6798643984,2
5.204725,724828,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,3.5856504959,5.4083203158,4.3903258774,3.0691783036,2.8376060762,0,0,0,0,11.40481694,9.8650226192,9.6398083138,9.0056971956,22.628513518,20.238928151,35.748681308,35.089363682,30.492621486,32.706503628,18.06711897,16.692020082,38.477637379,17.022214836,18.774366491,16.282965564,16.794608468,25.773075141,4.6691945194,2
4.190659,753618,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,6.9325860111,4.1574311249,6.2040964012,4.0837585012,2.7940765549,2.797231459,0,0,0,0,12.75262573,9.1522763627,9.0153377751,9.7526114225,20.532644233,19.460233764,31.836455316,24.002002538,21.353330743,23.013616902,17.087020752,14.208380331,35.104004554,15.947849612,15.941393524,15.000839219,20.540685264,26.155488244,1.4149328164,7
4.861933,753620,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,3.9955726526,5.4772215277,3.9191471035,3.0498159977,2.8919052087,0,0,0,0,12.970455795,9.5399515979,10.031167006,9.1848564941,18.276361766,19.336953608,31.939125327,29.374672532,24.98614708,28.387834836,15.103576539,14.867471601,34.975821721,14.187359872,14.78176195,14.640156611,19.802836881,23.523547128,2.4828616911,10
3.608026,906803,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,3.7537471722,5.58970471,4.4025031686,3.0694430663,2.7805984727,0,0,0,0,14.378680443,8.9980036392,11.808906163,9.4069801878,29.966421999,26.324356159,44.907757407,24.202912564,21.91227919,30.84855285,17.60117621,16.123072778,37.88593334,17.591165987,21.38622187,15.875453027,16.833903304,27.19484225,0.572258209,1
3.10317,907314,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,3.8780668646,0,3.9352718573,5.9380981735,3.8429776126,3.3158520501,2.9473774319,0,0,0,0,15.436788007,10.124279979,12.098808768,8.7418636044,11.225631387,20.995403324,32.844752291,37.057168585,29.697827052,38.638285352,16.616177929,14.556721511,33.149150655,15.139460193,16.150243923,14.913552286,20.778749238,22.328567037,1.4626151537,10
3.800147,908447,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,3.5832775049,5.954975638,3.8617881886,3.0544994437,2.8496710327,0,0,0,0,12.150205018,9.0026310422,11.959597236,9.1869703409,14.153790029,18.715265394,31.68911723,35.958376894,29.990610407,41.204520107,16.070792095,14.467801628,33.457453769,15.233893866,15.673987748,15.088003093,19.542371655,23.225792038,2.7640541821,9
4.437037,910780,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,5.0458126605,5.9130738114,4.2593268081,2.8752378377,2.7819609787,0,0,0,0,13.756542182,8.6117793653,9.2273397705,9.0516868093,19.900077189,19.998698621,34.286227953,30.287567326,27.738154742,31.613715502,17.033164618,15.787199025,39.076196315,16.191874695,17.432433047,16.199408223,21.451593142,24.75575437,1.2160009524,7
3.21881,949171,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,3.8014315403,0,3.4338479604,5.6550519105,4.1595411361,3.289320604,2.8657882972,0,0,0,0,13.619589779,9.0542677752,10.543809608,9.1353780847,17.645025095,17.864209891,31.110575756,31.071024272,26.933334526,32.951009592,17.75155848,15.448389768,37.179568548,15.544544868,17.335549525,15.989271157,19.105469263,25.943967205,2.0397296183,5
3.084039,949174,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,4.2158263514,5.1853748155,4.3929698596,3.0115716678,2.7626426374,0,0,0,0,13.540814451,8.7251729566,11.177260943,9.3515990705,20.563795867,20.538027633,31.068294503,27.154602361,23.440958019,31.903328004,17.416418635,16.228204339,41.010115373,16.096478244,17.02459023,15.831266898,18.146380472,25.255196111,2.4256191677,3
4.25077,949176,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,4.0098079055,5.388555827,4.0900577916,3.024543874,2.8360860657,0,0,0,0,14.700308503,8.9238343101,12.201142634,9.0501120602,20.972626537,20.316937993,34.571810262,31.503720674,27.215943736,39.026907433,18.22794733,16.24309895,40.707021355,15.18975714,16.27579515,15.133814869,18.402522364,24.176904279,1.2639021282,9
3.990542,949177,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,5.0658684474,4.6172272566,3.8604550152,2.9197997475,2.8547711054,0,0,0,0,12.240379267,8.7080049239,10.567467374,8.7443985555,21.690679818,20.946376122,35.59947164,22.873305972,19.883955892,25.048025582,17.01022708,16.560266027,40.23189266,16.545584931,17.150707404,15.741236981,18.353032769,26.16132948,0.4628583601,3
4.506516,949178,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,4.678199378,5.9211133597,4.0184321145,2.9583897982,2.7237170083,0,0,0,0,12.046966212,8.7640075956,9.6719398077,9.5427208269,22.682254415,21.769895708,34.784442498,30.616802752,25.265839266,29.927291703,17.10096601,15.353401988,40.991586388,16.011956949,18.467174644,16.010234475,19.924346738,23.119057815,2.432037071,7
4.154191,949179,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,10.981963343,4.7687271588,5.2388396313,4.222663077,2.9242028521,2.6982336005,0,0,0,0,15.190284494,8.9944653946,9.4700252415,10.308635272,15.25268687,21.809262996,35.480450305,30.766527845,26.200535559,29.030502398,16.845952568,16.278323392,33.977563126,15.43063563,16.418462862,15.259080529,23.221226066,25.400481301,1.6582492981,9
4.618537,1240181,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,4.8031645295,5.4520236947,4.0102491795,3.2983902447,2.7462420355,0,0,0,0,12.606126468,8.8067814313,10.375739403,8.7113588297,11.283383184,18.829803323,33.683106401,33.241913217,27.87370347,34.779294834,16.162184112,15.563669554,37.654598001,15.750972205,15.81963934,15.349458736,18.279480391,23.418486582,1.6464985161,8
1.867519,688086,1161,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.4785874998,6.1592377309,4.0549330007,2.95881721,2.7636552386,0,0,0,0,14.506309906,10.169277903,10.050680307,9.5366919462,13.860718235,21.350870205,36.982723058,24.088428028,20.34228916,22.254744152,15.198513763,14.033594589,35.83269458,13.998118509,15.100793552,14.216085374,19.2498904,24.336841538,1.7403251923,7
3.606615,717431,1161,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3.9170860861,5.2181146804,4.2768052887,2.955795611,2.8185407406,0,0,0,0,12.837242062,8.786151842,11.058708468,10.107697921,15.72228805,18.992213048,32.730217887,29.638978984,25.806043854,34.070609297,15.281969069,13.956076341,31.853428261,14.847536039,15.869885997,14.329368322,18.473026638,24.758185515,3.4578857617,10
1.097141,724828,1161,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3.5856504959,5.4083203158,4.3903258774,3.0691783036,2.8376060762,0,0,0,0,11.40481694,9.8650226192,9.6398083138,9.0056971956,22.628513518,20.238928151,35.748681308,35.089363682,30.492621486,32.706503628,18.06711897,16.692020082,38.477637379,17.022214836,18.774366491,16.282965564,16.794608468,25.773075141,2.4407357388,2
