IC50,Cancer,Drug,From_Sanger,Fingerprint_834,Fingerprint_833,Fingerprint_830,Fingerprint_826,Fingerprint_825,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_801,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_791,Fingerprint_784,Fingerprint_780,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_709,Fingerprint_705,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_677,Fingerprint_674,Fingerprint_672,Fingerprint_669,Fingerprint_659,Fingerprint_650,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,PKA_62_HYD,PKA_62_POL,PKA_62_VOL,MUT_MYO3A_CSV,CNV_CDK12_gain,CNV_MET_gain,PWY_R_HSA_1257604_CSV,GO_0000165_CSV,GO_0006351,GO_0006351_CSV,GO_0007202,GO_0007399_CSV,GO_0060045_CSV,EXP_DAPK1,EXP_MET,PKA_163_ASA_X_Fingerprint_698,PKA_206_ASA_X_Fingerprint_576,PKA_206_ASA_X_Fingerprint_644,PKA_236_X_Fingerprint_644,PKA_236_X_Fingerprint_712,PKA_236_X_Fingerprint_797,PKA_283_B62_X_Fingerprint_644,PKA_293_ASA_X_Fingerprint_673,PKA_293_X_Fingerprint_646,PKA_294_ASA_X_Fingerprint_576,PKA_294_HYD_X_Fingerprint_576,EXP_ABL1_X_EXP_KAT5,EXP_ABL1_X_EXP_NBN,EXP_ABL1_X_EXP_SHC4,EXP_TAF1_X_EXP_HIST1H4C,EXP_TAF1_X_EXP_TEX10,Predicted IC50,Validation
4.18338,908445,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.7382894269,8.4589985293,0,0,0,0,0,0,0,0,0,0,0,33.697765863,33.139720797,14.487516407,50.430030922,28.090753234,3.4434159731,1
3.585255,1290806,176,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.743098,0.782514,2,0.743098,0,0,0,4.4589693482,3.3156603982,0,0,0,0,0,0,0,0,0,0,0,40.042503167,32.183661517,15.787394071,57.207105981,31.022777703,3.8730298902,6
3.262679,1298357,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8894084254,7.1838479365,0,0,0,1,0,0,3,0,0,0,0,41.714571056,42.344365605,17.768305386,67.946809061,41.417261993,2.5492605572,7
5.597133,908445,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.7382894269,8.4589985293,0,0,0,0,0,0,0,0,0,0,0,33.697765863,33.139720797,14.487516407,50.430030922,28.090753234,5.840537219,6
3.407131,910924,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716075,0,3,0,0,0.784551,0,3.7165801989,4.204292656,0.8,0,0,0,0,0,0,0,0,0,0,38.423724667,39.370444888,14.151259804,56.882238275,27.55774162,2.5027811121,9
4.585048,909711,281,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0545000364,4.8967837502,0,0,0,0,0,0,0,0,0,0,0,32.153511992,26.843709991,14.812829117,31.306854734,35.936204128,5.317849305,9
4.862623,910924,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.716075,0,3,0,0,0.784551,0,3.7165801989,4.204292656,0,0,0,0,0,0,0,0,0,0,0,38.423724667,39.370444888,14.151259804,56.882238275,27.55774162,4.9757948178,9
3.073081,908444,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4.1599491849,3.4031077234,0,0,0,0,0,0,0,0,0,0,0,39.408223415,42.90835107,16.894690416,63.746206624,38.826974529,3.0719648325,4
1.523337,1298357,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8894084254,7.1838479365,0,0,0,0,0,0,0,0,0,0,0,41.714571056,42.344365605,17.768305386,67.946809061,41.417261993,0.5492036051,9
6.062731,1298358,304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4527818728,6.1099466963,0,0,0,0,0,0,0,0,0,-79.2,0.65,33.649454122,35.088195888,14.100512889,52.468234933,28.008141624,6.0247950194,4
1.624176,908139,282,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.107445948,5.5063613723,0,0,0,0,0,0,0,0,0,0,0,34.351046626,37.338018261,13.495263679,58.278830678,39.440056558,1.9112788833,6
2.463012,910924,185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.716075,0,3,0,0,0.784551,0,3.7165801989,4.204292656,0,0,0,0,0,0,0,0,0,0,0,38.423724667,39.370444888,14.151259804,56.882238275,27.55774162,2.6121566125,7
0.969828,1503364,1024,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.818926,0,1,0,0,0,0.79787,4.0205978036,5.3868412025,0,0,0,0,0,0,0,0,0,0,0,44.00903846,42.20971803,22.373521323,63.435726417,41.784461796,0.5040241763,5
4.322442,910924,1052,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716075,0,3,0,0,0.784551,0,3.7165801989,4.204292656,0,0,0,0,0,0,0,0,0,0,0,38.423724667,39.370444888,14.151259804,56.882238275,27.55774162,4.0129356774,3
0.020341,908455,1032,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,5.0947902575,5.8292907586,0,0,0,0,0,0,0,0,0,0,0,31.767726322,34.674737417,14.271648962,66.724012098,36.433336246,0.8779060607,1
3.892742,906848,177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.800154,0.800154,1,0.800154,0,0,0,3.4069461143,4.2564688867,0,0,0,0,0,0,0,0,0,0,0,50.877540006,49.054903423,21.421616468,58.788234129,33.379868928,2.9731341164,6
2.251772,910924,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.716075,0,3,0,0,0.784551,0,3.7165801989,4.204292656,0,0,0,0,0,0,0,0,0,0,0,38.423724667,39.370444888,14.151259804,56.882238275,27.55774162,3.169343763,5
3.75649,1298358,1013,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4527818728,6.1099466963,0,0,0,0,0,0,0,0,0,-79.2,0.65,33.649454122,35.088195888,14.100512889,52.468234933,28.008141624,3.0277307041,7
1.814507,908444,158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4.1599491849,3.4031077234,0,0,0,0,0,0,0,0,0,0,0,39.408223415,42.90835107,16.894690416,63.746206624,38.826974529,1.7049538961,7
4.6977,909770,1042,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0.4,-0.6,22,0,0,0,0,0,1,0,1,0,0,4.1102044956,4.6544350073,0,0,-4.1,1,1,0,0,0,0,0,0,35.813959474,38.245892339,15.686904354,61.572897088,36.655306531,4.2513467885,2
0.420673,908138,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.636656,0,1,0.636656,0,0,0,4.8249241381,4.3479555866,0,0,0,0,0,0,0,0,0,0,0,31.629812587,36.688542679,14.95928192,63.000111132,40.954627897,-0.046560381,7
-0.696785,908444,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4.1599491849,3.4031077234,0,0,0,0,0,0,0,0,0,0,0,39.408223415,42.90835107,16.894690416,63.746206624,38.826974529,-0.621142475,2
4.105844,1298357,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8894084254,7.1838479365,0,0,0,0,0,0,0,0,0,0,0,41.714571056,42.344365605,17.768305386,67.946809061,41.417261993,4.7426880792,7
3.065531,908444,1015,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4.1599491849,3.4031077234,0,0,0,0,0,0,0,0,0,0,0,39.408223415,42.90835107,16.894690416,63.746206624,38.826974529,4.0460146088,5
2.569064,906848,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.800154,0.800154,1,0.800154,0,0,0,3.4069461143,4.2564688867,0,0,0,0,0,0,0,0,0,0,0,50.877540006,49.054903423,21.421616468,58.788234129,33.379868928,2.5929671942,7
4.261112,908139,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.107445948,5.5063613723,0,0,0,0,0,0,0,0,0,0,0,34.351046626,37.338018261,13.495263679,58.278830678,39.440056558,4.5475680545,5
4.542394,909711,1052,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0545000364,4.8967837502,0,0,0,0,0,0,0,0,0,0,0,32.153511992,26.843709991,14.812829117,31.306854734,35.936204128,4.5741664968,4
2.8445,924250,1050,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.95,-1,38,0.624017,1,0,0,0,1,0,0,0,0,6.9890774648,5.3904375316,0,0,0,0,0,0,0,0,0,0,0,33.840485257,39.088243518,14.827398236,56.671777786,32.296531935,2.9634569481,3
3.883797,906869,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480643,0.735163,1,0,0,0,0,4.6874792823,5.8608507845,0,0,0,0,0,0,0,34.8,0,0,0,33.520960673,37.115362129,14.707902777,66.622929324,35.514215181,4.2194318067,4
-0.269263,907055,312,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76554,0.858268,4,0.858268,0,0.858268,0.858268,3.8950016926,3.6446891229,0,0,0,0,0,0,0,0,0,0,0,40.006264677,40.838871092,17.651269091,69.995076798,41.402615774,-1.132984434,1
-0.092999,907055,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76554,0.858268,4,0.858268,0,0.858268,0.858268,3.8950016926,3.6446891229,0,0,0,0,0,0,0,0,0,0,0,40.006264677,40.838871092,17.651269091,69.995076798,41.402615774,1.1598955686,2
4.358006,908455,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,5.0947902575,5.8292907586,0,0,0,0,0,0,0,0,0,0,0,31.767726322,34.674737417,14.271648962,66.724012098,36.433336246,4.0385539946,2
3.767418,908446,256,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.57773,0,2,0.707839,0,0,0,3.9454842462,5.0777787589,0,0,0,0,0,0,0,0,0,0,0,39.173328138,33.559353413,15.508939712,61.091528904,30.795253009,3.9023216188,1
3.651254,909697,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.824029,0,0,0,0.824029,0,4.1933972204,3.3134149842,0,0,0,0,0,0,0,0,0,0,0,41.654800806,49.357422538,16.656278597,61.256218656,35.459634529,3.8937660294,5
0.208418,906790,308,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.78198,2,0.775287,0,1.632416,0,3.2951619429,3.8099480233,0,0,0,0,0,0,0,0,0,0,0,40.524613778,36.643349107,16.795992732,60.061922776,33.5813123,0.8156082057,9
5.373785,909711,330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0545000364,4.8967837502,0,0,0,0,0,0,0,0,0,0,0,32.153511992,26.843709991,14.812829117,31.306854734,35.936204128,5.0382116928,4
2.086913,925340,273,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.285895201,8.5104304035,0,0,0,0,0,0,0,0,0,0,0,41.244235025,33.962935072,15.901616933,60.559409169,27.832250762,1.428305466,6
-1.686942,906790,153,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.78198,2,0.775287,0,1.632416,0,3.2951619429,3.8099480233,0,0,0,0,0,0,0,0,0,0,0,40.524613778,36.643349107,16.795992732,60.061922776,33.5813123,-1.286711095,1
3.145703,909711,1038,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0545000364,4.8967837502,0,0,0,0,0,0,0,0,0,0,0,32.153511992,26.843709991,14.812829117,31.306854734,35.936204128,3.1505072033,3
2.413039,908139,277,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.107445948,5.5063613723,0,0,0,0,0,0,0,0,0,0,0,34.351046626,37.338018261,13.495263679,58.278830678,39.440056558,2.3172040057,4
1.809539,1298358,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4527818728,6.1099466963,0,0,0,0,0,0,0,0,0,-79.2,0.65,33.649454122,35.088195888,14.100512889,52.468234933,28.008141624,1.8837032937,6
0.051886,907055,331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.76554,0.858268,4,0.858268,0,0.858268,0.858268,3.8950016926,3.6446891229,0,0,0,0,0,0,0,0,0,0,0,40.006264677,40.838871092,17.651269091,69.995076798,41.402615774,-0.137772283,9
2.62011,906790,331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78198,2,0.775287,0,1.632416,0,3.2951619429,3.8099480233,0,0,0,0,0,0,0,0,0,0,0,40.524613778,36.643349107,16.795992732,60.061922776,33.5813123,1.2468171703,10
1.080052,908444,203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4.1599491849,3.4031077234,0,0,0,0,0,0,0,0,0,0,0,39.408223415,42.90835107,16.894690416,63.746206624,38.826974529,2.3296119434,8
2.684513,908445,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.7382894269,8.4589985293,0,0,0,0,0,0,0,0,0,0,0,33.697765863,33.139720797,14.487516407,50.430030922,28.090753234,1.6363551823,5
2.863755,908446,1013,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.57773,0,2,0.707839,0,0,0,3.9454842462,5.0777787589,0,0,0,0,0,0,0,0,0,0,0,39.173328138,33.559353413,15.508939712,61.091528904,30.795253009,2.57683158,5
6.040939,909711,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0545000364,4.8967837502,0,0,0,0,0,0,0,0,0,0,0,32.153511992,26.843709991,14.812829117,31.306854734,35.936204128,5.582413819,2
4.22124,910924,288,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.716075,0,3,0,0,0.784551,0,3.7165801989,4.204292656,0,0,0,0,0,0,0,0,0,0,0,38.423724667,39.370444888,14.151259804,56.882238275,27.55774162,3.724175042,1
1.549641,906790,235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78198,2,0.775287,0,1.632416,0,3.2951619429,3.8099480233,0,0,0,0,0,0,0,0,0,0,0,40.524613778,36.643349107,16.795992732,60.061922776,33.5813123,1.441471805,7
0.454944,1298357,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8894084254,7.1838479365,0,0,0,0,0,0,0,0,0,0,0,41.714571056,42.344365605,17.768305386,67.946809061,41.417261993,-0.667667755,9
2.788025,908138,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.636656,0,1,0.636656,0,0,0,4.8249241381,4.3479555866,0,0,0,0,0,0,0,0,0,0,0,31.629812587,36.688542679,14.95928192,63.000111132,40.954627897,3.0836518812,2
4.491878,909770,331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.4,-0.6,22,0,0,0,0,0,1,0,1,0,0,4.1102044956,4.6544350073,0,-4.1,-4.1,1,1,1,0,0,0,0,0,35.813959474,38.245892339,15.686904354,61.572897088,36.655306531,4.0276751451,1
0.70648,1322224,153,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5961,1,0,0,0,0,3.8778823197,5.8743919955,0,0,0,0,0,0,0,0,0,0,0,33.18793428,37.278023019,15.362194606,75.062493292,35.506406755,-0.075709052,9
-3.20446,908138,283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.636656,0,1,0.636656,0,0,0,4.8249241381,4.3479555866,0,0,0,0,0,0,0,0,0,0,0,31.629812587,36.688542679,14.95928192,63.000111132,40.954627897,-3.292894244,5
5.073665,910924,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716075,0,3,0,0,0.784551,0,3.7165801989,4.204292656,0,0,0,0,0,0,0,0,0,0,0,38.423724667,39.370444888,14.151259804,56.882238275,27.55774162,4.6085770118,8
2.981957,908444,1129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4.1599491849,3.4031077234,0,0,0,0,0,0,0,0,0,0,0,39.408223415,42.90835107,16.894690416,63.746206624,38.826974529,4.1977277596,7
4.097207,908455,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,5.0947902575,5.8292907586,0,0,0,0,0,0,0,0,0,0,0,31.767726322,34.674737417,14.271648962,66.724012098,36.433336246,4.5551308187,6
2.074962,910924,256,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.716075,0,3,0,0,0.784551,0,3.7165801989,4.204292656,0.8,0,0,0,0,0,0,0,0,0,0,38.423724667,39.370444888,14.151259804,56.882238275,27.55774162,2.3460233743,9
2.356564,909770,202,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0.4,-0.6,22,0,0,0,0,0,1,0,1,0,0,4.1102044956,4.6544350073,0,-4.1,0,0,0,1,0,0,0,0,0,35.813959474,38.245892339,15.686904354,61.572897088,36.655306531,2.4201513481,8
3.148973,1298358,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4527818728,6.1099466963,0,0,0,0,0,0,0,0,0,-79.2,0.65,33.649454122,35.088195888,14.100512889,52.468234933,28.008141624,4.7860796543,2
0.086323,906790,1015,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78198,2,0.775287,0,1.632416,0,3.2951619429,3.8099480233,0,0,0,0,0,0,0,0,0,0,0,40.524613778,36.643349107,16.795992732,60.061922776,33.5813123,1.2068371466,8
5.925339,906869,230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.480643,0.735163,1,0,0,0,0,4.6874792823,5.8608507845,0,0,0,0,0,0,0,34.8,0,0,0,33.520960673,37.115362129,14.707902777,66.622929324,35.514215181,5.3282503709,8
4.539641,908446,288,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.57773,0,2,0.707839,0,0,0,3.9454842462,5.0777787589,0,0,0,0,0,0,0,0,0,0,0,39.173328138,33.559353413,15.508939712,61.091528904,30.795253009,4.69212089,9
2.958168,908446,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.57773,0,2,0.707839,0,0,0,3.9454842462,5.0777787589,0,0,0,0,0,0,0,0,0,0,0,39.173328138,33.559353413,15.508939712,61.091528904,30.795253009,3.9149528625,6
3.894311,908445,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4.7382894269,8.4589985293,0,0,0,0,0,0,0,0,0,0,0,33.697765863,33.139720797,14.487516407,50.430030922,28.090753234,4.3121569858,6
