IC50,Cancer,Drug,MOT_2D_beta9strand_CSV,GO_0010591_EXP_X_GO_0035924_EXP,GO_0038128_EXP,PWY_R_HSA_1640170_CSV_X_PWY_R_HSA_1643685_CSV,GO_0008284_EXP,GO_2000251_EXP,MUT_INSRR,DOM_fn3,PWY_R_HSA_1643685_CSV_X_PWY_R_HSA_212436_CSV,MUT_CAMK1_EXP,GO_0018105,Fingerprint_833,PWY_R_HSA_2555396_EXP_X_PWY_R_HSA_8848021_EXP,PWY_R_HSA_2555396_EXP_X_PWY_R_HSA_2672351_EXP,GO_0008285_EXP_X_GO_0010591_EXP,GO_0007399_EXP_X_GO_0010591_EXP,EXP_PLK3_X_EXP_CDC25A,PWY_R_HSA_1257604,EXP_TNIK_X_EXP_TNFRSF1A,GO_0060326_EXP,PWY_R_HSA_68886_X_PWY_R_HSA_76005,EXP_PLK3_X_EXP_STAG3,REC_R_HSA_3928647_EXP_X_REC_R_HSA_8857565_EXP,PWY_R_HSA_168256_X_PWY_R_HSA_2559583,GO_0001649_EXP_X_GO_0016310_EXP,PKA_201,EXP_TNIK,EXP_TLK1,GO_0007050_X_GO_0008630,MUT_NEK10_EXP,GO_0042531,PKA_109_EXP,PWY_R_HSA_1643685_EXP_X_PWY_R_HSA_8878171_EXP,Predicted IC50,Validation
-3.876709,924104,1057,0.751916,0,0,0.412291333,4.8608041379,0,0,1,0,0,3,0,32.813933487,0,0,0,19.348620123,0,20.778680319,0,6,19.603604527,0,0,0,0,3.6209741613,5.2892507401,0,0,0,0,0,1.7385764972,1
2.022828,930299,1057,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,2
-3.633781,1240154,1057,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,5
-3.737408,1240223,1057,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,4
-2.316035,1290722,1057,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,10
-0.920557,906696,1059,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,9
-0.359673,906795,1059,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,10
0.918101,906864,1059,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,6
-0.437438,910568,1059,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,7
0.437048,924102,1059,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,4
-0.553446,924104,1059,0.751916,0,0,0.412291333,4.8608041379,0,0,1,0,0,3,0,32.813933487,0,0,0,19.348620123,0,20.778680319,0,6,19.603604527,0,0,0,0,3.6209741613,5.2892507401,0,0,0,0,0,1.7385764972,2
0.146281,930299,1059,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,1
-1.760751,1240154,1059,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,4
-0.842915,1240223,1059,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,5
0.45668,1290722,1059,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,10
-4.745907,906696,1060,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,7
-2.697249,906795,1060,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,6
-1.026621,906864,1060,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,9
-1.577625,910568,1060,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,2
-2.573997,924102,1060,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,4
-2.555203,924104,1060,0.751916,0,0,0.412291333,4.8608041379,0,0,1,0,0,3,0,32.813933487,0,0,0,19.348620123,0,20.778680319,0,6,19.603604527,0,0,0,0,3.6209741613,5.2892507401,0,0,0,0,0,1.7385764972,10
1.864892,930299,1060,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,7
-4.599311,1240154,1060,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,2
-4.72149,1240223,1060,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,2
-3.200935,1290722,1060,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,8
0.412659,906696,1061,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,5
1.96357,906795,1061,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,5
4.150007,906864,1061,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,6
4.065914,910568,1061,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,5
3.934051,924102,1061,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,8
3.174889,924104,1061,0.751916,0,0,0.412291333,4.8608041379,0,0,1,0,0,3,0,32.813933487,0,0,0,19.348620123,0,20.778680319,0,6,19.603604527,0,0,0,0,3.6209741613,5.2892507401,0,0,0,0,0,1.7385764972,4
4.740236,930299,1061,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,10
0.971711,1240154,1061,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,4
2.278787,1240223,1061,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,10
4.196038,1290722,1061,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,10
-0.358798,906696,1129,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,1,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,1.3873298188,4
3.120794,906795,1129,0.751916,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,2.5927905907,6
3.632341,906864,1129,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,1,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.0354413581,8
4.226834,910568,1129,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,1,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6149825237,5
3.593914,924102,1129,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,1,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,1.6073867187,8
3.550872,924104,1129,0.751916,0,0,0.412291333,4.8608041379,0,0,1,0,0,3,1,32.813933487,0,0,0,19.348620123,0,20.778680319,0,6,19.603604527,0,0,0,0,3.6209741613,5.2892507401,0,0,0,0,0,1.6074695558,9
3.943678,924151,1129,0.751916,0,0,0,5.1471569291,0,0,0,0,0,2,1,0,0,0,0,16.933563359,0,21.500776152,0,0,16.234334681,0,0,0,0,3.5800059872,4.8056565401,0,0,0,0,27.292874859,1.9877563113,6
2.644598,924238,1129,0.751916,0,0,0,6.2661097911,0,0,0,1.0454239756,0,2,1,0,0,0,0,18.608980009,1,20.91100139,2.9369654961,0,16.488602996,0,0,0,0,3.8173634811,5.6384045499,0,0,1,0,0,1.7791435011,3
4.456463,930299,1129,0,0,0,0,3.0998172755,0,0,0,0,0,0,1,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.0394804335,2
2.50636,1240154,1129,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,1,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.1866703816,6
4.698802,1240178,1129,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18.67799965,0,20.393251103,0,0,14.43674454,0,0,0,0,3.3981303889,5.3877535341,0,0,0,0,0,2.2533988509,3
4.835169,1240223,1129,0,0,0,0,7.2631237096,0,0,2,0,0,1,1,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,1.6308881646,7
4.900393,1290722,1129,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,1,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.2663861898,5
0.977808,906696,1142,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,5
2.400754,906795,1142,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,5
1.850026,906864,1142,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,8
1.389354,910568,1142,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,2
1.149819,924102,1142,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,4
0.949944,924238,1142,0.751916,0,0,0,6.2661097911,0,0,0,1.0454239756,0,2,0,0,0,0,0,18.608980009,1,20.91100139,2.9369654961,0,16.488602996,0,0,0,0,3.8173634811,5.6384045499,0,0,1,0,0,2.2806053159,7
2.337672,930299,1142,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,9
0.44504,1240154,1142,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,9
1.476575,1240223,1142,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,3
1.409491,1290722,1142,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,4
1.963825,906696,1143,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,1
2.989544,906795,1143,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,5
3.643401,906864,1143,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,7
4.060621,910568,1143,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,2
3.714152,924102,1143,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,3
2.574051,924238,1143,0.751916,0,0,0,6.2661097911,0,0,0,1.0454239756,0,2,0,0,0,0,0,18.608980009,1,20.91100139,2.9369654961,0,16.488602996,0,0,0,0,3.8173634811,5.6384045499,0,0,1,0,0,2.2806053159,4
5.601311,930299,1143,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,1
3.840881,1240154,1143,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,7
5.055018,1240223,1143,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,8
3.205695,1290722,1143,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,7
1.731952,906696,1158,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,1
4.557296,906795,1158,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,8
4.434589,906864,1158,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,10
4.378688,910568,1158,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,5
3.859917,924102,1158,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,2
3.663681,924238,1158,0.751916,0,0,0,6.2661097911,0,0,0,1.0454239756,0,2,0,0,0,0,0,18.608980009,1,20.91100139,2.9369654961,0,16.488602996,0,0,0,0,3.8173634811,5.6384045499,0,0,1,0,0,2.2806053159,10
5.860154,930299,1158,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,6
2.997427,1240154,1158,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,7
5.028394,1240223,1158,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,9
4.119896,1290722,1158,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,6
1.682666,906696,1161,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,10
2.511808,906795,1161,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,1
1.443164,906864,1161,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,10
0.534994,910568,1161,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,2
1.220265,924102,1161,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,4
1.504331,924238,1161,0.751916,0,0,0,6.2661097911,0,0,0,1.0454239756,0,2,0,0,0,0,0,18.608980009,1,20.91100139,2.9369654961,0,16.488602996,0,0,0,0,3.8173634811,5.6384045499,0,0,1,0,0,2.2806053159,4
3.413796,930299,1161,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,3
1.536073,1240154,1161,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,4
2.254535,1240223,1161,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,1
1.499984,1290722,1161,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,5
1.493645,906696,1164,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,10
3.030097,906795,1164,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,8
3.701677,906864,1164,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,10
2.455082,910568,1164,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,8
2.538568,924102,1164,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,3
2.010748,924238,1164,0.751916,0,0,0,6.2661097911,0,0,0,1.0454239756,0,2,0,0,0,0,0,18.608980009,1,20.91100139,2.9369654961,0,16.488602996,0,0,0,0,3.8173634811,5.6384045499,0,0,1,0,0,2.2806053159,3
4.404238,930299,1164,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,10
2.065618,1240154,1164,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,2
3.908069,1240223,1164,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,1
2.4661,1290722,1164,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,4
3.704897,906696,1194,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,8
5.234322,906795,1194,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,6
4.142158,906864,1194,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,3
3.34317,910568,1194,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,7
4.885659,924102,1194,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,8
3.128102,924104,1194,0.751916,0,0,0.412291333,4.8608041379,0,0,1,0,0,3,0,32.813933487,0,0,0,19.348620123,0,20.778680319,0,6,19.603604527,0,0,0,0,3.6209741613,5.2892507401,0,0,0,0,0,1.7385764972,4
5.013785,924151,1194,0.751916,0,0,0,5.1471569291,0,0,0,0,0,2,0,0,0,0,0,16.933563359,0,21.500776152,0,0,16.234334681,0,0,0,0,3.5800059872,4.8056565401,0,0,0,0,27.292874859,2.1836088741,8
3.934407,924238,1194,0.751916,0,0,0,6.2661097911,0,0,0,1.0454239756,0,2,0,0,0,0,0,18.608980009,1,20.91100139,2.9369654961,0,16.488602996,0,0,0,0,3.8173634811,5.6384045499,0,0,1,0,0,2.2806053159,10
