IC50,Cancer,Drug,From_Sanger,Fingerprint_834,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_819,Fingerprint_818,Fingerprint_803,Fingerprint_799,Fingerprint_797,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_697,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_672,Fingerprint_647,Fingerprint_646,Fingerprint_635,Fingerprint_629,Fingerprint_611,MOT_2D_linker_EXP,SDOM_subdomainI_CSV,SDOM_subdomainV_CSV,EXP_BTK,EXP_CDKL4,EXP_BTK_X_EXP_CD79A,EXP_MARK3_X_EXP_IQGAP1,EXP_MARK3_X_EXP_PPP2CB,EXP_MET_X_EXP_CBLC,EXP_MET_X_EXP_FGF12,EXP_MET_X_EXP_PDGFA,EXP_MET_X_EXP_RAPGEF1,EXP_PTK6_X_EXP_CCND1,Predicted IC50,Validation
2.535201,1240137,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,2.9707824706,3.1968523013,8.223254754,64.471957893,70.002262988,18.40041845,21.292470765,36.707996891,26.631507976,23.608633945,3.2165900148,10
4.776262,1240138,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,2.6710348552,3.0182824456,7.8797203773,73.14869077,68.181311515,11.781910726,10.244585455,25.764670385,17.008211472,28.074886528,4.0257731614,5
2.053006,1240139,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0.628027,0,2.5942349983,2.7810261061,7.3433331797,71.659818412,87.948117115,14.973664313,15.539245784,30.628914441,24.623235837,18.988871228,1.6016335628,2
4.775457,1240141,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,7.9756568119,0,1.523447,2.9042703236,3.1031175161,8.0874076402,63.763984675,79.240994131,21.524118521,16.448085919,31.495829056,20.991015328,31.31923844,3.4477717373,1
3.273438,1290808,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,2.7535974853,3.0833104752,7.5384644386,64.521495524,80.723939508,14.372841411,13.658519112,31.681233748,19.531302544,25.374180268,3.7540767774,6
2.998422,1290810,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,7.8158529229,0,0.774333,2.8876571178,3.1100800334,8.5444253457,63.08873689,73.890049455,15.29750056,24.63089832,43.548449375,27.507975962,22.965191971,3.2453387655,2
3.631328,1290813,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0.780554,0,2.7033667794,2.8815490129,7.7562416591,79.978478787,86.544734405,10.203707579,10.979477554,27.220654412,14.21057198,20.699008223,1.3999533368,1
4.90967,907173,1194,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2.7360690798,3.0389984847,7.7904559658,77.379585716,81.210359251,10.670837274,10.778754486,22.832449059,15.081077168,21.930456179,4.2662304737,10
5.013713,908150,1194,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2.8330325461,2.8930331312,8.2388435171,61.553823408,78.245324949,13.711035485,15.223651682,27.359157773,18.486390244,20.776586426,5.0837839494,8
4.669457,908152,1194,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2.6871948187,3.019345519,8.2212545271,62.960818384,73.250822371,19.610997219,21.996136023,37.168822467,25.892290024,26.350402108,4.4508443223,8
5.46259,908470,1194,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2.8585885655,3.0617882165,8.3012978356,56.980871356,62.955331073,22.677224702,25.529974987,42.67924248,30.850625239,27.276362268,5.1594549213,4
5.539167,1240131,1194,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2.7831885291,3.0044063676,8.4631252224,60.138854775,69.1012606,16.953195407,23.555262628,37.880786392,26.041027321,26.665694103,4.6628871445,2
5.305352,1240135,1194,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.810756,2.6813974884,2.8794079827,7.9624831909,58.37328712,61.173852453,18.847004846,20.57233663,45.344742141,24.585529065,28.652618645,4.5452225153,10
5.108447,1240136,1194,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2.8469700598,2.9929413828,8.3226548005,65.948460867,79.239375967,14.929778199,15.374947345,35.766514472,25.365276719,25.929724784,5.4505291335,9
5.137932,1240137,1194,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2.9707824706,3.1968523013,8.223254754,64.471957893,70.002262988,18.40041845,21.292470765,36.707996891,26.631507976,23.608633945,6.1242664877,4
5.468396,1240138,1194,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2.6710348552,3.0182824456,7.8797203773,73.14869077,68.181311515,11.781910726,10.244585455,25.764670385,17.008211472,28.074886528,5.5295609986,9
3.43661,1240139,1194,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0.628027,0,2.5942349983,2.7810261061,7.3433331797,71.659818412,87.948117115,14.973664313,15.539245784,30.628914441,24.623235837,18.988871228,2.6637613265,3
5.582975,1240141,1194,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,7.9756568119,0,1.523447,2.9042703236,3.1031175161,8.0874076402,63.763984675,79.240994131,21.524118521,16.448085919,31.495829056,20.991015328,31.31923844,5.7767629291,10
4.535349,1290808,1194,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2.7535974853,3.0833104752,7.5384644386,64.521495524,80.723939508,14.372841411,13.658519112,31.681233748,19.531302544,25.374180268,4.0999874509,1
4.127585,1290810,1194,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,7.8158529229,0,0.774333,2.8876571178,3.1100800334,8.5444253457,63.08873689,73.890049455,15.29750056,24.63089832,43.548449375,27.507975962,22.965191971,5.0055528981,7
4.768322,1290813,1194,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0.780554,0,2.7033667794,2.8815490129,7.7562416591,79.978478787,86.544734405,10.203707579,10.979477554,27.220654412,14.21057198,20.699008223,3.9701962536,7
4.948637,1290814,1194,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,4.4170555399,0,0.859703,2.8107565076,3.0205928128,8.2160319146,63.977508857,65.492580676,17.930153269,17.980414963,36.412177199,29.211687744,30.822836462,4.75397869,1
3.699732,907173,1203,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2.7360690798,3.0389984847,7.7904559658,77.379585716,81.210359251,10.670837274,10.778754486,22.832449059,15.081077168,21.930456179,2.9918176227,10
4.463228,908470,1203,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2.8585885655,3.0617882165,8.3012978356,56.980871356,62.955331073,22.677224702,25.529974987,42.67924248,30.850625239,27.276362268,3.1141797963,7
4.992363,1240131,1203,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2.7831885291,3.0044063676,8.4631252224,60.138854775,69.1012606,16.953195407,23.555262628,37.880786392,26.041027321,26.665694103,3.1683862851,1
5.304764,1240135,1203,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.810756,2.6813974884,2.8794079827,7.9624831909,58.37328712,61.173852453,18.847004846,20.57233663,45.344742141,24.585529065,28.652618645,3.1445861159,8
4.419802,1240136,1203,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2.8469700598,2.9929413828,8.3226548005,65.948460867,79.239375967,14.929778199,15.374947345,35.766514472,25.365276719,25.929724784,3.1540637192,10
4.905368,1240137,1203,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2.9707824706,3.1968523013,8.223254754,64.471957893,70.002262988,18.40041845,21.292470765,36.707996891,26.631507976,23.608633945,3.0857408854,1
4.987433,1240138,1203,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2.6710348552,3.0182824456,7.8797203773,73.14869077,68.181311515,11.781910726,10.244585455,25.764670385,17.008211472,28.074886528,3.016111263,7
4.475271,1240139,1203,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0.628027,0,2.5942349983,2.7810261061,7.3433331797,71.659818412,87.948117115,14.973664313,15.539245784,30.628914441,24.623235837,18.988871228,2.9779989957,3
5.159667,1240141,1203,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,7.9756568119,0,1.523447,2.9042703236,3.1031175161,8.0874076402,63.763984675,79.240994131,21.524118521,16.448085919,31.495829056,20.991015328,31.31923844,3.0670501585,9
4.414603,1290808,1203,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2.7535974853,3.0833104752,7.5384644386,64.521495524,80.723939508,14.372841411,13.658519112,31.681233748,19.531302544,25.374180268,3.0107349102,9
3.914948,1290810,1203,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,7.8158529229,0,0.774333,2.8876571178,3.1100800334,8.5444253457,63.08873689,73.890049455,15.29750056,24.63089832,43.548449375,27.507975962,22.965191971,3.1580942761,8
3.595219,1290813,1203,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0.780554,0,2.7033667794,2.8815490129,7.7562416591,79.978478787,86.544734405,10.203707579,10.979477554,27.220654412,14.21057198,20.699008223,2.9706187902,3
1.234716,907173,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.7360690798,3.0389984847,7.7904559658,77.379585716,81.210359251,10.670837274,10.778754486,22.832449059,15.081077168,21.930456179,2.3011552018,5
3.343892,908150,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.8330325461,2.8930331312,8.2388435171,61.553823408,78.245324949,13.711035485,15.223651682,27.359157773,18.486390244,20.776586426,2.7726371181,10
3.310362,908152,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.6871948187,3.019345519,8.2212545271,62.960818384,73.250822371,19.610997219,21.996136023,37.168822467,25.892290024,26.350402108,2.8794149727,5
3.23533,908470,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.8585885655,3.0617882165,8.3012978356,56.980871356,62.955331073,22.677224702,25.529974987,42.67924248,30.850625239,27.276362268,3.0539949001,3
3.254497,1240131,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.7831885291,3.0044063676,8.4631252224,60.138854775,69.1012606,16.953195407,23.555262628,37.880786392,26.041027321,26.665694103,2.9993216863,7
2.770861,1240135,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.810756,2.6813974884,2.8794079827,7.9624831909,58.37328712,61.173852453,18.847004846,20.57233663,45.344742141,24.585529065,28.652618645,2.5996563599,8
1.757221,1240136,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.8469700598,2.9929413828,8.3226548005,65.948460867,79.239375967,14.929778199,15.374947345,35.766514472,25.365276719,25.929724784,2.8349374667,9
2.318578,1240137,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.9707824706,3.1968523013,8.223254754,64.471957893,70.002262988,18.40041845,21.292470765,36.707996891,26.631507976,23.608633945,3.5101349747,3
4.021759,1240138,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.6710348552,3.0182824456,7.8797203773,73.14869077,68.181311515,11.781910726,10.244585455,25.764670385,17.008211472,28.074886528,2.5239484061,7
1.673253,1240139,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.628027,0,2.5942349983,2.7810261061,7.3433331797,71.659818412,87.948117115,14.973664313,15.539245784,30.628914441,24.623235837,18.988871228,1.1694467518,8
3.716047,1240141,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,7.9756568119,0,1.523447,2.9042703236,3.1031175161,8.0874076402,63.763984675,79.240994131,21.524118521,16.448085919,31.495829056,20.991015328,31.31923844,5.0707295049,7
2.665345,1290808,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.7535974853,3.0833104752,7.5384644386,64.521495524,80.723939508,14.372841411,13.658519112,31.681233748,19.531302544,25.374180268,2.337357466,5
2.57641,1290810,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,7.8158529229,0,0.774333,2.8876571178,3.1100800334,8.5444253457,63.08873689,73.890049455,15.29750056,24.63089832,43.548449375,27.507975962,22.965191971,2.9745835231,1
1.934577,1290813,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.780554,0,2.7033667794,2.8815490129,7.7562416591,79.978478787,86.544734405,10.203707579,10.979477554,27.220654412,14.21057198,20.699008223,1.9270231285,8
3.450469,1290814,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4.4170555399,0,0.859703,2.8107565076,3.0205928128,8.2160319146,63.977508857,65.492580676,17.930153269,17.980414963,36.412177199,29.211687744,30.822836462,3.2575007456,6
1.138534,907173,1242,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.7360690798,3.0389984847,7.7904559658,77.379585716,81.210359251,10.670837274,10.778754486,22.832449059,15.081077168,21.930456179,0.441478161,6
0.879078,908150,1242,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.8330325461,2.8930331312,8.2388435171,61.553823408,78.245324949,13.711035485,15.223651682,27.359157773,18.486390244,20.776586426,1.8763784763,7
0.990593,908470,1242,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.8585885655,3.0617882165,8.3012978356,56.980871356,62.955331073,22.677224702,25.529974987,42.67924248,30.850625239,27.276362268,1.6266641846,9
2.147817,1240131,1242,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.7831885291,3.0044063676,8.4631252224,60.138854775,69.1012606,16.953195407,23.555262628,37.880786392,26.041027321,26.665694103,1.9625016199,4
1.116361,1240135,1242,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.810756,2.6813974884,2.8794079827,7.9624831909,58.37328712,61.173852453,18.847004846,20.57233663,45.344742141,24.585529065,28.652618645,1.6567574362,3
2.545441,1240136,1242,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.8469700598,2.9929413828,8.3226548005,65.948460867,79.239375967,14.929778199,15.374947345,35.766514472,25.365276719,25.929724784,1.9508494559,8
1.768413,1240137,1242,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.9707824706,3.1968523013,8.223254754,64.471957893,70.002262988,18.40041845,21.292470765,36.707996891,26.631507976,23.608633945,1.6118559402,2
1.198835,1240138,1242,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.6710348552,3.0182824456,7.8797203773,73.14869077,68.181311515,11.781910726,10.244585455,25.764670385,17.008211472,28.074886528,0.5306430444,4
0.072784,1240139,1242,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0.628027,0,2.5942349983,2.7810261061,7.3433331797,71.659818412,87.948117115,14.973664313,15.539245784,30.628914441,24.623235837,18.988871228,0.4205462578,1
1.192788,1240141,1242,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,7.9756568119,0,1.523447,2.9042703236,3.1031175161,8.0874076402,63.763984675,79.240994131,21.524118521,16.448085919,31.495829056,20.991015328,31.31923844,1.6083527275,7
0.765282,1290808,1242,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.7535974853,3.0833104752,7.5384644386,64.521495524,80.723939508,14.372841411,13.658519112,31.681233748,19.531302544,25.374180268,0.2946989297,2
1.09714,1290810,1242,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,7.8158529229,0,0.774333,2.8876571178,3.1100800334,8.5444253457,63.08873689,73.890049455,15.29750056,24.63089832,43.548449375,27.507975962,22.965191971,1.6204433976,1
0.783365,1290813,1242,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0.780554,0,2.7033667794,2.8815490129,7.7562416591,79.978478787,86.544734405,10.203707579,10.979477554,27.220654412,14.21057198,20.699008223,-0.331815263,2
1.178873,1290814,1242,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,4.4170555399,0,0.859703,2.8107565076,3.0205928128,8.2160319146,63.977508857,65.492580676,17.930153269,17.980414963,36.412177199,29.211687744,30.822836462,1.7562571779,8
2.467481,907173,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2.7360690798,3.0389984847,7.7904559658,77.379585716,81.210359251,10.670837274,10.778754486,22.832449059,15.081077168,21.930456179,-0.723570145,1
-0.676389,908150,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2.8330325461,2.8930331312,8.2388435171,61.553823408,78.245324949,13.711035485,15.223651682,27.359157773,18.486390244,20.776586426,-0.53316928,6
0.354388,908470,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2.8585885655,3.0617882165,8.3012978356,56.980871356,62.955331073,22.677224702,25.529974987,42.67924248,30.850625239,27.276362268,-0.125364498,2
0.588898,1240131,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2.7831885291,3.0044063676,8.4631252224,60.138854775,69.1012606,16.953195407,23.555262628,37.880786392,26.041027321,26.665694103,-0.105373528,5
-0.591897,1240135,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.810756,2.6813974884,2.8794079827,7.9624831909,58.37328712,61.173852453,18.847004846,20.57233663,45.344742141,24.585529065,28.652618645,-0.063898769,3
2.805862,1240136,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2.8469700598,2.9929413828,8.3226548005,65.948460867,79.239375967,14.929778199,15.374947345,35.766514472,25.365276719,25.929724784,0.206036158,10
-1.78801,1240137,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2.9707824706,3.1968523013,8.223254754,64.471957893,70.002262988,18.40041845,21.292470765,36.707996891,26.631507976,23.608633945,-0.1212908,2
0.061244,1240138,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2.6710348552,3.0182824456,7.8797203773,73.14869077,68.181311515,11.781910726,10.244585455,25.764670385,17.008211472,28.074886528,0.3390342853,7
-3.806493,1240139,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.628027,0,2.5942349983,2.7810261061,7.3433331797,71.659818412,87.948117115,14.973664313,15.539245784,30.628914441,24.623235837,18.988871228,-1.313509737,8
-2.050668,1240141,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,7.9756568119,0,1.523447,2.9042703236,3.1031175161,8.0874076402,63.763984675,79.240994131,21.524118521,16.448085919,31.495829056,20.991015328,31.31923844,-0.270455964,8
-0.871999,1290808,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2.7535974853,3.0833104752,7.5384644386,64.521495524,80.723939508,14.372841411,13.658519112,31.681233748,19.531302544,25.374180268,-0.685396081,5
-0.570434,1290810,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,7.8158529229,0,0.774333,2.8876571178,3.1100800334,8.5444253457,63.08873689,73.890049455,15.29750056,24.63089832,43.548449375,27.507975962,22.965191971,-0.022262684,5
-3.649686,1290813,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.780554,0,2.7033667794,2.8815490129,7.7562416591,79.978478787,86.544734405,10.203707579,10.979477554,27.220654412,14.21057198,20.699008223,-1.047217914,3
0.051776,1290814,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4.4170555399,0,0.859703,2.8107565076,3.0205928128,8.2160319146,63.977508857,65.492580676,17.930153269,17.980414963,36.412177199,29.211687744,30.822836462,0.4145108537,1
4.750717,907173,1373,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2.7360690798,3.0389984847,7.7904559658,77.379585716,81.210359251,10.670837274,10.778754486,22.832449059,15.081077168,21.930456179,4.3315412183,7
5.028821,908150,1373,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2.8330325461,2.8930331312,8.2388435171,61.553823408,78.245324949,13.711035485,15.223651682,27.359157773,18.486390244,20.776586426,4.6912786301,3
2.33926,908470,1373,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2.8585885655,3.0617882165,8.3012978356,56.980871356,62.955331073,22.677224702,25.529974987,42.67924248,30.850625239,27.276362268,2.3838951894,8
3.231653,1240131,1373,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2.7831885291,3.0044063676,8.4631252224,60.138854775,69.1012606,16.953195407,23.555262628,37.880786392,26.041027321,26.665694103,3.6656772067,1
4.597905,1240135,1373,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.810756,2.6813974884,2.8794079827,7.9624831909,58.37328712,61.173852453,18.847004846,20.57233663,45.344742141,24.585529065,28.652618645,4.9206864743,6
5.029726,1240136,1373,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2.8469700598,2.9929413828,8.3226548005,65.948460867,79.239375967,14.929778199,15.374947345,35.766514472,25.365276719,25.929724784,4.4185352493,5
3.844221,1240137,1373,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2.9707824706,3.1968523013,8.223254754,64.471957893,70.002262988,18.40041845,21.292470765,36.707996891,26.631507976,23.608633945,3.5681918179,5
3.755664,1240138,1373,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2.6710348552,3.0182824456,7.8797203773,73.14869077,68.181311515,11.781910726,10.244585455,25.764670385,17.008211472,28.074886528,4.4647565112,4
2.581432,1240139,1373,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.628027,0,2.5942349983,2.7810261061,7.3433331797,71.659818412,87.948117115,14.973664313,15.539245784,30.628914441,24.623235837,18.988871228,2.9897382519,7
4.443066,1240141,1373,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7.9756568119,0,1.523447,2.9042703236,3.1031175161,8.0874076402,63.763984675,79.240994131,21.524118521,16.448085919,31.495829056,20.991015328,31.31923844,4.9948598293,6
1.859455,1290808,1373,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2.7535974853,3.0833104752,7.5384644386,64.521495524,80.723939508,14.372841411,13.658519112,31.681233748,19.531302544,25.374180268,2.6549136611,2
2.068495,1290810,1373,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7.8158529229,0,0.774333,2.8876571178,3.1100800334,8.5444253457,63.08873689,73.890049455,15.29750056,24.63089832,43.548449375,27.507975962,22.965191971,2.6785144133,3
3.791059,1290813,1373,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.780554,0,2.7033667794,2.8815490129,7.7562416591,79.978478787,86.544734405,10.203707579,10.979477554,27.220654412,14.21057198,20.699008223,4.5817994541,2
2.950785,1290814,1373,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4.4170555399,0,0.859703,2.8107565076,3.0205928128,8.2160319146,63.977508857,65.492580676,17.930153269,17.980414963,36.412177199,29.211687744,30.822836462,4.5182149724,1
4.223718,907173,1032,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.7360690798,3.0389984847,7.7904559658,77.379585716,81.210359251,10.670837274,10.778754486,22.832449059,15.081077168,21.930456179,3.1288564389,5
1.9057188993,908150,1032,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.8330325461,2.8930331312,8.2388435171,61.553823408,78.245324949,13.711035485,15.223651682,27.359157773,18.486390244,20.776586426,3.1642115971,6
2.8132274118,908152,1032,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.6871948187,3.019345519,8.2212545271,62.960818384,73.250822371,19.610997219,21.996136023,37.168822467,25.892290024,26.350402108,2.5622178455,5
1.0951433134,908470,1032,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.8585885655,3.0617882165,8.3012978356,56.980871356,62.955331073,22.677224702,25.529974987,42.67924248,30.850625239,27.276362268,2.4959148929,7
2.915983,1240131,1032,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.7831885291,3.0044063676,8.4631252224,60.138854775,69.1012606,16.953195407,23.555262628,37.880786392,26.041027321,26.665694103,3.3476136461,8
4.588791,1240135,1032,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.810756,2.6813974884,2.8794079827,7.9624831909,58.37328712,61.173852453,18.847004846,20.57233663,45.344742141,24.585529065,28.652618645,2.6304952522,8
5.108447,1240136,1032,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.8469700598,2.9929413828,8.3226548005,65.948460867,79.239375967,14.929778199,15.374947345,35.766514472,25.365276719,25.929724784,3.9794307444,10
