IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_828,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_806,Fingerprint_801,Fingerprint_799,Fingerprint_797,Fingerprint_791,Fingerprint_782,Fingerprint_780,Fingerprint_776,Fingerprint_714,Fingerprint_710,Fingerprint_697,Fingerprint_687,Fingerprint_686,Fingerprint_677,Fingerprint_648,Fingerprint_646,Fingerprint_629,Fingerprint_617,Fingerprint_611,Fingerprint_588,GO_0001756,GO_0030336_EXP,GO_0038083_CSV,GO_0048812_EXP,EXP_IRAK3,EXP_DYRK2,EXP_BRD4,EXP_CLK4,Predicted IC50,Validation
0.743734,946357,1037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.2627220056,3.1976712244,6.7697619897,5.6306040107,4.3199920145,-0.23935454,2
1.627341,1240212,1037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.0190340375,3.1566702035,5.2108138675,5.687384494,4.289766208,0.5692148818,1
1.699551,1298134,1037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4.4140067546,0,4.4140067546,3.2231998158,5.4952313001,5.2675923994,4.2722922836,0.4810710108,7
2.568908,687505,1038,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,3.3782014768,0,7.0687721079,3.0252558276,6.6363806994,5.6090773638,4.0956815638,3.0855195858,9
2.894451,687506,1038,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,3.4793992429,5.2554457241,5.4320796759,4.6666178059,3.1006363514,10
3.315961,724839,1038,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1.360734,4.3973425789,3.9570779615,5.247507449,5.4131136837,4.7921021671,3.1070993347,7
2.197149,906824,1038,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,6.3018233858,0,6.3018233858,2.9956604313,6.5237035912,5.9173867453,4.2166412836,3.0882020881,1
2.681597,906843,1038,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0.795511,0,2.9478359226,6.0368150831,5.5199455439,4.3011066714,3.0874940024,8
2.453698,907068,1038,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,4.075339393,3.6321368395,5.2321305576,5.6125055083,4.4088529342,3.0919799664,8
3.518634,930297,1038,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0.578774,0,4.8521131365,4.9079055785,5.3820524088,4.187053606,3.1114163781,6
2.878977,930298,1038,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0.719697,0,4.2284266226,4.8693220572,5.0044916562,5.2681201777,3.1203383485,5
1.846186,946357,1038,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,6.2627220056,3.1976712244,6.7697619897,5.6306040107,4.3199920145,3.0889564339,9
2.37796,1240212,1038,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,3.0190340375,3.1566702035,5.2108138675,5.687384494,4.289766208,3.096844608,9
3.218232,1298134,1038,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,4.4140067546,0,4.4140067546,3.2231998158,5.4952313001,5.2675923994,4.2722922836,3.0899248515,6
4.577833,687505,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,3.3782014768,0,7.0687721079,3.0252558276,6.6363806994,5.6090773638,4.0956815638,4.3831085601,7
5.210176,687506,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,3.4793992429,5.2554457241,5.4320796759,4.6666178059,5.2597380227,6
5.501967,724839,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1.360734,4.3973425789,3.9570779615,5.247507449,5.4131136837,4.7921021671,5.372484014,9
5.096674,906824,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,6.3018233858,0,6.3018233858,2.9956604313,6.5237035912,5.9173867453,4.2166412836,4.9222139381,5
4.682358,906843,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0.795511,0,2.9478359226,6.0368150831,5.5199455439,4.3011066714,4.6097191816,7
4.658091,907068,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,4.075339393,3.6321368395,5.2321305576,5.6125055083,4.4088529342,5.2581908228,1
5.893451,930298,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0.719697,0,4.2284266226,4.8693220572,5.0044916562,5.2681201777,5.5465676779,8
4.454981,946357,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,6.2627220056,3.1976712244,6.7697619897,5.6306040107,4.3199920145,4.2707003111,2
3.888909,687505,1042,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3.3782014768,0,7.0687721079,3.0252558276,6.6363806994,5.6090773638,4.0956815638,3.3463904269,9
3.549976,687506,1042,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4793992429,5.2554457241,5.4320796759,4.6666178059,3.7889670442,7
2.001373,724839,1042,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.360734,4.3973425789,3.9570779615,5.247507449,5.4131136837,4.7921021671,2.9240895869,9
2.682411,906824,1042,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,6.3018233858,0,6.3018233858,2.9956604313,6.5237035912,5.9173867453,4.2166412836,2.1990002119,3
4.424837,906843,1042,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.795511,0,2.9478359226,6.0368150831,5.5199455439,4.3011066714,3.5597320265,3
3.523117,907068,1042,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4.075339393,3.6321368395,5.2321305576,5.6125055083,4.4088529342,3.5974883347,4
3.054405,930297,1042,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.578774,0,4.8521131365,4.9079055785,5.3820524088,4.187053606,4.1522582945,9
5.635599,930298,1042,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.719697,0,4.2284266226,4.8693220572,5.0044916562,5.2681201777,4.5670100179,5
3.789592,946357,1042,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.2627220056,3.1976712244,6.7697619897,5.6306040107,4.3199920145,3.9981592434,8
3.671213,1240212,1042,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0190340375,3.1566702035,5.2108138675,5.687384494,4.289766208,2.9736322394,2
2.944535,1298134,1042,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.4140067546,0,4.4140067546,3.2231998158,5.4952313001,5.2675923994,4.2722922836,3.5903133678,6
4.125015,687505,1043,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,3.3782014768,0,7.0687721079,3.0252558276,6.6363806994,5.6090773638,4.0956815638,3.5553003894,5
5.098308,687506,1043,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.4793992429,5.2554457241,5.4320796759,4.6666178059,4.6253237371,7
3.010915,724839,1043,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1.360734,4.3973425789,3.9570779615,5.247507449,5.4131136837,4.7921021671,4.9340858999,1
4.100418,906824,1043,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,6.3018233858,0,6.3018233858,2.9956604313,6.5237035912,5.9173867453,4.2166412836,3.8004014315,1
4.57782,906843,1043,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.795511,0,2.9478359226,6.0368150831,5.5199455439,4.3011066714,3.7466279294,1
4.451064,907068,1043,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,4.075339393,3.6321368395,5.2321305576,5.6125055083,4.4088529342,4.1052285469,4
5.314933,930297,1043,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.578774,0,4.8521131365,4.9079055785,5.3820524088,4.187053606,5.0773422729,7
5.773492,930298,1043,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.719697,0,4.2284266226,4.8693220572,5.0044916562,5.2681201777,5.34792841,3
4.267179,946357,1043,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,6.2627220056,3.1976712244,6.7697619897,5.6306040107,4.3199920145,3.8677948367,9
4.387221,1240212,1043,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3.0190340375,3.1566702035,5.2108138675,5.687384494,4.289766208,4.4172754649,1
4.429852,1298134,1043,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4.4140067546,0,4.4140067546,3.2231998158,5.4952313001,5.2675923994,4.2722922836,3.9547724267,9
2.576153,687505,1046,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,3.3782014768,0,7.0687721079,3.0252558276,6.6363806994,5.6090773638,4.0956815638,1.2585154044,5
3.120188,687506,1046,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3.4793992429,5.2554457241,5.4320796759,4.6666178059,3.3372844426,8
2.01605,906824,1046,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,6.3018233858,0,6.3018233858,2.9956604313,6.5237035912,5.9173867453,4.2166412836,2.1880573714,4
1.816873,906843,1046,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0.795511,0,2.9478359226,6.0368150831,5.5199455439,4.3011066714,1.962435543,5
1.815462,907068,1046,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,4.075339393,3.6321368395,5.2321305576,5.6125055083,4.4088529342,2.7869600793,3
3.744662,930297,1046,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0.578774,0,4.8521131365,4.9079055785,5.3820524088,4.187053606,3.4509038479,4
2.470246,930298,1046,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0.719697,0,4.2284266226,4.8693220572,5.0044916562,5.2681201777,3.42003553,10
2.57999,946357,1046,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,6.2627220056,3.1976712244,6.7697619897,5.6306040107,4.3199920145,2.244950587,2
3.153716,1240212,1046,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,3.0190340375,3.1566702035,5.2108138675,5.687384494,4.289766208,3.1310247923,5
3.125966,1298134,1046,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,4.4140067546,0,4.4140067546,3.2231998158,5.4952313001,5.2675923994,4.2722922836,2.2212257121,6
3.242462,687505,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,3.3782014768,0,7.0687721079,3.0252558276,6.6363806994,5.6090773638,4.0956815638,3.0492431691,9
3.598915,687506,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4793992429,5.2554457241,5.4320796759,4.6666178059,3.7344720953,10
3.780984,724839,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.360734,4.3973425789,3.9570779615,5.247507449,5.4131136837,4.7921021671,3.968731276,10
2.919471,906824,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,6.3018233858,0,6.3018233858,2.9956604313,6.5237035912,5.9173867453,4.2166412836,3.5129432591,1
1.807954,906843,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.795511,0,2.9478359226,6.0368150831,5.5199455439,4.3011066714,2.9852665771,6
3.365458,907068,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,4.075339393,3.6321368395,5.2321305576,5.6125055083,4.4088529342,3.7245036401,6
3.904024,930297,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.578774,0,4.8521131365,4.9079055785,5.3820524088,4.187053606,4.4349924208,6
4.284013,930298,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.719697,0,4.2284266226,4.8693220572,5.0044916562,5.2681201777,4.4572086609,3
2.26452,946357,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6.2627220056,3.1976712244,6.7697619897,5.6306040107,4.3199920145,2.6448782267,7
3.153716,1240212,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3.0190340375,3.1566702035,5.2108138675,5.687384494,4.289766208,2.9602665703,2
1.576345,1298134,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,4.4140067546,0,4.4140067546,3.2231998158,5.4952313001,5.2675923994,4.2722922836,3.0879739833,4
2.640904,687505,1050,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,3.3782014768,0,7.0687721079,3.0252558276,6.6363806994,5.6090773638,4.0956815638,2.1428010779,10
2.738102,687506,1050,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4793992429,5.2554457241,5.4320796759,4.6666178059,3.271322988,7
2.704884,724839,1050,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.360734,4.3973425789,3.9570779615,5.247507449,5.4131136837,4.7921021671,2.7442066965,7
1.761194,906824,1050,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,6.3018233858,0,6.3018233858,2.9956604313,6.5237035912,5.9173867453,4.2166412836,1.6410618303,3
3.662789,906843,1050,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.795511,0,2.9478359226,6.0368150831,5.5199455439,4.3011066714,2.3698310966,1
3.85327,907068,1050,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4.075339393,3.6321368395,5.2321305576,5.6125055083,4.4088529342,3.1686262416,10
3.023224,930298,1050,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.719697,0,4.2284266226,4.8693220572,5.0044916562,5.2681201777,3.4563615157,1
0.089056,946357,1050,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.2627220056,3.1976712244,6.7697619897,5.6306040107,4.3199920145,2.1480304672,9
3.187698,687505,1052,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,3.3782014768,0,7.0687721079,3.0252558276,6.6363806994,5.6090773638,4.0956815638,3.0256813754,9
2.434778,687506,1052,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4793992429,5.2554457241,5.4320796759,4.6666178059,3.04810886,9
2.12733,724839,1052,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.360734,4.3973425789,3.9570779615,5.247507449,5.4131136837,4.7921021671,1.8158817331,6
1.800969,906824,1052,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,6.3018233858,0,6.3018233858,2.9956604313,6.5237035912,5.9173867453,4.2166412836,3.0577669362,1
2.913446,906843,1052,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.795511,0,2.9478359226,6.0368150831,5.5199455439,4.3011066714,2.9414464693,8
2.585581,907068,1052,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,4.075339393,3.6321368395,5.2321305576,5.6125055083,4.4088529342,3.0649736872,8
2.958009,930297,1052,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.578774,0,4.8521131365,4.9079055785,5.3820524088,4.187053606,2.6826417141,10
2.043671,930298,1052,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.719697,0,4.2284266226,4.8693220572,5.0044916562,5.2681201777,2.4507239514,9
3.569665,946357,1052,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6.2627220056,3.1976712244,6.7697619897,5.6306040107,4.3199920145,2.7776116905,1
3.781418,1240212,1052,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3.0190340375,3.1566702035,5.2108138675,5.687384494,4.289766208,2.9457182335,5
3.384532,1298134,1052,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,4.4140067546,0,4.4140067546,3.2231998158,5.4952313001,5.2675923994,4.2722922836,2.4510924988,1
3.085294,687505,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,3.3782014768,0,7.0687721079,3.0252558276,6.6363806994,5.6090773638,4.0956815638,1.8584567029,7
1.045583,687506,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3.4793992429,5.2554457241,5.4320796759,4.6666178059,1.8819182024,3
1.693233,724839,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1.360734,4.3973425789,3.9570779615,5.247507449,5.4131136837,4.7921021671,1.816049025,6
0.009915,906824,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,6.3018233858,0,6.3018233858,2.9956604313,6.5237035912,5.9173867453,4.2166412836,1.8764639955,1
2.335699,906843,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0.795511,0,2.9478359226,6.0368150831,5.5199455439,4.3011066714,1.9085921242,8
2.542177,907068,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,4.075339393,3.6321368395,5.2321305576,5.6125055083,4.4088529342,1.9033700012,8
1.617293,930297,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0.578774,0,4.8521131365,4.9079055785,5.3820524088,4.187053606,1.9354265595,3
1.355562,930298,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0.719697,0,4.2284266226,4.8693220572,5.0044916562,5.2681201777,1.9702741434,4
2.489995,946357,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,6.2627220056,3.1976712244,6.7697619897,5.6306040107,4.3199920145,1.902012368,9
0.746872,1240212,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,3.0190340375,3.1566702035,5.2108138675,5.687384494,4.289766208,1.8241338328,6
2.39118,1298134,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,4.4140067546,0,4.4140067546,3.2231998158,5.4952313001,5.2675923994,4.2722922836,1.8650794237,7
3.934149,687505,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,3.3782014768,0,7.0687721079,3.0252558276,6.6363806994,5.6090773638,4.0956815638,3.1624632271,2
3.976156,687506,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,3.4793992429,5.2554457241,5.4320796759,4.6666178059,4.062874341,4
4.105699,724839,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1.360734,4.3973425789,3.9570779615,5.247507449,5.4131136837,4.7921021671,4.299049353,6
2.337987,906824,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,6.3018233858,0,6.3018233858,2.9956604313,6.5237035912,5.9173867453,4.2166412836,3.3447658688,3
3.632841,906843,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0.795511,0,2.9478359226,6.0368150831,5.5199455439,4.3011066714,3.2948349102,3
4.038493,907068,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,4.075339393,3.6321368395,5.2321305576,5.6125055083,4.4088529342,3.6050355007,2
4.431247,930297,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0.578774,0,4.8521131365,4.9079055785,5.3820524088,4.187053606,4.4728011749,7
4.951174,930298,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0.719697,0,4.2284266226,4.8693220572,5.0044916562,5.2681201777,4.7449113376,7
3.552902,946357,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,6.2627220056,3.1976712244,6.7697619897,5.6306040107,4.3199920145,3.4203295417,6
3.846863,1240212,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,3.0190340375,3.1566702035,5.2108138675,5.687384494,4.289766208,3.8575454572,3
3.690038,1298134,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,4.4140067546,0,4.4140067546,3.2231998158,5.4952313001,5.2675923994,4.2722922836,3.4770028242,8
-2.271119,687505,1057,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,3.3782014768,0,7.0687721079,3.0252558276,6.6363806994,5.6090773638,4.0956815638,-1.938143052,3
-1.658539,687506,1057,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,3.4793992429,5.2554457241,5.4320796759,4.6666178059,-1.459460934,8
-0.846415,724839,1057,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1.360734,4.3973425789,3.9570779615,5.247507449,5.4131136837,4.7921021671,-1.321662579,8
-2.800573,906824,1057,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,6.3018233858,0,6.3018233858,2.9956604313,6.5237035912,5.9173867453,4.2166412836,-2.096143839,4
-0.82852,906843,1057,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0.795511,0,2.9478359226,6.0368150831,5.5199455439,4.3011066714,-1.885396935,3
-1.107338,907068,1057,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,4.075339393,3.6321368395,5.2321305576,5.6125055083,4.4088529342,-1.690244177,3
-1.536352,930297,1057,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0.578774,0,4.8521131365,4.9079055785,5.3820524088,4.187053606,-1.209783638,9
-1.836328,930298,1057,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0.719697,0,4.2284266226,4.8693220572,5.0044916562,5.2681201777,-1.003646547,6
